Index,Date,Latitude,Longitude,Moon Age,Sunset,Moonset,Lag,Moon Alt,Moon Az,Sun Alt,Sun Az,Moon-Earth Dist,Sun-Moon Dist,ARCL,ARCV,DAZ,Illumination,Parallax,W,W',q,q',Cloud Level,Seen,Method,Methods,Visibility,Source,Cloud cover,Distance
644,2459434.26226,33.40379,6.82645,28.709,2459434.26863,2459434.25428,-20.66667,-2.61463,299.12635,0.97383,288.84617,0.00261,1.01152,10.8859,3.58845,-10.28018,0.009,56.03396,0.27472,0.27451,-0.65648,-0.65661,0.0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,0.0,66710.55825348565
650,2459434.13819,24.63892,46.71601,28.585,2459434.14821,2459434.12566,-32.46667,-4.11964,297.44451,2.29375,286.82554,0.00262,1.01155,12.39949,6.41339,-10.61897,0.01166,55.87992,0.35512,0.35471,-0.32662,-0.32686,0.0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,0.75,629915.7226146912
651,2459434.11508,25.22774,55.175,28.562,2459434.12531,2459434.10229,-33.15,-4.16746,297.71663,2.34509,286.86641,0.00262,1.01155,12.64848,6.51255,-10.85022,0.01213,55.864,0.36936,0.36893,-0.30839,-0.30865,0.0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,0.75,433487.9778490968
652,2459434.1148,25.26535,55.29249,28.562,2459434.12503,2459434.10201,-33.15,-4.16645,297.72857,2.34091,286.87227,0.00262,1.01155,12.65101,6.50735,-10.8563,0.01214,55.86393,0.36951,0.36908,-0.30883,-0.30908,0.5,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,0.75,439480.40932411846
654,2459435.19258,31.54744,35.10411,0.116,2459435.18729,2459435.1992,17.15,1.25362,292.21707,-2.36232,290.34984,0.00259,1.01136,4.06941,3.61594,-1.86723,0.00126,56.59017,0.03887,0.03889,-0.79765,-0.79764,0.0,Not_seen,Not_seen,Not_seen,0.0,ICOP23,0.25,53894.53206113183
655,2459465.25149,35.50082,8.32197,0.716,2459465.23977,2459465.26615,37.98333,3.61543,274.72268,-4.23121,280.1843,0.0025,1.00518,9.55779,7.84664,5.46161,0.00694,58.4432,0.22103,0.22127,-0.26276,-0.26262,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOP23,0.625,17191.869580526793
656,2459465.26613,35.07475,3.02705,0.73,2459465.25426,2459465.28096,38.45,3.69191,274.57272,-4.28939,280.13383,0.0025,1.00518,9.72504,7.98131,5.56111,0.00719,58.44576,0.22883,0.22908,-0.24461,-0.24446,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOP23,0.75,48044.05988510238
657,2459465.25473,33.40379,6.82645,0.719,2459465.24297,2459465.26943,38.1,3.73411,274.67134,-4.33005,279.83963,0.0025,1.00518,9.57586,8.06416,5.16829,0.00697,58.4371,0.22184,0.22209,-0.24052,-0.24037,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOP23,0.25,66710.55825348565
658,2459465.25485,33.49162,6.79779,0.719,2459465.24309,2459465.26956,38.11667,3.72969,274.67087,-4.32728,279.85449,0.0025,1.00518,9.57808,8.05696,5.18363,0.00697,58.43745,0.22195,0.22219,-0.24118,-0.24103,0.0,Not_seen,Not_seen,Not_seen,0.0,ICOP23,0.25,63163.11946496119
659,2459464.82322,-33.76853,150.95686,0.287,2459464.821,2459464.82601,7.21667,0.21478,281.64704,-1.49566,276.15091,0.00251,1.00525,5.75562,1.71045,-5.49614,0.00252,58.32692,0.08011,0.08012,-0.96248,-0.96247,0.0,Not_seen,Not_seen,Not_seen,0.0,ICOP23,0.125,26796.36590370823
664,2459465.12784,32.0116,51.86517,0.592,2459465.11738,2459465.1409,33.86667,3.30299,275.86286,-3.99323,279.41897,0.00251,1.0052,8.11561,7.29622,3.5561,0.00501,58.39766,0.15934,0.1595,-0.35516,-0.35507,0.0,Seen,Seen_binoculars,Seen_binoculars;Seen_telescope;Seen_ccd,0.75,ICOP23,1.0,501211.10715992533
665,2459465.13182,34.64229,50.88012,0.596,2459465.12127,2459465.145,34.16667,3.22508,275.86766,-3.92342,279.848,0.00251,1.0052,8.18064,7.14849,3.98034,0.00509,58.4043,0.16192,0.16207,-0.36836,-0.36827,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOP23,1.0,251782.9554795102
670,2459465.24379,35.50368,11.06824,0.708,2459465.23214,2459465.25836,37.75,3.58957,274.79695,-4.20805,280.17138,0.0025,1.00518,9.46794,7.79762,5.37443,0.00681,58.44088,0.2169,0.21713,-0.27015,-0.27001,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOP23,0.25,34011.37790517912
674,2459465.2892,54.37734,-0.88799,0.753,2459465.27752,2459465.3038,37.83333,2.43479,276.02801,-3.22401,284.55769,0.0025,1.00517,10.23303,5.6588,8.52969,0.00795,58.52626,0.25364,0.25382,-0.46201,-0.4619,0.0,Not_seen,Not_seen,Not_seen,0.0,ICOP23,0.125,136809.884212885
677,2459466.02724,23.7644,90.38902,1.491,2459466.00653,2459466.05312,67.1,7.7554,268.1269,-7.59522,279.44761,0.00249,1.0051,19.05339,15.35062,11.32071,0.02739,58.38294,0.87144,0.87343,0.85348,0.85454,0.5,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,1.0,159072.23399601813
678,2459466.2343,43.85198,18.38669,1.698,2459466.21495,2459466.25847,62.66667,5.60327,264.38548,-5.76964,283.20722,0.00248,1.00509,21.96439,11.37291,18.82175,0.03629,58.72255,1.16126,1.1632,0.60504,0.60602,0.5,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,0.5,4079.753124587065
679,2459466.25054,4.04294,9.7062,1.715,2459466.2247,2459466.28284,83.71667,10.68646,269.60591,-10.06483,276.22623,0.00248,1.00509,21.77069,20.75129,6.62032,0.03566,57.98725,1.12683,1.13035,1.5255,1.52728,0.5,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,0.625,5642.133519848094
685,2459466.29214,54.37734,-0.88799,1.756,2459466.2758,2459466.31256,52.93333,3.67122,263.78436,-4.17875,285.28411,0.00248,1.00509,22.87197,7.84997,21.49975,0.03931,58.90532,1.26182,1.26321,0.30301,0.30369,0.5,Seen,Seen_binoculars,Seen_binoculars;Seen_telescope;Seen_ccd,0.75,ICOP23,0.375,136809.884212885
686,2459466.05583,37.22966,-80.41368,1.52,2459466.48576,2459465.5184,-1393.0,8.2982,95.03241,27.22513,104.83972,0.00249,1.0051,21.08078,18.92693,9.8073,0.03346,58.31646,1.06334,1.06594,1.31077,1.3121,0.5,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,1.0,40717.579420729526
692,2459464.21511,47.5314,21.62598,29.139,2459464.211,2459464.22025,13.33333,0.60687,286.68219,-1.81818,281.17992,0.00253,1.00539,6.01231,2.42505,-5.50227,0.00275,57.96065,0.08686,0.08688,-0.88683,-0.88682,0.0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,0.875,147525.65478448395
693,2459464.16399,32.3636,35.56124,29.088,2459464.16369,2459464.16436,0.96667,-0.45994,284.66847,-0.92503,277.92358,0.00253,1.0054,6.76039,0.4651,-6.74489,0.00348,57.92998,0.10974,0.10972,-1.06869,-1.06869,0.5,Seen,Seen_ccd,Seen_ccd,0.25,ICOP23,0.25,74210.28989276753
694,2459464.1479,24.47115,39.61112,29.071,2459464.14916,2459464.14633,-4.06667,-1.05227,284.03141,-0.42425,277.00255,0.00253,1.00541,7.05624,0.62803,-7.02885,0.00379,57.91195,0.1195,0.11947,-1.04638,-1.0464,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOP23,0.875,12559.301835611259
707,2459495.24069,35.07475,3.02705,1.279,2459495.22457,2459495.26084,52.23333,5.05712,253.6004,-5.57142,266.83253,0.00243,0.99704,16.95727,10.62855,13.23213,0.02174,59.98974,0.7106,0.7117,0.29513,0.29572,0.0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,0.125,48044.05988510238
708,2459495.00068,23.7644,90.38902,1.039,2459494.98597,2459495.01906,47.65,5.23114,258.10762,-5.66413,266.25884,0.00244,0.99707,13.59955,10.89526,8.15121,0.01402,59.91044,0.45764,0.45837,0.18081,0.18123,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOP23,0.75,635.8052286846174
712,2459495.26277,5.55711,-0.20124,1.301,2459495.24277,2459495.28777,64.8,7.95903,259.06169,-7.96842,264.90721,0.00243,0.99704,16.95976,15.92745,5.84552,0.02175,59.64913,0.70678,0.70847,0.82293,0.82386,0.5,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,0.75,23235.393254366143
723,2459495.23696,54.37734,-0.88799,1.275,2459495.22538,2459495.25144,37.51667,2.26381,248.29406,-3.24593,264.59688,0.00243,0.99704,17.20216,5.50974,16.30281,0.02237,60.17627,0.73339,0.7339,-0.20439,-0.20412,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOP23,0.875,136809.884212885
725,2459495.47342,37.22966,-80.41368,1.511,2459495.45527,2459495.49612,58.83333,5.52556,250.66265,-6.0253,267.18899,0.00243,0.99702,20.13977,11.55086,16.52634,0.03057,59.99215,0.9994,1.00108,0.54032,0.54118,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOP23,1.0,132245.17447048752
734,2459524.12331,32.3636,35.56124,0.738,2459524.1139,2459524.13508,30.5,2.6338,245.97888,-3.56723,253.45552,0.0024,0.9891,9.71055,6.20103,7.47664,0.00716,61.02553,0.23822,0.23841,-0.41701,-0.41689,0.0,Seen,Seen_ccd,Seen_ccd,0.25,ICOP23,0.5,339373.7534210017
740,2459524.14989,-6.81608,39.28036,0.765,2459524.13733,2459524.1656,40.71667,4.55941,252.33909,-5.14389,253.30402,0.0024,0.9891,9.75105,9.7033,0.96493,0.00722,60.89919,0.23971,0.24004,-0.06589,-0.06569,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOP23,0.875,10506.878695917334
747,2459524.9935,23.7644,90.38902,1.608,2459524.96988,2459525.02301,76.5,7.83743,241.22482,-8.32471,255.97977,0.0024,0.98903,21.85113,16.16213,14.75495,0.03592,60.48441,1.18395,1.18679,1.09537,1.09679,0.0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,0.75,250917.01310710076
748,2459525.15263,30.04439,31.23573,1.767,2459525.12787,2459525.18358,80.21667,7.55481,237.68447,-8.24685,256.0371,0.0024,0.98903,24.17349,15.80166,18.35262,0.04385,60.49355,1.44526,1.44861,1.18809,1.18971,0.0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,0.25,177895.18342590128
749,2459525.13601,24.47115,39.61112,1.751,2459525.11022,2459525.16824,83.55,8.47301,239.89543,-8.9755,256.24144,0.0024,0.98903,23.86559,17.44851,16.34602,0.04275,60.36081,1.40612,1.40976,1.33377,1.33554,0.5,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,0.625,345852.9276883239
754,2459525.19382,54.37734,-0.88799,1.809,2459525.17924,2459525.21205,47.25,2.08355,222.4123,-3.60304,246.94278,0.0024,0.98903,25.16901,5.6866,24.53048,0.04747,60.97357,1.57721,1.57823,0.24003,0.24052,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOP23,1.0,147305.5299027161
766,2459553.24596,5.55711,-0.20124,0.424,2459553.24001,2459553.2534,19.28333,1.74624,245.02838,-2.80605,247.82432,0.00239,0.98322,5.3419,4.55229,2.79594,0.00217,61.40957,0.07266,0.0727,-0.68292,-0.6829,0.0,Not_seen,Not_seen,Not_seen,0.0,ICOP23,0.625,6111.969361120349
773,2459554.14169,30.04439,31.23573,1.32,2459554.12137,2459554.16709,65.85,5.78326,234.473,-6.62297,247.86014,0.0024,0.98319,18.23236,12.40623,13.38714,0.0251,60.88889,0.83285,0.83434,0.53861,0.5394,0.5,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,0.0,115300.97899840516
776,2459554.12501,31.95157,35.92396,1.303,2459554.10535,2459554.14958,63.7,5.40437,233.7028,-6.30419,247.43261,0.00239,0.98319,18.0258,11.70856,13.72981,0.02454,60.93512,0.81486,0.81622,0.45926,0.45999,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOP23,1.0,207507.92893734475
777,2459554.12528,32.3636,35.56124,1.304,2459554.10568,2459554.14977,63.48333,5.34378,233.50645,-6.25476,247.34237,0.00239,0.98319,18.03584,11.59854,13.83592,0.02457,60.94107,0.81584,0.81719,0.44878,0.4495,0.5,Seen,Seen_telescope,Seen_telescope;Seen_ccd,0.5,ICOP23,1.0,163801.14784818358
779,2459554.12715,24.47115,39.61112,1.306,2459554.10623,2459554.15331,67.8,6.46062,236.81932,-7.14987,248.55285,0.00239,0.98319,17.95181,13.61049,11.73352,0.02434,60.81763,0.80668,0.80829,0.64509,0.64594,0.5,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,0.875,592659.6553782318
785,2459552.09148,32.3636,35.56124,28.706,2459552.10566,2459552.07376,-45.93333,-5.36777,248.5979,2.99704,241.26811,0.00239,0.98341,11.11653,8.36481,-7.32979,0.00938,61.06998,0.31219,0.31167,-0.15667,-0.15698,0.5,Seen,Seen_ccd,Seen_ccd,0.25,ICOP23,1.0,80896.91182200618
786,2459552.09047,32.06684,36.08858,28.705,2459552.10468,2459552.07271,-46.03333,-5.39647,248.67072,3.01917,241.37182,0.00239,0.98341,11.13455,8.41564,-7.2989,0.00941,61.06681,0.31318,0.31266,-0.151,-0.15131,0.0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,1.0,120122.26662055013
795,2459583.14366,30.04439,31.23573,0.87,2459583.1303,2459583.16036,43.28333,3.67551,237.28972,-4.60734,246.28604,0.00241,0.98099,12.22263,8.28284,8.99631,0.01133,60.65815,0.37461,0.37504,-0.12831,-0.12806,0.0,Not_seen,Not_seen,Not_seen,0.0,ICOP23,0.625,18642.04793936832
797,2459582.98977,3.58439,98.72316,0.717,2459582.97719,2459583.00551,40.78333,4.30484,243.98936,-5.00521,247.40507,0.00241,0.98097,9.91555,9.31005,3.41571,0.00747,60.68998,0.24699,0.24732,-0.10085,-0.10066,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOP23,0.875,24112.084047211494
803,2459583.16923,54.37734,-0.88799,0.896,2459583.1612,2459583.17927,26.01667,0.7339,219.49636,-2.14081,232.18768,0.00241,0.98099,13.01059,2.87471,12.69132,0.01284,60.76447,0.425,0.4251,-0.63997,-0.63991,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOP23,1.0,147305.5299027161
805,2459584.00975,3.58967,98.67383,1.736,2459583.97765,2459584.04987,104.0,12.13007,245.62055,-11.4842,247.56307,0.00243,0.98113,23.6929,23.61427,1.94252,0.04214,58.88178,1.35217,1.35704,1.92399,1.92637,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOP23,0.875,2761.9183255523562
808,2459584.19755,54.37734,-0.88799,1.924,2459584.16209,2459584.24186,114.86667,5.35123,216.37992,-6.92215,240.18311,0.00244,0.98117,26.73844,12.27338,23.80318,0.05347,59.82143,1.74279,1.74561,0.97711,0.97844,0.5,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,0.125,136809.884212885
809,2459584.47075,37.22966,-80.41368,2.197,2459584.42889,2459584.52308,135.63333,11.40793,231.05959,-11.79191,250.40956,0.00245,0.98124,30.12491,23.19985,19.34997,0.06753,58.68036,2.15937,2.16666,2.26278,2.26613,0.0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,1.0,187100.4781434643
821,2459612.13652,32.3636,35.56124,0.396,2459612.13253,2459612.14149,12.9,0.74108,244.78428,-1.97577,251.07956,0.00245,0.98297,6.85564,2.71685,6.29529,0.00357,59.82694,0.11654,0.11657,-0.83932,-0.8393,0.5,Seen,Seen_ccd,Seen_ccd,0.25,ICOP23,0.5,86407.8142120115
827,2459612.19675,54.37734,-0.88799,0.456,2459612.19642,2459612.19716,1.06667,-0.50122,233.53785,-0.89455,241.35113,0.00245,0.98298,7.82259,0.39333,7.81329,0.00465,59.79425,0.1516,0.15158,-1.05017,-1.05019,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOP23,0.875,42707.42399955956
830,2459613.24764,35.07475,3.02705,1.507,2459613.22038,2459613.28171,88.31667,8.32969,244.65809,-8.49828,255.55644,0.00248,0.98324,20.02744,16.82797,10.89834,0.03024,58.44866,0.96297,0.96534,1.04915,1.05038,0.0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,0.0,48044.05988510238
834,2459613.20394,48.13711,11.57538,1.464,2459613.17689,2459613.23775,87.65,6.25034,238.04064,-6.896,252.64614,0.00248,0.98323,19.62657,13.14634,14.60551,0.02905,58.75413,0.93001,0.93174,0.66382,0.66472,0.5,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,1.0,30652.74004194995
839,2459612.99863,2.52289,101.79451,1.258,2459612.97703,2459613.02562,69.98333,8.4271,253.36945,-8.27481,253.44691,0.00247,0.98317,16.70209,16.70191,0.07746,0.02109,58.6201,0.67379,0.67547,0.88238,0.8833,0.5,Seen,Seen_ccd,Seen_ccd,0.25,ICOP23,0.875,25643.8062999559
841,2459613.1553,24.47115,39.61112,1.415,2459613.13035,2459613.18649,80.85,8.68282,248.38258,-8.68114,255.53593,0.00248,0.98321,18.76926,17.36396,7.15335,0.02659,58.46477,0.84706,0.84923,1.04192,1.04307,0.5,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,0.75,729302.66641819
846,2459613.22593,54.37734,-0.88799,1.486,2459613.19784,2459613.26104,91.01667,5.33757,233.5195,-6.19678,249.87996,0.00248,0.98324,19.99462,11.53435,16.36046,0.03014,58.83236,0.96614,0.96768,0.52144,0.52224,0.5,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,0.875,42707.42399955956
853,2459642.24103,35.50082,8.32197,1.009,2459642.22476,2459642.26138,52.73333,5.06621,258.76386,-5.5758,265.81815,0.00254,0.98893,12.7621,10.64201,7.05429,0.01235,57.59322,0.38764,0.38822,0.11518,0.11551,0.5,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,0.25,17191.869580526793
854,2459642.24618,33.40379,6.82645,1.014,2459642.22984,2459642.2666,52.93333,5.24434,259.18299,-5.71459,265.81253,0.00254,0.98893,12.80289,10.95893,6.62954,0.01243,57.57354,0.38998,0.39058,0.14822,0.14857,0.0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,0.0,66710.55825348565
856,2459642.12531,26.1742,50.54734,0.893,2459642.11126,2459642.14287,45.51667,4.82556,260.11741,-5.34448,265.17315,0.00253,0.98889,11.35441,10.17004,5.05574,0.00979,57.69294,0.30764,0.30807,0.02117,0.02143,0.0,Seen,Seen_ccd,Seen_ccd,0.25,ICOP23,0.875,14514.233387260752
860,2459642.20582,46.47441,18.68489,0.973,2459642.19014,2459642.22542,50.8,3.96448,256.28346,-4.68766,265.2787,0.00253,0.98891,12.47465,8.65214,8.99524,0.0118,57.70484,0.37116,0.37159,-0.09339,-0.09314,0.5,Seen,Seen_binoculars,Seen_binoculars;Seen_telescope;Seen_ccd,0.75,ICOP23,0.875,94957.98586184364
862,2459641.99736,3.58967,98.67383,0.765,2459641.98532,2459642.01241,39.0,4.62237,262.59183,-5.12942,263.55906,0.00253,0.98885,9.79953,9.75179,0.96723,0.0073,57.79582,0.22975,0.23006,-0.06701,-0.06682,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOP23,0.875,227991.3217592634
863,2459642.11918,32.0116,51.86517,0.887,2459642.10525,2459642.13659,45.11667,4.4588,259.11048,-5.05658,265.2736,0.00253,0.98889,11.33305,9.51537,6.16312,0.00975,57.72709,0.30667,0.30707,-0.04487,-0.04463,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOP23,1.0,52496.044008432604
864,2459642.13956,33.40254,44.45616,0.907,2459642.12525,2459642.15744,46.35,4.51163,258.91328,-5.10643,265.36557,0.00253,0.98889,11.57757,9.61806,6.45229,0.01017,57.70911,0.3199,0.32032,-0.0268,-0.02655,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOP23,0.875,27981.298396383634
865,2459642.23343,45.46419,9.18963,1.001,2459642.21716,2459642.25377,52.71667,4.2315,256.58193,-4.90966,265.52189,0.00253,0.98892,12.77932,9.14116,8.93995,0.01239,57.66669,0.38918,0.38966,-0.03402,-0.03374,0.5,Seen,Seen_binoculars,Seen_binoculars;Seen_telescope;Seen_ccd,0.75,ICOP23,0.75,94559.66448942605
873,2459642.11514,24.45384,54.3774,0.883,2459642.10127,2459642.13248,44.93333,4.83668,260.36094,-5.35209,265.08019,0.00253,0.98888,11.226,10.18877,4.71925,0.00957,57.69887,0.30077,0.3012,0.01899,0.01924,0.0,Seen,Seen_ccd,Seen_ccd,0.25,ICOP23,0.875,425295.7027227057
877,2459642.49185,37.22966,-80.41368,1.259,2459642.4706,2459642.5184,68.83333,6.64059,258.99301,-6.88967,267.00796,0.00254,0.98901,15.71649,13.53026,8.01495,0.01869,57.25796,0.58322,0.58434,0.51519,0.51581,0.5,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,0.75,88693.76991879802
878,2459643.14076,34.64229,50.88012,1.908,2459643.10745,2459643.1824,107.91667,11.22043,261.2153,-10.66736,269.69703,0.00256,0.98928,23.45499,21.8878,8.48173,0.04131,56.08692,1.26261,1.26662,1.70718,1.70917,0.5,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,0.875,251782.9554795102
879,2459643.13032,25.26535,55.29249,1.898,2459643.09878,2459643.16973,102.16667,11.77038,263.61637,-11.06493,268.21479,0.00256,0.98927,23.28767,22.83531,4.59841,0.04073,55.98495,1.24265,1.24678,1.79201,1.79407,0.5,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,0.75,241984.9546305435
880,2459643.13065,25.22774,55.175,1.898,2459643.09912,2459643.17007,102.16667,11.77573,263.6265,-11.06674,268.20897,0.00256,0.98927,23.29159,22.84248,4.58247,0.04075,55.98363,1.24303,1.24716,1.79292,1.79497,1.0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,0.75,251080.06428756108
884,2459640.11855,24.47115,39.61112,28.378,2459640.1416,2459640.08973,-74.68333,-9.17394,254.53411,6.61207,258.69282,0.00248,0.98848,16.32099,15.78602,4.15871,0.02015,58.28968,0.63997,0.63824,0.77221,0.77126,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOP23,0.875,729302.66641819
889,2459641.13821,24.47115,39.61112,29.398,2459641.14196,2459641.13352,-12.15,-2.00142,257.28107,0.38235,262.06817,0.0025,0.98862,5.34703,2.38378,4.78709,0.00218,58.48807,0.06934,0.0693,-0.90184,-0.90186,0.0,Not_seen,Not_seen,Not_seen,0.0,ICOP23,0.75,592659.6553782318
891,2459671.27079,35.39408,0.13796,0.504,2459671.26449,2459671.27866,20.4,1.64438,273.5019,-2.66735,277.7399,0.00259,0.99675,6.04499,4.31174,4.23801,0.00278,56.46341,0.08554,0.08558,-0.69898,-0.69896,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOP23,0.75,21584.854810574754
892,2459671.25374,35.55442,6.17677,0.487,2459671.24777,2459671.26122,19.36667,1.52784,273.4633,-2.57054,277.68443,0.00259,0.99675,5.88265,4.09838,4.22113,0.00263,56.47629,0.08103,0.08106,-0.72312,-0.72309,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOP23,0.75,768.4636168020463
893,2459671.25128,33.49162,6.79779,0.484,2459671.24527,2459671.2588,19.48333,1.5934,273.40598,-2.62511,277.43875,0.00259,0.99675,5.83526,4.21851,4.03276,0.00259,56.47594,0.07973,0.07977,-0.71191,-0.71189,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOP23,0.375,63163.11946496119
894,2459671.25116,33.40379,6.82645,0.484,2459671.24515,2459671.25868,19.48333,1.59762,273.40284,-2.62573,277.42748,0.00259,0.99675,5.83316,4.22335,4.02464,0.00259,56.47589,0.07967,0.07971,-0.71146,-0.71144,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOP23,0.375,66710.55825348565
896,2459671.22241,43.85198,18.38669,0.455,2459671.21744,2459671.22861,16.08333,0.96664,273.81243,-2.10773,278.60823,0.00259,0.99674,5.69593,3.07437,4.7958,0.00247,56.50617,0.07601,0.07603,-0.82863,-0.82862,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOP23,1.0,102852.5688563167
901,2459671.12327,32.0116,51.86517,0.356,2459671.11949,2459671.12799,12.23333,0.81546,273.02182,-1.97827,276.77861,0.00259,0.99671,4.68125,2.79373,3.75679,0.00167,56.56487,0.05141,0.05142,-0.87203,-0.87202,0.0,Not_seen,Not_seen,Not_seen,0.0,ICOP23,0.875,52496.044008432604
902,2459671.14936,36.34158,43.12914,0.382,2459671.14536,2459671.15436,12.96667,0.82336,273.2279,-1.98354,277.30868,0.00259,0.99671,4.95241,2.8069,4.08078,0.00187,56.54993,0.05752,0.05753,-0.86689,-0.86689,0.0,Not_seen,Not_seen,Not_seen,0.0,ICOP23,0.75,218450.50278839303
903,2459671.16793,32.06684,36.08858,0.401,2459671.16336,2459671.17365,14.81667,1.10412,273.14861,-2.21947,276.9583,0.00259,0.99672,5.05515,3.32359,3.80969,0.00194,56.53471,0.05991,0.05993,-0.81373,-0.81372,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOP23,0.5,114269.24992583961
911,2459671.17057,31.5289,35.09449,0.404,2459671.16593,2459671.17638,15.05,1.14325,273.14356,-2.24764,276.91554,0.00259,0.99672,5.07154,3.39089,3.77198,0.00196,56.53246,0.0603,0.06032,-0.80676,-0.80675,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOP23,0.5,58598.424874945216
914,2459671.24285,36.85874,10.18823,0.476,2459671.23713,2459671.25,18.53333,1.40368,273.47873,-2.46851,277.79081,0.00259,0.99674,5.79475,3.87219,4.31208,0.00256,56.48562,0.07864,0.07867,-0.74722,-0.7472,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOP23,0.75,4907.768226348845
915,2459671.23987,35.50368,11.06824,0.473,2459671.23414,2459671.24703,18.55,1.44191,273.42559,-2.49618,277.61667,0.00259,0.99674,5.75024,3.93809,4.19108,0.00252,56.48639,0.07744,0.07747,-0.74137,-0.74135,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOP23,1.0,34011.37790517912
