Index,Date,Latitude,Longitude,Moon Age,Sunset,Moonset,Lag,Moon Alt,Moon Az,Sun Alt,Sun Az,Moon-Earth Dist,Sun-Moon Dist,ARCL,ARCV,DAZ,Illumination,Parallax,W,W',q,q',Cloud Level,Seen,Method,Methods,Source
272,2446974.677,37,-122,1.943,2446974.647,2446974.715,97.48333,8.72466,294.53964,-8.01405,307.32967,0.00272,1.01412,21.03798,16.73871,12.79003,0.03333,53.32517,0.96843,0.97071,1.04306,1.04425,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
273,2450576.181,-33.9,18.4,0.815,2450576.167,2450576.199,46.53333,4.29643,292.42424,-4.90471,287.15213,0.00252,1.00681,10.60168,9.20114,-5.27211,0.00854,58.09748,0.2702,0.27054,-0.0979,-0.0977,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
274,2452200.094,29.6,52.5,0.787,2452200.082,2452200.11,41.38333,4.18896,256.2154,-4.78263,261.8809,0.00246,0.99409,10.60758,8.97159,5.6655,0.00854,59.54326,0.27723,0.27758,-0.11668,-0.11647,0,Seen,Seen_binoculars,Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
275,2404981.259,38,23.7,0.992,2404981.243,2404981.278,50.38333,4.21602,297.33212,-4.47152,303.41786,0.00272,1.01409,10.6037,8.68754,6.08574,0.00854,53.79718,0.25029,0.25058,-0.16113,-0.16096,0,Not_seen,Not_seen,Not_seen,SCHAEFER/ODEH
276,2452200.095,32.6,51.7,0.787,2452200.082,2452200.111,41.2,4.01759,255.59313,-4.64057,261.7858,0.00246,0.99409,10.64137,8.65816,6.19268,0.0086,59.5558,0.27905,0.27939,-0.14694,-0.14674,0,Seen,Seen_binoculars,Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
277,2443578.534,40.5,-89,1.926,2443578.498,2443578.58,117.71667,11.33772,266.03622,-10.76317,274.05431,0.00255,0.99111,23.49336,22.10089,8.01809,0.04145,56.29329,1.27135,1.27544,1.73282,1.73485,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
278,2452407.949,5,114.9,1.001,2452407.935,2452407.967,45.06667,5.11259,289.35066,-5.55717,289.0745,0.00263,1.00791,10.67332,10.66976,-0.27616,0.00865,55.50235,0.26162,0.26199,0.04385,0.04407,0,Seen,Seen_binoculars,Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
279,2443903.589,47.6,-122.3,1.825,2443903.545,2443903.643,140.26667,11.12729,242.71741,-10.65638,255.1314,0.0024,0.98291,25.03539,21.78367,12.41399,0.04698,59.84265,1.53183,1.53697,1.82802,1.83049,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
280,2452200.103,26.6,50,0.795,2452200.09,2452200.119,41.9,4.38799,256.71692,-4.94736,261.93408,0.00246,0.99408,10.69143,9.33535,5.21716,0.00868,59.52206,0.28151,0.28189,-0.07776,-0.07754,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
281,2446915.533,26.7,-81.8,1.967,2446915.499,2446915.575,109.3,11.3067,291.52604,-11.04321,292.62497,0.00265,1.00478,22.37656,22.3499,1.09892,0.03765,54.21539,1.11223,1.11567,1.67796,1.67971,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
282,2446915.537,38.9,-77.1,1.972,2446915.499,2446915.585,124.21667,10.88546,292.15985,-10.62581,298.67738,0.00265,1.00479,22.46581,21.51127,6.51753,0.03795,54.29139,1.12257,1.12592,1.59935,1.60104,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
283,2451197.124,26.1,44,0.967,2451197.108,2451197.143,50.28333,5.08663,248.03192,-5.50199,249.789,0.00257,0.98137,10.73301,10.58862,1.75708,0.00875,56.72583,0.27037,0.27077,0.04095,0.04119,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
284,2451197.125,26.1,43.7,0.968,2451197.109,2451197.144,50.33333,5.09187,248.03124,-5.50654,249.79141,0.00257,0.98137,10.74317,10.59841,1.76017,0.00876,56.72581,0.27088,0.27128,0.04223,0.04247,0,Seen,Seen_binoculars,Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
285,2446915.536,28,-82.5,1.971,2446915.502,2446915.579,110.85,11.31452,291.49835,-11.04243,293.18533,0.00265,1.00479,22.4197,22.35695,1.68698,0.03779,54.21219,1.1164,1.11985,1.68078,1.68253,0,Not_seen,Not_seen,Not_seen,SCHAEFER/ODEH
286,2453322.93,4.9,114.8,0.828,2453322.918,2453322.944,37.75,4.03085,246.02054,-4.80865,252.19085,0.00243,0.98709,10.77647,8.8395,6.17031,0.00882,60.20004,0.28925,0.28961,-0.12275,-0.12254,0,Seen,Seen_binoculars,Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
287,2452200.114,24.6,46.5,0.806,2452200.101,2452200.131,42.46667,4.54151,256.99037,-5.07141,261.94684,0.00246,0.99408,10.81281,9.61293,4.95647,0.00888,59.50249,0.28783,0.28822,-0.04626,-0.04602,0,Seen,Seen_binoculars,Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
288,2408170.3,51.5,-2.6,0.861,2408170.278,2408170.327,71.33333,5.17657,282.07227,-5.5599,283.67138,0.00253,0.99706,10.85455,10.73646,1.5991,0.00895,57.58589,0.28071,0.28113,0.06187,0.06213,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
289,2446915.546,36.2,-81.7,1.98,2446915.509,2446915.593,121.01667,11.09626,291.81344,-10.81373,297.18442,0.00265,1.00479,22.55089,21.90999,5.37098,0.03823,54.2486,1.13009,1.13352,1.64302,1.64476,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
290,2443578.547,41.6,-93.6,1.939,2443578.51,2443578.594,119.68333,11.33049,265.80594,-10.75969,274.33802,0.00255,0.99111,23.66149,22.09017,8.53208,0.04203,56.28508,1.28916,1.29331,1.74057,1.74262,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
291,2443903.602,37.8,-122.4,1.838,2443903.562,2443903.651,128.1,12.2898,248.09054,-11.5187,256.24104,0.0024,0.98292,25.14584,23.8085,8.15051,0.04739,59.58453,1.53849,1.54417,2.0337,2.03642,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
292,2443518.438,38.9,-76.9,0.771,2443518.419,2443518.461,60.83333,5.20036,244.31063,-5.55749,246.03839,0.0024,0.9811,10.89531,10.75785,1.72775,0.00901,60.74904,0.29835,0.29882,0.07446,0.07475,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
293,2446915.55,33.7,-84.4,1.984,2446915.513,2446915.595,118.06667,11.23733,291.61393,-10.94404,295.89058,0.00265,1.00479,22.58481,22.18137,4.27665,0.03834,54.22047,1.13286,1.13634,1.67156,1.67332,0,Not_seen,Not_seen,Not_seen,SCHAEFER/ODEH
294,2452378.309,30.5,-9.7,1.002,2452378.295,2452378.326,43.86667,4.42232,278.20205,-4.93356,283.70671,0.00269,1.00024,10.852,9.35588,5.50466,0.00894,54.386,0.26498,0.26531,-0.08553,-0.08534,0,Seen,Seen_telescope,Seen_telescope;Seen_ccd,SCHAEFER/ODEH
295,2451935.099,29.6,52.5,1.052,2451935.085,2451935.116,45.68333,4.33303,245.44243,-4.97487,251.12229,0.00272,0.98193,10.90073,9.30791,5.67986,0.00902,53.80588,0.26451,0.26482,-0.09061,-0.09043,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
296,2451935.097,32.6,51.7,1.051,2451935.083,2451935.115,45.56667,4.13447,244.43348,-4.82021,250.67272,0.00272,0.98193,10.91026,8.95469,6.23924,0.00904,53.81957,0.26504,0.26534,-0.12562,-0.12544,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
297,2446915.557,33,-87.4,1.992,2446915.521,2446915.603,117.68333,11.30964,291.57778,-11.0077,295.57336,0.00265,1.0048,22.66773,22.31734,3.99558,0.03862,54.20333,1.14073,1.14425,1.68913,1.69091,0,Not_seen,Not_seen,Not_seen,SCHAEFER/ODEH
298,2440684.562,44.5,-88,1.889,2440684.518,2440684.616,140.33333,11.69196,285.54138,-11.48137,291.93987,0.00253,0.99904,24.02881,23.17332,6.39849,0.04333,56.8009,1.34109,1.34558,1.87446,1.87666,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
299,2453116.111,27.3,62.4,1.055,2453116.096,2453116.131,50.43333,5.19616,284.64197,-5.64124,286.35679,0.00268,1.00229,10.97184,10.83741,1.71482,0.00914,54.52912,0.27156,0.27195,0.06654,0.06677,0,Seen,Seen_binoculars,Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
300,2422434.281,43.5,7,0.877,2422434.263,2422434.303,57.86667,4.74347,286.10469,-5.19017,290.88573,0.00243,1.00254,11.0217,9.93364,4.78104,0.00922,60.01837,0.30162,0.30205,-0.00603,-0.00577,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
301,2446915.56,30,-90.1,1.995,2446915.525,2446915.605,114.43333,11.42217,291.50181,-11.12219,294.16347,0.00265,1.0048,22.69892,22.54436,2.66166,0.03873,54.18035,1.14334,1.14691,1.71315,1.71496,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
302,2443518.451,36,-79.8,0.784,2443518.432,2443518.474,59.33333,5.33428,245.62706,-5.65916,246.7809,0.0024,0.9811,11.05364,10.99344,1.15383,0.00928,60.72992,0.30696,0.30746,0.10311,0.10341,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
303,2446915.565,42.7,-84.5,2,2446915.525,2446915.616,131.95,10.74358,292.90752,-10.49913,301.26049,0.00265,1.0048,22.8084,21.24271,8.35297,0.0391,54.30386,1.15688,1.16029,1.58982,1.59153,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
304,2451816.165,26.2,32.7,0.837,2451816.152,2451816.182,43.55,4.71345,265.04649,-5.17883,269.96677,0.00252,0.99936,11.04563,9.89228,4.92028,0.00926,57.97356,0.2926,0.29301,-0.01549,-0.01525,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
305,2443518.457,34,-81.1,0.791,2443518.439,2443518.48,58.25,5.39988,246.46387,-5.71237,247.19885,0.0024,0.9811,11.13645,11.11225,0.73498,0.00942,60.72024,0.31151,0.31203,0.11768,0.11798,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
306,2446915.571,40.8,-87.7,2.005,2446915.531,2446915.621,129.2,10.93198,292.48419,-10.66053,300.03112,0.00265,1.0048,22.85862,21.59251,7.54693,0.03927,54.26715,1.16113,1.1646,1.62694,1.62869,0,Not_seen,Not_seen,Not_seen,SCHAEFER/ODEH
307,2452200.148,-4,39.7,0.84,2452200.134,2452200.165,44.96667,5.36301,260.76856,-5.7447,260.08837,0.00246,0.99408,11.12846,11.10772,-0.68019,0.0094,59.40687,0.30434,0.30483,0.11299,0.11328,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
308,2451935.122,24.6,46.5,1.075,2451935.107,2451935.14,46.85,4.74017,246.92187,-5.29743,251.68043,0.00272,0.98194,11.10581,10.0376,4.75856,0.00936,53.77713,0.27438,0.27473,-0.01177,-0.01156,0,Seen,Seen_binoculars,Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
309,2451256.126,29.6,52.2,0.843,2451256.112,2451256.144,45.7,4.71172,266.82641,-5.24594,271.86927,0.00244,0.99293,11.15889,9.95766,5.04286,0.00945,59.92607,0.30867,0.30911,0.00054,0.0008,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
310,2443518.464,29.9,-81.3,0.797,2443518.446,2443518.485,55.78333,5.46136,248.01566,-5.75212,247.8383,0.0024,0.98111,11.21487,11.21348,-0.17736,0.00955,60.7111,0.31585,0.31638,0.13036,0.13067,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
311,2443518.463,41.9,-87.6,0.796,2443518.443,2443518.488,65.26667,5.28882,242.67717,-5.63667,245.28112,0.0024,0.98111,11.23059,10.92549,2.60395,0.00957,60.72863,0.31682,0.31734,0.10213,0.10244,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
312,2452200.14,31.9,35.8,0.832,2452200.127,2452200.156,42.96667,4.24469,255.32199,-4.83472,261.89254,0.00246,0.99408,11.20341,9.07941,6.57055,0.00953,59.50941,0.30897,0.30936,-0.08711,-0.08687,0,Seen,Seen_telescope,Seen_telescope;Seen_ccd,SCHAEFER/ODEH
313,2443518.467,33.9,-84.3,0.8,2443518.448,2443518.489,58.8,5.46544,246.48607,-5.76353,247.25305,0.0024,0.98111,11.25505,11.22897,0.76698,0.00962,60.70927,0.3181,0.31864,0.13323,0.13355,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
314,2445852.186,15.6,35.6,0.986,2445852.17,2445852.205,50.96667,5.3858,293.89703,-5.81477,294.80271,0.00255,1.01162,11.23701,11.20057,0.90568,0.00959,57.19742,0.29874,0.29921,0.11897,0.11924,0,Not_seen,Not_seen,Not_seen,SCHAEFER/ODEH
315,2443518.467,43,-89.8,0.801,2443518.447,2443518.493,66.63333,5.28241,242.03693,-5.63172,244.92982,0.0024,0.98111,11.28988,10.91412,2.89289,0.00968,60.72728,0.32016,0.32068,0.10296,0.10327,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
316,2446915.582,30.3,-97.7,2.017,2446915.547,2446915.627,116.05,11.54535,291.51448,-11.22576,294.39079,0.00265,1.00481,22.94967,22.77111,2.8763,0.03958,54.14642,1.16767,1.17135,1.74809,1.74994,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
317,2451256.13,36,50.8,0.846,2451256.115,2451256.148,46.25,4.39084,266.18228,-4.98625,272.4315,0.00244,0.99293,11.26475,9.3771,6.24923,0.00963,59.95405,0.31468,0.3151,-0.05397,-0.05372,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
318,2443518.47,27.7,-82.7,0.804,2443518.454,2443518.492,54.76667,5.50309,248.75963,-5.78198,248.10571,0.0024,0.98111,11.30394,11.28508,-0.65391,0.0097,60.70362,0.32083,0.32137,0.14045,0.14077,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
319,2422730.575,32.2,-110,2.05,2422730.542,2422730.616,107.25,11.54305,258.18407,-10.55563,259.34047,0.00267,0.9845,22.12854,22.09868,1.1564,0.03683,53.75421,1.07876,1.08213,1.63582,1.63754,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
320,2422730.578,35.2,-111.7,2.053,2422730.544,2422730.621,110.95,11.49516,257.11879,-10.53841,259.52534,0.00267,0.9845,22.16298,22.03357,2.40656,0.03694,53.76439,1.08228,1.08566,1.63111,1.63282,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
321,2446915.589,41.6,-93.7,2.024,2446915.549,2446915.64,131.65,10.96718,292.6419,-10.68904,300.65657,0.00265,1.00481,23.07508,21.65621,8.01467,0.04,54.25201,1.18259,1.18614,1.6441,1.64588,0,Not_seen,Not_seen,Not_seen,SCHAEFER/ODEH
322,2451256.142,24.6,46.5,0.859,2451256.128,2451256.16,46.45,5.05354,267.38537,-5.52356,271.47314,0.00244,0.99293,11.33743,10.57711,4.08777,0.00976,59.90088,0.31846,0.31895,0.06826,0.06854,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
323,2452762.139,27.7,54.4,1.128,2452762.123,2452762.159,51.91667,5.25214,287.46571,-5.6521,290.66729,0.00271,1.00522,11.36317,10.90424,3.20158,0.0098,53.78662,0.28725,0.28766,0.08253,0.08278,0,Seen,Seen_telescope,Seen_telescope;Seen_ccd,SCHAEFER/ODEH
324,2451728.171,-32.4,20.8,0.865,2451728.155,2451728.191,52.33333,4.62154,299.66801,-5.2663,293.94303,0.00239,1.0144,11.42201,9.88784,-5.72498,0.0099,61.06654,0.3295,0.32998,0.00582,0.0061,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
325,2452643.267,-33.9,18.4,0.918,2452643.251,2452643.288,54.13333,4.74279,243.73227,-5.14769,238.0321,0.00253,0.98085,11.41194,9.89048,-5.70017,0.00989,57.65784,0.31056,0.311,-0.00506,-0.0048,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
326,2453116.149,32.8,51,1.092,2453116.132,2453116.17,54.58333,5.29408,285.02127,-5.7248,287.98193,0.00268,1.0023,11.40851,11.01888,2.96066,0.00988,54.50752,0.29342,0.29385,0.09765,0.09791,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
327,2443518.481,41.6,-93.6,0.814,2443518.46,2443518.506,66.2,5.4084,242.79602,-5.73444,245.46606,0.0024,0.98111,11.45729,11.14285,2.67004,0.00996,60.70839,0.32959,0.33014,0.13138,0.1317,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
328,2423202.174,-33.9,18.5,0.922,2423202.157,2423202.195,55,5.06993,296.50847,-5.42332,292.00185,0.00256,1.01098,11.41756,10.49325,-4.50661,0.00989,57.10127,0.30787,0.30832,0.05363,0.05389,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
329,2452525.439,10.7,-61.5,0.807,2452525.425,2452525.456,45.51667,5.42227,274.7429,-5.7704,277.0977,0.0024,1.00526,11.43693,11.19267,2.3548,0.00993,60.84125,0.32914,0.32969,0.1361,0.13642,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
330,2452112.166,32.6,51.7,0.844,2452112.152,2452112.184,46.53333,4.29286,290.83825,-4.73516,297.87379,0.0024,1.01369,11.44118,9.02802,7.03554,0.00994,60.89563,0.32968,0.33012,-0.08005,-0.0798,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
331,2452584.237,-33.9,18.4,0.88,2452584.221,2452584.257,52.36667,4.84603,252.27769,-5.32676,246.93961,0.00241,0.98909,11.48501,10.1728,-5.33807,0.01001,60.54106,0.33027,0.33076,0.03477,0.03506,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
332,2446915.601,30.6,-104,2.035,2446915.564,2446915.646,117.46667,11.64516,291.52537,-11.31027,294.6062,0.00265,1.00481,23.15849,22.95543,3.08083,0.04029,54.11855,1.18811,1.19189,1.77679,1.77868,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
333,2451461.97,5.3,102.9,0.988,2451461.956,2451461.988,45.85,5.55462,263.13557,-5.87474,263.92103,0.00266,0.99606,11.45623,11.42936,0.78546,0.00996,54.86628,0.29782,0.29828,0.1413,0.14158,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
334,2443518.488,30.9,-90.2,0.821,2443518.47,2443518.51,58.01667,5.62988,247.61696,-5.89153,247.79572,0.0024,0.98111,11.52279,11.52141,0.17876,0.01008,60.68236,0.33322,0.33379,0.17136,0.1717,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
335,2440743.591,28,-97,1.993,2440743.557,2440743.634,110.96667,11.06813,294.89609,-10.30884,302.61826,0.00266,1.01237,22.71366,21.37696,7.72217,0.03878,54.09677,1.14304,1.14649,1.59626,1.59801,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
336,2422730.596,34.2,-118,2.071,2422730.562,2422730.639,110.73333,11.63126,257.49179,-10.64044,259.5388,0.00267,0.98451,22.36439,22.27171,2.04701,0.03761,53.745,1.10139,1.10487,1.66464,1.66641,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
337,2440743.591,26.3,-98.2,1.993,2440743.557,2440743.634,110.11667,11.18819,294.83467,-10.44102,301.7967,0.00266,1.01237,22.70932,21.62921,6.96203,0.03876,54.07427,1.14214,1.14562,1.62103,1.62279,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
338,2443518.489,30,-90.2,0.822,2443518.471,2443518.511,57.48333,5.6408,247.94289,-5.89736,247.91443,0.0024,0.98111,11.53819,11.53816,-0.02846,0.0101,60.68064,0.33409,0.33467,0.17355,0.17389,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
339,2451581.102,36.2,51.7,1.058,2451581.086,2451581.122,50.96667,4.60434,248.30819,-5.19095,254.30985,0.00264,0.98355,11.48386,9.7953,6.00166,0.01001,55.40953,0.30222,0.30261,-0.01951,-0.01927,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
340,2450813.133,31.3,35.2,0.927,2450813.115,2450813.156,58.31667,5.53172,244.45801,-5.84221,246.42082,0.00251,0.98091,11.5415,11.37393,1.9628,0.01011,58.21071,0.32068,0.3212,0.14925,0.14955,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
341,2450813.135,31.3,34.6,0.929,2450813.117,2450813.157,58.41667,5.5422,244.45315,-5.85069,246.4262,0.00251,0.98091,11.56192,11.39289,1.97305,0.01015,58.21051,0.32181,0.32234,0.15181,0.15212,0,Seen,Seen_binoculars,Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
342,2452762.152,32.6,51.7,1.142,2452762.135,2452762.173,53.93333,5.14715,287.94711,-5.55784,292.24566,0.00271,1.00523,11.53344,10.70499,4.29855,0.0101,53.79713,0.29595,0.29637,0.06776,0.06801,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
343,2452289.116,24.6,46.5,1.054,2452289.101,2452289.134,47.06667,4.59095,242.8379,-5.23912,248.98832,0.00267,0.98105,11.59154,9.83007,6.15042,0.0102,54.72996,0.30411,0.3045,-0.01491,-0.01468,0,Seen,Seen_binoculars,Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
344,2430702.413,40.7,-74,0.831,2430702.395,2430702.437,60.31667,4.82701,238.57945,-5.2873,244.3908,0.00239,0.9826,11.66116,10.1143,5.81135,0.01032,60.99593,0.343,0.34351,0.03639,0.03669,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
345,2448008.537,41.6,-73.7,1.851,2448008.491,2448008.595,149.1,12.37617,292.18219,-12.03946,300.86479,0.0024,1.00436,25.89141,24.41563,8.6826,0.05019,59.62574,1.63062,1.63669,2.13836,2.14124,0,Seen,Seen_telescope,Seen_telescope;Seen_ccd,SCHAEFER/ODEH
346,2452821.307,32.5,3.7,1.03,2452821.289,2452821.329,57.41667,5.12923,296.92384,-5.48388,301.98086,0.00263,1.01413,11.75322,10.61312,5.05702,0.01048,55.55201,0.31732,0.31778,0.07119,0.07146,0,Seen,Seen_telescope,Seen_telescope;Seen_ccd,SCHAEFER/ODEH
347,2422906.19,-33.9,18.5,0.845,2422906.172,2422906.213,59.46667,5.83371,286.43512,-5.965,286.83324,0.00239,1.01207,11.8054,11.79871,0.39813,0.01058,60.97419,0.35138,0.35202,0.20973,0.2101,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
348,2443134.449,43.8,-87.7,0.86,2443134.428,2443134.475,68.08333,5.12312,237.56146,-5.56078,242.58659,0.00245,0.9813,11.80356,10.6839,5.02513,0.01057,59.67418,0.34379,0.34432,0.09381,0.09412,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
349,2443134.456,29.9,-81.3,0.867,2443134.438,2443134.479,59.15,5.69923,244.61587,-5.98625,246.3532,0.00245,0.9813,11.81348,11.68548,1.73733,0.01059,59.613,0.34401,0.3446,0.19409,0.19444,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
350,2443519.532,29.7,-98.1,1.866,2443519.494,2443519.581,124.81667,13.10107,247.01071,-12.02018,251.50063,0.00243,0.98132,25.51295,25.12125,4.48992,0.04876,58.75419,1.56093,1.56698,2.17572,2.17861,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
351,2451256.174,31.9,35.2,0.891,2451256.159,2451256.193,48.91667,4.9445,266.65149,-5.44511,272.27559,0.00244,0.99294,11.81047,10.38961,5.6241,0.01058,59.92117,0.34561,0.34613,0.06544,0.06575,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
352,2443578.621,50.3,-119.3,2.012,2443578.579,2443578.673,135.4,10.87507,264.05471,-10.41605,276.50941,0.00256,0.99115,24.63003,21.29112,12.4547,0.04549,56.31873,1.39603,1.40035,1.71312,1.71522,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
353,2452496.157,32.6,51.7,0.855,2452496.142,2452496.176,49.01667,4.74952,285.91629,-5.12124,292.4147,0.00243,1.0114,11.8134,9.87076,6.49841,0.01059,59.99817,0.34623,0.34673,0.01392,0.01421,0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,SCHAEFER/ODEH
