Index,Date,Latitude,Longitude,Moon Age,Sunset,Moonset,Lag,Moon Alt,Moon Az,Sun Alt,Sun Az,Moon-Earth Dist,Sun-Moon Dist,ARCL,ARCV,DAZ,Illumination,Parallax,W,W',q,q',Seen
801,2460026.75425,1.53846,-170.76923,1.53,2460026.7314,2460026.78281,74.03333,9.29293,277.70834,-9.05674,271.19068,0.00249,0.99421,19.46346,18.34967,-6.51766,0.02857,58.13821,0.90518,0.90765,1.17115,1.17244,S
802,2460026.72822,1.53846,-161.53846,1.504,2460026.70576,2460026.7563,72.76667,9.1281,277.54065,-8.91605,271.17603,0.00249,0.99419,19.12497,18.04415,-6.36462,0.0276,58.18522,0.87496,0.87731,1.1247,1.12594,S
803,2460026.7022,1.53846,-152.30769,1.478,2460026.68013,2460026.72978,71.5,8.96309,277.37283,-8.77536,271.1614,0.00249,0.99418,18.78631,17.73845,-6.21143,0.02664,58.23171,0.8452,0.84743,1.07838,1.07957,S
804,2460026.67617,1.53846,-143.07692,1.452,2460026.65449,2460026.70326,70.23333,8.79789,277.20486,-8.63467,271.14678,0.00249,0.99417,18.44751,17.43256,-6.05808,0.02569,58.27768,0.8159,0.81801,1.03221,1.03334,S
805,2460026.65014,1.53846,-133.84615,1.426,2460026.62885,2460026.67675,68.96667,8.63251,277.03676,-8.49397,271.13218,0.00248,0.99416,18.10858,17.12648,-5.90459,0.02477,58.32313,0.78705,0.78905,0.98618,0.98726,S
806,2460026.62411,1.53846,-124.61538,1.4,2460026.60322,2460026.65023,67.7,8.46695,276.86853,-8.35328,271.11759,0.00248,0.99415,17.76951,16.82022,-5.75094,0.02385,58.36805,0.75867,0.76057,0.94031,0.94133,S
807,2460026.59809,1.53846,-115.38462,1.374,2460026.57758,2460026.62372,66.43333,8.3012,276.70017,-8.21258,271.10301,0.00248,0.99414,17.43031,16.51378,-5.59716,0.02296,58.41244,0.73076,0.73255,0.89459,0.89556,S
808,2460026.57206,1.53846,-106.15385,1.348,2460026.55194,2460026.5972,65.16667,8.13526,276.53167,-8.07188,271.08845,0.00248,0.99413,17.091,16.20715,-5.44323,0.02208,58.4563,0.70332,0.70502,0.84903,0.84995,S
809,2460026.54603,1.53846,-96.92308,1.322,2460026.52631,2460026.57068,63.9,7.96914,276.36306,-7.93118,271.0739,0.00248,0.99411,16.75159,15.90033,-5.28916,0.02122,58.49962,0.67636,0.67796,0.80363,0.8045,S
810,2460026.52001,1.53846,-87.69231,1.296,2460026.50067,2460026.54418,62.65,7.80105,276.19437,-7.79233,271.05942,0.00248,0.9941,16.41214,15.59339,-5.13495,0.02037,58.54265,0.64989,0.6514,0.75841,0.75924,S
811,2460026.49398,1.53846,-78.46154,1.27,2460026.47503,2460026.51766,61.38333,7.63456,276.02551,-7.65163,271.0449,0.00248,0.99409,16.07255,15.28619,-4.98061,0.01954,58.58488,0.6239,0.62532,0.71336,0.71414,S
812,2460026.46795,1.53846,-69.23077,1.244,2460026.4494,2460026.49115,60.11667,7.46788,275.85653,-7.51093,271.03039,0.00248,0.99408,15.73288,14.97881,-4.82613,0.01873,58.62656,0.5984,0.59973,0.66849,0.66923,S
813,2460026.44193,1.53846,-60.0,1.218,2460026.42376,2460026.46463,58.85,7.30102,275.68743,-7.37023,271.0159,0.00248,0.99407,15.39315,14.67124,-4.67153,0.01794,58.66769,0.57339,0.57464,0.6238,0.6245,S
814,2460026.4159,1.53846,-50.76923,1.191,2460026.39812,2460026.43811,57.58333,7.13396,275.51823,-7.22952,271.00143,0.00248,0.99406,15.05338,14.36349,-4.5168,0.01716,58.70826,0.54888,0.55005,0.57931,0.57996,S
815,2460026.38987,1.53846,-41.53846,1.165,2460026.37249,2460026.4116,56.31667,6.96673,275.34891,-7.08882,270.98697,0.00248,0.99405,14.71358,14.05554,-4.36194,0.0164,58.74828,0.52487,0.52596,0.53501,0.53562,S
816,2460026.36384,1.53846,-32.30769,1.139,2460026.34685,2460026.38508,55.05,6.7993,275.17948,-6.94811,270.97252,0.00248,0.99404,14.37376,13.74741,-4.20696,0.01565,58.78773,0.50137,0.50239,0.49091,0.49149,S
817,2460026.33782,1.53846,-23.07692,1.113,2460026.32122,2460026.35856,53.78333,6.63169,275.00995,-6.8074,270.95809,0.00247,0.99403,14.03394,13.43909,-4.05186,0.01492,58.82661,0.47838,0.47932,0.44702,0.44756,S
818,2460026.31179,1.53846,-13.84615,1.087,2460026.29558,2460026.33205,52.51667,6.46389,274.84032,-6.6667,270.94368,0.00247,0.99402,13.69414,13.13058,-3.89664,0.01421,58.86493,0.4559,0.45678,0.40335,0.40385,S
819,2460026.28576,1.53846,-4.61538,1.061,2460026.26994,2460026.30553,51.25,6.2959,274.67058,-6.52599,270.92928,0.00247,0.99401,13.35439,12.82189,-3.7413,0.01352,58.90267,0.43394,0.43475,0.35989,0.36036,S
820,2460026.25973,1.53846,4.61538,1.035,2460026.24431,2460026.27902,49.98333,6.12773,274.50075,-6.38528,270.9149,0.00247,0.994,13.0147,12.513,-3.58585,0.01284,58.93983,0.4125,0.41325,0.31666,0.31709,S
821,2460026.2337,1.53846,13.84615,1.009,2460026.21867,2460026.2525,48.71667,5.95937,274.33082,-6.24456,270.90053,0.00247,0.99399,12.6751,12.20393,-3.43029,0.01219,58.97641,0.39158,0.39228,0.27365,0.27406,S
822,2460026.20768,1.53846,23.07692,0.983,2460026.19303,2460026.22598,47.45,5.79082,274.16079,-6.10385,270.88618,0.00247,0.99398,12.33562,11.89467,-3.27462,0.01154,59.01241,0.37119,0.37184,0.23088,0.23126,S
823,2460026.18165,1.53846,32.30769,0.957,2460026.1674,2460026.19947,46.18333,5.62208,273.99068,-5.96314,270.87184,0.00247,0.99397,11.9963,11.58522,-3.11884,0.01092,59.04781,0.35134,0.35193,0.18835,0.1887,S
824,2460026.15562,1.53846,41.53846,0.931,2460026.14176,2460026.17295,44.91667,5.45316,273.82047,-5.82242,270.85751,0.00247,0.99396,11.65716,11.27558,-2.96296,0.01031,59.08263,0.33202,0.33256,0.14607,0.14639,S
825,2460026.12959,1.53846,50.76923,0.905,2460026.11612,2460026.14644,43.65,5.28404,273.65017,-5.68171,270.8432,0.00247,0.99395,11.31824,10.96575,-2.80697,0.00972,59.11685,0.31323,0.31373,0.10404,0.10433,S
826,2460026.10357,1.53846,60.0,0.879,2460026.09049,2460026.11992,42.38333,5.11474,273.47979,-5.54099,270.8289,0.00247,0.99394,10.97959,10.65573,-2.65089,0.00915,59.15047,0.29499,0.29545,0.06227,0.06254,S
827,2460026.07754,1.53846,69.23077,0.853,2460026.06485,2460026.0934,41.11667,4.94525,273.30932,-5.40027,270.81461,0.00247,0.99393,10.64126,10.34553,-2.49471,0.0086,59.18349,0.2773,0.27771,0.02076,0.021,S
828,2460026.05151,1.53846,78.46154,0.827,2460026.03921,2460026.06688,39.83333,4.77737,273.1387,-5.2577,270.80028,0.00247,0.99392,10.30324,10.03507,-2.33842,0.00806,59.21575,0.26015,0.26052,-0.02049,-0.02027,S
829,2460026.02548,1.53846,87.69231,0.801,2460026.01358,2460026.04036,38.56667,4.6075,272.96806,-5.11698,270.78602,0.00247,0.99391,9.96571,9.72449,-2.18205,0.00754,59.24755,0.24356,0.2439,-0.06146,-0.06126,S
830,2460025.99945,1.53846,96.92308,0.775,2460025.98794,2460026.01384,37.3,4.43745,272.79735,-4.97626,270.77176,0.00247,0.9939,9.62869,9.41371,-2.02559,0.00704,59.27874,0.22752,0.22783,-0.10215,-0.10197,S
831,2460025.97342,1.53846,106.15385,0.749,2460025.9623,2460025.98733,36.03333,4.26721,272.62656,-4.83554,270.75751,0.00246,0.99389,9.29225,9.10275,-1.86905,0.00656,59.30932,0.21204,0.21232,-0.14256,-0.1424,S
832,2460025.9474,1.53846,115.38462,0.723,2460025.93667,2460025.96081,34.76667,4.09678,272.4557,-4.69482,270.74328,0.00246,0.99388,8.95649,8.7916,-1.71242,0.0061,59.33927,0.19713,0.19737,-0.18268,-0.18253,N
833,2460025.92136,1.53846,124.61538,0.697,2460025.91103,2460025.93428,33.48333,3.92795,272.28468,-4.55225,270.72899,0.00246,0.99388,8.62145,8.4802,-1.55569,0.00565,59.36848,0.18277,0.18299,-0.22251,-0.22238,N
834,2460025.89534,1.53846,133.84615,0.671,2460025.88539,2460025.90777,32.21667,3.75714,272.11367,-4.41153,270.71477,0.00246,0.99387,8.28738,8.16867,-1.3989,0.00522,59.39719,0.16899,0.16918,-0.26204,-0.26192,N
835,2460025.86931,1.53846,143.07692,0.645,2460025.85976,2460025.88125,30.95,3.58615,271.94259,-4.2708,270.70056,0.00246,0.99386,7.95436,7.85695,-1.24203,0.00481,59.42526,0.15577,0.15594,-0.30126,-0.30116,N
836,2460025.84328,1.53846,152.30769,0.619,2460025.83412,2460025.85472,29.66667,3.41676,271.77136,-4.12823,270.68629,0.00246,0.99385,7.6225,7.54499,-1.08507,0.00442,59.4526,0.14313,0.14328,-0.34018,-0.34009,N
837,2460025.81725,1.53846,161.53846,0.593,2460025.80848,2460025.82821,28.4,3.24539,271.60015,-3.9875,270.67209,0.00246,0.99384,7.29211,7.23289,-0.92806,0.00404,59.47941,0.13107,0.1312,-0.37879,-0.37871,N
838,2460025.79122,1.53846,170.76923,0.567,2460025.78285,2460025.80169,27.13333,3.07383,271.42888,-3.84678,270.65789,0.00246,0.99383,6.96337,6.92061,-0.77098,0.00369,59.50557,0.11958,0.1197,-0.41707,-0.417,N
839,2460025.76519,1.53846,180.0,0.541,2460025.75721,2460025.77516,25.85,2.90388,271.25746,-3.7042,270.64365,0.00246,0.99382,6.63649,6.60808,-0.61381,0.00335,59.53101,0.10868,0.10877,-0.45504,-0.45498,N
840,2460025.76534,4.61538,-180.0,0.541,2460025.7573,2460025.77538,26.03333,2.91407,271.0517,-3.71784,270.84611,0.00246,0.99382,6.63509,6.63191,-0.2056,0.00335,59.53038,0.10863,0.10873,-0.45269,-0.45263,N
841,2460026.75488,4.61538,-170.76923,1.53,2460026.73154,2460026.78406,75.63333,9.47353,277.16194,-9.20665,271.69851,0.00249,0.99421,19.45592,18.68017,-5.46343,0.02855,58.10745,0.904,0.90652,1.20358,1.2049,S
842,2460026.72884,4.61538,-161.53846,1.504,2460026.7059,2460026.75751,74.31667,9.30523,277.00311,-9.06142,271.67564,0.00249,0.99419,19.11732,18.36664,-5.32747,0.02758,58.15556,0.87382,0.87621,1.15635,1.15761,S
843,2460026.7028,4.61538,-152.30769,1.478,2460026.68027,2460026.73097,73.01667,9.13496,276.84428,-8.91803,271.65295,0.00249,0.99418,18.77863,18.05299,-5.19133,0.02662,58.20343,0.84411,0.84637,1.10926,1.11046,S
844,2460026.67676,4.61538,-143.07692,1.452,2460026.65463,2460026.70443,71.71667,8.96451,276.68531,-8.77464,271.63029,0.00249,0.99417,18.4398,17.73915,-5.05502,0.02567,58.25075,0.81484,0.81699,1.06231,1.06346,S
845,2460026.65073,4.61538,-133.84615,1.426,2460026.62899,2460026.67789,70.41667,8.79387,276.52621,-8.63125,271.60764,0.00248,0.99416,18.10083,17.42512,-4.91857,0.02474,58.29752,0.78604,0.78808,1.01551,1.0166,S
846,2460026.62469,4.61538,-124.61538,1.4,2460026.60336,2460026.65135,69.11667,8.62304,276.36698,-8.48785,271.58502,0.00248,0.99415,17.76174,17.11089,-4.78196,0.02383,58.34373,0.7577,0.75963,0.96885,0.96989,S
847,2460026.59865,4.61538,-115.38462,1.374,2460026.57772,2460026.6248,67.8,8.45379,276.20747,-8.34261,271.56226,0.00248,0.99414,17.42247,16.7964,-4.64521,0.02294,58.38912,0.72982,0.73164,0.92234,0.92333,S
848,2460026.57261,4.61538,-106.15385,1.348,2460026.55208,2460026.59826,66.5,8.28258,276.04798,-8.19921,271.53967,0.00248,0.99413,17.08315,16.48179,-4.50831,0.02206,58.43421,0.70242,0.70414,0.876,0.87693,S
849,2460026.54656,4.61538,-96.92308,1.322,2460026.52644,2460026.57172,65.21667,8.1134,275.88818,-8.05351,271.51691,0.00248,0.99412,16.74365,16.16691,-4.37127,0.0212,58.47842,0.67548,0.6771,0.8298,0.83069,S
850,2460026.52053,4.61538,-87.69231,1.296,2460026.5008,2460026.54519,63.91667,7.9418,275.72845,-7.91011,271.49437,0.00248,0.9941,16.40414,15.85191,-4.23408,0.02035,58.52238,0.64904,0.65057,0.7838,0.78463,S
851,2460026.49449,4.61538,-78.46154,1.27,2460026.47516,2460026.51865,62.61667,7.77002,275.5686,-7.7667,271.47185,0.00248,0.99409,16.06456,15.53672,-4.09675,0.01952,58.56577,0.62308,0.62452,0.73796,0.73875,S
852,2460026.46845,4.61538,-69.23077,1.244,2460026.44953,2460026.49209,61.3,7.59982,275.40848,-7.62145,271.44919,0.00248,0.99408,15.72484,15.22127,-3.95928,0.01871,58.60835,0.59761,0.59895,0.69229,0.69304,S
853,2460026.44241,4.61538,-60.0,1.218,2460026.42389,2460026.46556,60.0,7.42766,275.2484,-7.47804,271.42671,0.00248,0.99407,15.38514,14.9057,-3.82168,0.01792,58.65058,0.57263,0.5739,0.64682,0.64753,S
854,2460026.41637,4.61538,-50.76923,1.192,2460026.39825,2460026.43902,58.7,7.2553,275.08821,-7.33463,271.40426,0.00248,0.99406,15.0454,14.58993,-3.68395,0.01714,58.69223,0.54815,0.54934,0.60154,0.60221,S
855,2460026.39033,4.61538,-41.53846,1.166,2460026.37262,2460026.41247,57.38333,7.08453,274.92776,-7.18937,271.38166,0.00248,0.99405,14.70557,14.2739,-3.54609,0.01638,58.73306,0.52417,0.52528,0.55645,0.55707,S
856,2460026.36429,4.61538,-32.30769,1.14,2460026.34698,2460026.38593,56.08333,6.91179,274.76735,-7.04596,271.35925,0.00248,0.99404,14.3658,13.95775,-3.40811,0.01563,58.77353,0.5007,0.50173,0.51157,0.51215,S
857,2460026.33824,4.61538,-23.07692,1.114,2460026.32133,2460026.35939,54.8,6.74109,274.60665,-6.90023,271.33666,0.00247,0.99403,14.02597,13.64132,-3.27,0.01491,58.81314,0.47773,0.47869,0.46688,0.46742,S
858,2460026.31221,4.61538,-13.84615,1.088,2460026.29569,2460026.33285,53.5,6.56796,274.44605,-6.75681,271.31428,0.00247,0.99402,13.68625,13.32477,-3.13177,0.0142,58.85242,0.45528,0.45617,0.42241,0.42292,S
859,2460026.28616,4.61538,-4.61538,1.062,2460026.27006,2460026.3063,52.18333,6.39643,274.28519,-6.61154,271.29177,0.00247,0.99401,13.34651,13.00798,-2.99341,0.0135,58.89089,0.43334,0.43417,0.37816,0.37863,S
860,2460026.26013,4.61538,4.61538,1.036,2460026.24442,2460026.27976,50.88333,6.22293,274.12439,-6.46812,271.26944,0.00247,0.994,13.00692,12.69105,-2.85495,0.01283,58.92896,0.41193,0.4127,0.33413,0.33458,S
861,2460026.23409,4.61538,13.84615,1.01,2460026.21878,2460026.25322,49.58333,6.04923,273.9635,-6.3247,271.24713,0.00247,0.99399,12.66744,12.37392,-2.71637,0.01217,58.96642,0.39104,0.39175,0.29034,0.29075,S
862,2460026.20805,4.61538,23.07692,0.984,2460026.19315,2460026.22667,48.26667,5.87712,273.80236,-6.17942,271.22468,0.00247,0.99398,12.32802,12.05655,-2.57768,0.01153,59.00307,0.37068,0.37133,0.24677,0.24715,S
863,2460026.18201,4.61538,32.30769,0.958,2460026.16751,2460026.20013,46.96667,5.70304,273.64129,-6.03599,271.2024,0.00247,0.99397,11.98884,11.73904,-2.43889,0.01091,59.0393,0.35085,0.35145,0.20345,0.2038,S
864,2460026.15596,4.61538,41.53846,0.932,2460026.14188,2460026.17358,45.65,5.53056,273.47997,-5.89072,271.17999,0.00247,0.99396,11.6498,11.42127,-2.29998,0.0103,59.07472,0.33155,0.3321,0.16037,0.16069,S
865,2460026.12992,4.61538,50.76923,0.906,2460026.11623,2460026.14704,44.36667,5.35832,273.31852,-5.74498,271.15756,0.00247,0.99395,11.31098,11.1033,-2.16096,0.00971,59.10949,0.31279,0.3133,0.11754,0.11783,S
866,2460026.10388,4.61538,60.0,0.879,2460026.09059,2460026.12049,43.05,5.18545,273.15703,-5.5997,271.13518,0.00247,0.99394,10.97247,10.78515,-2.02185,0.00914,59.14368,0.29458,0.29504,0.07496,0.07524,S
867,2460026.07784,4.61538,69.23077,0.853,2460026.06495,2460026.09395,41.75,5.01061,272.99563,-5.45626,271.11298,0.00247,0.99393,10.63437,10.46687,-1.88265,0.00859,59.17741,0.27691,0.27733,0.03266,0.03291,S
868,2460026.0518,4.61538,78.46154,0.827,2460026.03932,2460026.0674,40.43333,4.83736,272.83398,-5.31097,271.09064,0.00247,0.99392,10.2966,10.14833,-1.74335,0.00805,59.21034,0.25979,0.26017,-0.00938,-0.00916,S
869,2460026.02576,4.61538,87.69231,0.801,2460026.01368,2460026.04086,39.13333,4.66213,272.67243,-5.16754,271.06846,0.00247,0.99391,9.95935,9.82966,-1.60396,0.00753,59.24279,0.24323,0.24357,-0.05114,-0.05094,S
870,2460025.99972,4.61538,96.92308,0.775,2460025.98804,2460026.01431,37.81667,4.4885,272.51063,-5.02225,271.04615,0.00247,0.9939,9.62258,9.51074,-1.46448,0.00703,59.27445,0.22722,0.22752,-0.09263,-0.09245,S
871,2460025.97368,4.61538,106.15385,0.749,2460025.96241,2460025.98777,36.51667,4.31289,272.34892,-4.87881,271.024,0.00246,0.99389,9.28648,9.19169,-1.32492,0.00655,59.30561,0.21177,0.21204,-0.13383,-0.13367,S
872,2460025.94764,4.61538,115.38462,0.723,2460025.93677,2460025.96122,35.2,4.13887,272.18698,-4.73352,271.00171,0.00246,0.99388,8.95105,8.87238,-1.18527,0.00609,59.33598,0.19688,0.19712,-0.17475,-0.17461,N
873,2460025.92159,4.61538,124.61538,0.697,2460025.91112,2460025.93468,33.91667,3.96511,272.02492,-4.58776,270.9794,0.00246,0.99388,8.61642,8.55287,-1.04553,0.00564,59.36568,0.18255,0.18277,-0.21538,-0.21525,N
874,2460025.89555,4.61538,133.84615,0.671,2460025.88549,2460025.90812,32.6,3.79071,271.86285,-4.44247,270.95713,0.00246,0.99387,8.28276,8.23318,-0.90571,0.00522,59.39476,0.16879,0.16899,-0.25571,-0.25559,N
875,2460025.8695,4.61538,143.07692,0.645,2460025.85985,2460025.88157,31.28333,3.61612,271.7007,-4.29718,270.93488,0.00246,0.99386,7.95021,7.9133,-0.76582,0.00481,59.42318,0.15561,0.15578,-0.29573,-0.29563,N
876,2460025.84346,4.61538,152.30769,0.619,2460025.83421,2460025.85502,29.96667,3.44134,271.5385,-4.15188,270.91264,0.00246,0.99385,7.61893,7.59322,-0.62586,0.00441,59.45095,0.14299,0.14314,-0.33545,-0.33535,N
877,2460025.81742,4.61538,161.53846,0.593,2460025.80858,2460025.82848,28.66667,3.26458,271.3764,-4.00843,270.89055,0.00246,0.99384,7.28921,7.27302,-0.48585,0.00404,59.47817,0.13096,0.13109,-0.37484,-0.37476,N
878,2460025.79138,4.61538,170.76923,0.567,2460025.78294,2460025.80193,27.35,3.08942,271.21408,-3.86314,270.86833,0.00246,0.99383,6.96114,6.95256,-0.34576,0.00369,59.50461,0.11951,0.11962,-0.41392,-0.41385,N
879,2460025.76534,4.61538,180.0,0.541,2460025.7573,2460025.77538,26.03333,2.91407,271.0517,-3.71784,270.84611,0.00246,0.99382,6.63509,6.63191,-0.2056,0.00335,59.53038,0.10863,0.10873,-0.45269,-0.45263,N
880,2460025.76549,7.69231,-180.0,0.541,2460025.7574,2460025.7756,26.21667,2.91355,270.84846,-3.72028,271.05188,0.00246,0.99382,6.63694,6.63383,0.20342,0.00335,59.53031,0.10869,0.10879,-0.45246,-0.4524,N
881,2460026.75553,7.69231,-170.76923,1.531,2460026.7317,2460026.78532,77.21667,9.61972,276.61865,-9.33411,272.22712,0.00249,0.99421,19.4514,18.95383,-4.39153,0.02854,58.08202,0.90319,0.90574,1.23052,1.23186,S
882,2460026.72947,7.69231,-161.53846,1.505,2460026.70605,2460026.75875,75.88333,9.44884,276.46854,-9.18437,272.19541,0.00249,0.99419,19.11268,18.63321,-4.27313,0.02756,58.13102,0.87304,0.87546,1.18259,1.18386,S
883,2460026.70343,7.69231,-152.30769,1.479,2460026.68042,2460026.73219,74.55,9.27379,276.31882,-9.03874,272.16432,0.00249,0.99418,18.77396,18.31254,-4.15449,0.0266,58.18011,0.84335,0.84565,1.13481,1.13603,S
884,2460026.67737,7.69231,-143.07692,1.453,2460026.65478,2460026.70561,73.2,9.10032,276.16872,-8.89128,272.133,0.00249,0.99417,18.43504,17.9916,-4.03572,0.02566,58.22835,0.81411,0.81629,1.08717,1.08833,S
885,2460026.65132,7.69231,-133.84615,1.427,2460026.62914,2460026.67904,71.85,8.92665,276.01849,-8.74382,272.10171,0.00248,0.99416,18.09599,17.67047,-3.91678,0.02473,58.27601,0.78533,0.7874,1.03966,1.04077,S
886,2460026.62526,7.69231,-124.61538,1.401,2460026.6035,2460026.65248,70.53333,8.75323,275.86806,-8.59589,272.07038,0.00248,0.99415,17.75681,17.34913,-3.79769,0.02382,58.32304,0.75701,0.75897,0.9923,0.99336,S
887,2460026.59921,7.69231,-115.38462,1.375,2460026.57786,2460026.6259,69.18333,8.57917,275.71757,-8.44842,272.03914,0.00248,0.99414,17.41752,17.0276,-3.67843,0.02293,58.36956,0.72916,0.73101,0.9451,0.9461,S
888,2460026.57316,7.69231,-106.15385,1.349,2460026.55222,2460026.59934,67.85,8.40315,275.56719,-8.30278,272.00819,0.00248,0.99413,17.0782,16.70594,-3.559,0.02205,58.41577,0.70179,0.70353,0.89807,0.89902,S
889,2460026.54711,7.69231,-96.92308,1.323,2460026.52659,2460026.57277,66.5,8.2287,275.41644,-8.15531,271.97701,0.00248,0.99412,16.73872,16.38401,-3.43944,0.02119,58.46112,0.67489,0.67653,0.85119,0.85209,S
890,2460026.52106,7.69231,-87.69231,1.297,2460026.50094,2460026.5462,65.18333,8.0545,275.26552,-8.00737,271.94579,0.00248,0.9941,16.39914,16.06187,-3.31973,0.02034,58.50582,0.64846,0.65001,0.80447,0.80532,S
891,2460026.495,7.69231,-78.46154,1.271,2460026.4753,2460026.51963,63.83333,7.87966,275.11453,-7.85988,271.91466,0.00248,0.99409,16.05951,15.73954,-3.19987,0.01951,58.55,0.62253,0.62398,0.75793,0.75874,S
892,2460026.46895,7.69231,-69.23077,1.245,2460026.44966,2460026.49306,62.48333,7.70463,274.96343,-7.71239,271.88357,0.00248,0.99408,15.71982,15.41702,-3.07986,0.0187,58.59358,0.59708,0.59844,0.71157,0.71233,S
893,2460026.4429,7.69231,-60.0,1.218,2460026.42403,2460026.46649,61.15,7.52763,274.81247,-7.56673,271.85275,0.00248,0.99407,15.38015,15.09436,-2.95971,0.01791,58.63679,0.57213,0.57341,0.66541,0.66612,S
894,2460026.41684,7.69231,-50.76923,1.192,2460026.39838,2460026.43992,59.81667,7.35442,274.66083,-7.41694,271.82139,0.00248,0.99406,15.04031,14.77136,-2.83944,0.01713,58.67887,0.54766,0.54886,0.61941,0.62008,S
895,2460026.39079,7.69231,-41.53846,1.166,2460026.37274,2460026.41336,58.48333,7.17703,274.50966,-7.27128,271.79063,0.00248,0.99405,14.70059,14.44831,-2.71903,0.01637,58.72087,0.52371,0.52483,0.57363,0.57426,S
896,2460026.36474,7.69231,-32.30769,1.14,2460026.34711,2460026.38678,57.13333,7.00121,274.35813,-7.12378,271.75965,0.00248,0.99404,14.36082,14.12499,-2.59848,0.01562,58.76202,0.50026,0.5013,0.52804,0.52863,S
897,2460026.33869,7.69231,-23.07692,1.114,2460026.32147,2460026.36021,55.78333,6.8252,274.2065,-6.97627,271.72869,0.00248,0.99403,14.02107,13.80147,-2.47781,0.0149,58.80256,0.47731,0.47828,0.48265,0.48321,S
898,2460026.31263,7.69231,-13.84615,1.088,2460026.29582,2460026.33365,54.46667,6.64944,274.0547,-6.8283,271.69769,0.00247,0.99402,13.68135,13.47774,-2.35701,0.01419,58.84242,0.45488,0.45578,0.43748,0.438,S
899,2460026.28658,7.69231,-4.61538,1.062,2460026.27019,2460026.30707,53.11667,6.47304,273.90288,-6.68079,271.66678,0.00247,0.99401,13.34171,13.15383,-2.23609,0.01349,58.88172,0.43296,0.4338,0.39252,0.39301,S
900,2460026.26053,7.69231,4.61538,1.036,2460026.24455,2460026.2805,51.76667,6.29645,273.75096,-6.53327,271.6359,0.00247,0.994,13.00217,12.82972,-2.11505,0.01282,58.92039,0.41157,0.41234,0.34779,0.34824,S
901,2460026.23447,7.69231,13.84615,1.01,2460026.2189,2460026.25392,50.43333,6.12187,273.59862,-6.38345,271.60473,0.00247,0.99399,12.66266,12.50533,-1.99389,0.01216,58.95818,0.39069,0.39141,0.30328,0.30369,S
902,2460026.20842,7.69231,23.07692,0.984,2460026.19326,2460026.22736,49.1,5.94312,273.44678,-6.23777,271.57416,0.00247,0.99398,12.32345,12.18088,-1.87263,0.01152,58.99578,0.37036,0.37102,0.25902,0.2594,S
903,2460026.18236,7.69231,32.30769,0.958,2460026.16763,2460026.20079,47.75,5.76594,273.2946,-6.09024,271.54335,0.00247,0.99397,11.98436,11.85618,-1.75125,0.0109,59.03254,0.35055,0.35115,0.21499,0.21534,S
904,2460026.15631,7.69231,41.53846,0.932,2460026.14199,2460026.17421,46.4,5.58857,273.14233,-5.94271,271.51257,0.00247,0.99396,11.64549,11.53127,-1.62976,0.01029,59.06866,0.33127,0.33183,0.17121,0.17153,S
905,2460026.13025,7.69231,50.76923,0.906,2460026.11634,2460026.14764,45.06667,5.41321,272.98965,-5.79288,271.4815,0.00247,0.99395,11.3068,11.20609,-1.50816,0.0097,59.10393,0.31253,0.31304,0.12766,0.12796,S
906,2460026.1042,7.69231,60.0,0.88,2460026.09071,2460026.12106,43.71667,5.23545,272.83722,-5.64534,271.45076,0.00247,0.99394,10.96851,10.8808,-1.38646,0.00913,59.13876,0.29434,0.2948,0.08439,0.08466,S
907,2460026.07815,7.69231,69.23077,0.854,2460026.06507,2460026.0945,42.38333,5.05572,272.68498,-5.49964,271.4203,0.00247,0.99393,10.63064,10.55536,-1.26468,0.00858,59.17309,0.2767,0.27712,0.04138,0.04163,S
908,2460026.0521,7.69231,78.46154,0.828,2460026.03943,2460026.06793,41.03333,4.87757,272.5324,-5.3521,271.38961,0.00247,0.99392,10.29314,10.22967,-1.14279,0.00805,59.20661,0.2596,0.25998,-0.00136,-0.00113,S
909,2460026.02604,7.69231,87.69231,0.802,2460026.01378,2460026.04135,39.7,4.70144,272.37942,-5.20226,271.35862,0.00247,0.99391,9.95604,9.9037,-1.0208,0.00753,59.23928,0.24305,0.2434,-0.04384,-0.04364,S
910,2460025.99998,7.69231,96.92308,0.776,2460025.98815,2460026.01478,38.35,4.5229,272.22669,-5.05471,271.32796,0.00247,0.9939,9.61959,9.57762,-0.89873,0.00703,59.27147,0.22706,0.22737,-0.08604,-0.08585,S
911,2460025.97393,7.69231,106.15385,0.75,2460025.96251,2460025.98821,37.0,4.34417,272.0739,-4.90716,271.29733,0.00246,0.99389,9.2838,9.25133,-0.77658,0.00655,59.30299,0.21164,0.21191,-0.12795,-0.12778,S
912,2460025.94788,7.69231,115.38462,0.723,2460025.93688,2460025.96163,35.65,4.16524,271.92105,-4.75961,271.2667,0.00246,0.99388,8.94876,8.92486,-0.65434,0.00609,59.33384,0.19677,0.19702,-0.16957,-0.16942,N
913,2460025.92182,7.69231,124.61538,0.697,2460025.91123,2460025.93506,34.31667,3.98834,271.76779,-4.60977,271.23578,0.00246,0.99388,8.61452,8.5981,-0.53201,0.00564,59.36386,0.18246,0.18268,-0.21091,-0.21078,N
914,2460025.89577,7.69231,133.84615,0.671,2460025.88559,2460025.90848,32.96667,3.80902,271.61481,-4.46221,271.20519,0.00246,0.99387,8.28135,8.27124,-0.40961,0.00521,59.39336,0.16873,0.16893,-0.25194,-0.25182,N
