Index,Date,Latitude,Longitude,Moon Age,Sunset,Moonset,Lag,Moon Alt,Moon Az,Sun Alt,Sun Az,Moon-Earth Dist,Sun-Moon Dist,ARCL,ARCV,DAZ,Illumination,Parallax,W,W',q,q'
1212,2460024.77207,57.23077,-4.92308,28.976,2460024.76384,2460024.78235,26.65,-2.53664,97.53456,0.77215,90.92584,0.00244,0.99356,7.38923,3.30879,-6.60871,0.00415,60.0634,0.1359,0.13579,-0.76823,-0.7683
1213,2460024.77136,57.23077,-4.66667,28.976,2460024.76314,2460024.78163,26.63333,-2.53586,97.54469,0.7721,90.92628,0.00244,0.99356,7.39752,3.30796,-6.61841,0.00416,60.06372,0.13621,0.1361,-0.76813,-0.76819
1214,2460024.77064,57.23077,-4.41026,28.975,2460024.76242,2460024.78091,26.63333,-2.53632,97.55297,0.77079,90.92477,0.00244,0.99356,7.4059,3.30711,-6.62819,0.00417,60.06399,0.13651,0.13641,-0.76802,-0.76809
1215,2460024.76993,57.23077,-4.15385,28.974,2460024.76171,2460024.78021,26.63333,-2.53455,97.56458,0.77174,90.92677,0.00244,0.99356,7.41414,3.30629,-6.63781,0.00418,60.06436,0.13682,0.13671,-0.76792,-0.76798
1216,2460024.76922,57.23077,-3.89744,28.973,2460024.761,2460024.77949,26.63333,-2.53501,97.57286,0.77044,90.92526,0.00244,0.99356,7.42252,3.30544,-6.6476,0.00419,60.06463,0.13713,0.13702,-0.76782,-0.76788
1217,2460024.7685,57.23077,-3.64103,28.973,2460024.76029,2460024.77877,26.61667,-2.53423,97.58299,0.77038,90.9257,0.00244,0.99356,7.43083,3.30461,-6.65729,0.0042,60.06496,0.13744,0.13733,-0.76771,-0.76778
1218,2460024.76779,57.23077,-3.38462,28.972,2460024.75958,2460024.77806,26.6,-2.53345,97.59312,0.77033,90.92613,0.00244,0.99356,7.43914,3.30378,-6.66699,0.00421,60.06528,0.13774,0.13764,-0.7676,-0.76767
1219,2460024.76708,57.23077,-3.12821,28.971,2460024.75887,2460024.77735,26.61667,-2.53291,97.60288,0.77003,90.92618,0.00244,0.99356,7.44747,3.30294,-6.6767,0.00422,60.0656,0.13805,0.13795,-0.7675,-0.76756
1220,2460024.76637,57.23077,-2.87179,28.971,2460024.75816,2460024.77663,26.6,-2.53213,97.61302,0.76997,90.92662,0.00244,0.99356,7.45579,3.30211,-6.6864,0.00423,60.06592,0.13836,0.13825,-0.76739,-0.76746
1221,2460024.76565,57.23077,-2.61538,28.97,2460024.75744,2460024.77591,26.6,-2.53259,97.62129,0.76866,90.92511,0.00244,0.99356,7.46419,3.30126,-6.69618,0.00424,60.06619,0.13867,0.13857,-0.76729,-0.76735
1222,2460024.76494,57.23077,-2.35897,28.969,2460024.75674,2460024.7752,26.58333,-2.53181,97.63143,0.76861,90.92555,0.00244,0.99356,7.47251,3.30042,-6.70588,0.00425,60.06652,0.13898,0.13888,-0.76718,-0.76725
1223,2460024.76422,57.23077,-2.10256,28.968,2460024.75602,2460024.77448,26.58333,-2.53227,97.63971,0.7673,90.92404,0.00244,0.99356,7.48092,3.29957,-6.71566,0.00426,60.06679,0.1393,0.13919,-0.76707,-0.76714
1224,2460024.76352,57.23077,-1.84615,28.968,2460024.75531,2460024.77377,26.58333,-2.5305,97.65132,0.76826,90.92604,0.00244,0.99356,7.48919,3.29875,-6.72528,0.00427,60.06716,0.1396,0.1395,-0.76697,-0.76703
1225,2460024.76281,57.23077,-1.58974,28.967,2460024.75461,2460024.77306,26.56667,-2.52972,97.66145,0.7682,90.92647,0.00244,0.99356,7.49753,3.29792,-6.73498,0.00427,60.06748,0.13992,0.13981,-0.76686,-0.76693
1226,2460024.76209,57.23077,-1.33333,28.966,2460024.75389,2460024.77234,26.56667,-2.53017,97.66973,0.76689,90.92497,0.00244,0.99356,7.50594,3.29707,-6.74477,0.00428,60.06775,0.14023,0.14012,-0.76675,-0.76682
1227,2460024.76138,57.23077,-1.07692,28.966,2460024.75318,2460024.77162,26.55,-2.52939,97.67986,0.76684,90.9254,0.00244,0.99356,7.51429,3.29623,-6.75446,0.00429,60.06807,0.14054,0.14043,-0.76664,-0.76671
1228,2460024.76066,57.23077,-0.82051,28.965,2460024.75247,2460024.77091,26.56667,-2.52886,97.68963,0.76654,90.92545,0.00244,0.99356,7.52265,3.2954,-6.76418,0.0043,60.06839,0.14086,0.14075,-0.76654,-0.7666
1229,2460024.75995,57.23077,-0.5641,28.964,2460024.75176,2460024.7702,26.55,-2.52808,97.69976,0.76649,90.92589,0.00244,0.99356,7.531,3.29456,-6.77387,0.00431,60.06871,0.14117,0.14106,-0.76643,-0.76649
1230,2460024.75924,57.23077,-0.30769,28.964,2460024.75105,2460024.76948,26.53333,-2.5273,97.70989,0.76643,90.92633,0.00244,0.99356,7.53935,3.29373,-6.78357,0.00432,60.06904,0.14148,0.14137,-0.76632,-0.76639
1231,2460024.75852,57.23077,-0.05128,28.963,2460024.75034,2460024.76876,26.53333,-2.52775,97.71817,0.76512,90.92482,0.00244,0.99356,7.54778,3.29288,-6.79335,0.00433,60.0693,0.1418,0.14169,-0.76621,-0.76628
1232,2460024.75782,57.23077,0.20513,28.962,2460024.74963,2460024.76806,26.53333,-2.52598,97.72979,0.76608,90.92681,0.00244,0.99356,7.55609,3.29206,-6.80297,0.00434,60.06967,0.14211,0.142,-0.7661,-0.76617
1233,2460024.7571,57.23077,0.46154,28.961,2460024.74891,2460024.76734,26.53333,-2.52644,97.73807,0.76477,90.9253,0.00244,0.99356,7.56452,3.2912,-6.81276,0.00435,60.06994,0.14243,0.14232,-0.76599,-0.76606
1234,2460024.75639,57.23077,0.71795,28.961,2460024.74821,2460024.76662,26.51667,-2.52566,97.7482,0.76471,90.92574,0.00244,0.99356,7.57289,3.29037,-6.82246,0.00436,60.07026,0.14275,0.14264,-0.76588,-0.76595
1235,2460024.75567,57.23077,0.97436,28.96,2460024.74749,2460024.7659,26.51667,-2.52611,97.75648,0.76341,90.92423,0.00244,0.99356,7.58133,3.28952,-6.83225,0.00437,60.07053,0.14306,0.14295,-0.76577,-0.76584
1236,2460024.75496,57.23077,1.23077,28.959,2460024.74678,2460024.76519,26.5,-2.52533,97.76661,0.76335,90.92467,0.00244,0.99356,7.58971,3.28868,-6.84194,0.00438,60.07086,0.14338,0.14327,-0.76566,-0.76573
1237,2460024.75426,57.23077,1.48718,28.959,2460024.74608,2460024.76448,26.5,-2.52356,97.77823,0.76431,90.92667,0.00244,0.99356,7.59803,3.28786,-6.85156,0.00439,60.07122,0.1437,0.14358,-0.76555,-0.76562
1238,2460024.75354,57.23077,1.74359,28.958,2460024.74536,2460024.76376,26.5,-2.52401,97.78651,0.763,90.92516,0.00244,0.99356,7.60648,3.28701,-6.86135,0.0044,60.07149,0.14402,0.1439,-0.76544,-0.76551
1239,2460024.75283,57.23077,2.0,28.957,2460024.74465,2460024.76304,26.48333,-2.52323,97.79664,0.76294,90.92559,0.00244,0.99356,7.61486,3.28618,-6.87105,0.00441,60.07181,0.14433,0.14422,-0.76533,-0.7654
1240,2460024.78073,57.53846,-8.0,28.985,2460024.77233,2460024.79123,27.21667,-2.56184,97.44074,0.79198,90.96262,0.00244,0.99356,7.2933,3.35382,-6.47812,0.00405,60.05868,0.13239,0.13228,-0.76588,-0.76595
1241,2460024.78002,57.53846,-7.74359,28.984,2460024.77162,2460024.79051,27.2,-2.56112,97.45088,0.79192,90.96306,0.00244,0.99356,7.30155,3.35304,-6.48782,0.00405,60.05901,0.13269,0.13258,-0.76578,-0.76584
1242,2460024.7793,57.53846,-7.48718,28.984,2460024.77091,2460024.78979,27.18333,-2.56039,97.46101,0.79187,90.9635,0.00244,0.99356,7.30981,3.35226,-6.49752,0.00406,60.05933,0.13299,0.13288,-0.76567,-0.76573
1243,2460024.77859,57.53846,-7.23077,28.983,2460024.7702,2460024.78907,27.18333,-2.5609,97.46929,0.79057,90.96198,0.00244,0.99356,7.31814,3.35146,-6.50731,0.00407,60.0596,0.13329,0.13319,-0.76556,-0.76563
1244,2460024.77788,57.53846,-6.97436,28.982,2460024.76949,2460024.78837,27.18333,-2.55919,97.48091,0.79151,90.96398,0.00244,0.99356,7.32634,3.3507,-6.51693,0.00408,60.05997,0.13359,0.13349,-0.76546,-0.76552
1245,2460024.77716,57.53846,-6.71795,28.981,2460024.76877,2460024.78765,27.18333,-2.55969,97.48918,0.79021,90.96246,0.00244,0.99356,7.33468,3.3499,-6.52672,0.00409,60.06024,0.1339,0.13379,-0.76535,-0.76541
1246,2460024.77645,57.53846,-6.46154,28.981,2460024.76807,2460024.78693,27.16667,-2.55897,97.49932,0.79015,90.9629,0.00244,0.99356,7.34296,3.34912,-6.53642,0.0041,60.06057,0.1342,0.13409,-0.76524,-0.76531
1247,2460024.77573,57.53846,-6.20513,28.98,2460024.76735,2460024.78622,27.16667,-2.55947,97.50759,0.78885,90.96139,0.00244,0.99356,7.3513,3.34832,-6.54621,0.00411,60.06084,0.1345,0.1344,-0.76514,-0.7652
1248,2460024.77503,57.53846,-5.94872,28.979,2460024.76664,2460024.78551,27.16667,-2.55776,97.51922,0.78979,90.96339,0.00244,0.99356,7.35952,3.34756,-6.55583,0.00412,60.0612,0.13481,0.1347,-0.76503,-0.76509
1249,2460024.77432,57.53846,-5.69231,28.979,2460024.76594,2460024.78479,27.15,-2.55704,97.52935,0.78974,90.96382,0.00244,0.99356,7.36781,3.34678,-6.56553,0.00413,60.06153,0.13511,0.135,-0.76492,-0.76498
1250,2460024.7736,57.53846,-5.4359,28.978,2460024.76522,2460024.78407,27.15,-2.55754,97.53763,0.78844,90.96231,0.00244,0.99356,7.37616,3.34598,-6.57532,0.00414,60.0618,0.13542,0.13531,-0.76481,-0.76488
1251,2460024.77289,57.53846,-5.17949,28.977,2460024.76451,2460024.78336,27.13333,-2.55682,97.54776,0.78838,90.96274,0.00244,0.99356,7.38445,3.3452,-6.58502,0.00415,60.06212,0.13572,0.13562,-0.7647,-0.76477
1252,2460024.77218,57.53846,-4.92308,28.976,2460024.7638,2460024.78265,27.15,-2.55634,97.55752,0.78808,90.96279,0.00244,0.99356,7.39276,3.34442,-6.59473,0.00416,60.06243,0.13603,0.13592,-0.76459,-0.76466
1253,2460024.77146,57.53846,-4.66667,28.976,2460024.76309,2460024.78193,27.13333,-2.55561,97.56766,0.78802,90.96323,0.00244,0.99356,7.40106,3.34364,-6.60443,0.00417,60.06276,0.13633,0.13623,-0.76448,-0.76455
1254,2460024.77075,57.53846,-4.41026,28.975,2460024.76237,2460024.78122,27.13333,-2.55611,97.57593,0.78672,90.96171,0.00244,0.99356,7.40943,3.34284,-6.61422,0.00418,60.06303,0.13664,0.13654,-0.76437,-0.76444
1255,2460024.77004,57.53846,-4.15385,28.974,2460024.76167,2460024.7805,27.11667,-2.55539,97.58607,0.78667,90.96215,0.00244,0.99356,7.41773,3.34206,-6.62392,0.00418,60.06335,0.13695,0.13684,-0.76426,-0.76433
1256,2460024.76933,57.53846,-3.89744,28.974,2460024.76096,2460024.77979,27.11667,-2.55368,97.59769,0.78761,90.96415,0.00244,0.99356,7.42598,3.34129,-6.63354,0.00419,60.06372,0.13725,0.13715,-0.76415,-0.76422
1257,2460024.76861,57.53846,-3.64103,28.973,2460024.76024,2460024.77907,27.11667,-2.55418,97.60597,0.78631,90.96263,0.00244,0.99356,7.43436,3.34049,-6.64334,0.0042,60.06399,0.13756,0.13746,-0.76404,-0.76411
1258,2460024.7679,57.53846,-3.38462,28.972,2460024.75954,2460024.77836,27.1,-2.55346,97.61611,0.78626,90.96307,0.00244,0.99356,7.44268,3.33971,-6.65303,0.00421,60.06431,0.13787,0.13776,-0.76393,-0.764
1259,2460024.76718,57.53846,-3.12821,28.971,2460024.75882,2460024.77764,27.1,-2.55396,97.62438,0.78496,90.96156,0.00244,0.99356,7.45107,3.33891,-6.66283,0.00422,60.06458,0.13818,0.13808,-0.76382,-0.76389
1260,2460024.76648,57.53846,-2.87179,28.971,2460024.75811,2460024.77693,27.1,-2.55225,97.63601,0.7859,90.96356,0.00244,0.99356,7.45933,3.33815,-6.67245,0.00423,60.06494,0.13849,0.13838,-0.76371,-0.76378
1261,2460024.76577,57.53846,-2.61538,28.97,2460024.75741,2460024.77622,27.08333,-2.55153,97.64614,0.78584,90.96399,0.00244,0.99356,7.46766,3.33737,-6.68215,0.00424,60.06527,0.1388,0.13869,-0.7636,-0.76366
1262,2460024.76505,57.53846,-2.35897,28.969,2460024.75669,2460024.7755,27.08333,-2.55203,97.65442,0.78454,90.96248,0.00244,0.99356,7.47606,3.33657,-6.69194,0.00425,60.06553,0.13911,0.139,-0.76349,-0.76355
1263,2460024.76434,57.53846,-2.10256,28.969,2460024.75598,2460024.77478,27.06667,-2.5513,97.66455,0.78449,90.96292,0.00244,0.99356,7.48439,3.33579,-6.70164,0.00426,60.06586,0.13942,0.13931,-0.76338,-0.76344
1264,2460024.76363,57.53846,-1.84615,28.968,2460024.75527,2460024.77407,27.08333,-2.55082,97.67432,0.78418,90.96296,0.00244,0.99356,7.49274,3.335,-6.71136,0.00427,60.06617,0.13973,0.13963,-0.76326,-0.76333
1265,2460024.76291,57.53846,-1.58974,28.967,2460024.75456,2460024.77336,27.06667,-2.55009,97.68446,0.78413,90.9634,0.00244,0.99356,7.50107,3.33422,-6.72106,0.00428,60.06649,0.14005,0.13994,-0.76315,-0.76322
1266,2460024.7622,57.53846,-1.33333,28.966,2460024.75384,2460024.77264,27.06667,-2.55059,97.69273,0.78283,90.96188,0.00244,0.99356,7.50949,3.33342,-6.73085,0.00429,60.06676,0.14036,0.14025,-0.76304,-0.7631
1267,2460024.76149,57.53846,-1.07692,28.966,2460024.75314,2460024.77192,27.05,-2.54987,97.70287,0.78277,90.96232,0.00244,0.99356,7.51783,3.33264,-6.74055,0.0043,60.06708,0.14067,0.14056,-0.76292,-0.76299
1268,2460024.76078,57.53846,-0.82051,28.965,2460024.75243,2460024.77122,27.05,-2.54816,97.71449,0.78371,90.96432,0.00244,0.99356,7.52612,3.33187,-6.75017,0.00431,60.06744,0.14098,0.14087,-0.76281,-0.76288
1269,2460024.76006,57.53846,-0.5641,28.964,2460024.75171,2460024.7705,27.05,-2.54866,97.72277,0.78241,90.96281,0.00244,0.99356,7.53455,3.33107,-6.75996,0.00432,60.06771,0.1413,0.14119,-0.7627,-0.76276
1270,2460024.75935,57.53846,-0.30769,28.964,2460024.75101,2460024.76978,27.03333,-2.54793,97.73291,0.78236,90.96324,0.00244,0.99356,7.5429,3.33029,-6.76966,0.00433,60.06803,0.14161,0.1415,-0.76258,-0.76265
1271,2460024.75863,57.53846,-0.05128,28.963,2460024.75029,2460024.76906,27.03333,-2.54843,97.74118,0.78106,90.96173,0.00244,0.99356,7.55133,3.32949,-6.77946,0.00434,60.0683,0.14193,0.14182,-0.76247,-0.76254
1272,2460024.75793,57.53846,0.20513,28.962,2460024.74958,2460024.76836,27.03333,-2.54673,97.75281,0.782,90.96373,0.00244,0.99356,7.55964,3.32872,-6.78908,0.00435,60.06866,0.14224,0.14213,-0.76235,-0.76242
1273,2460024.75722,57.53846,0.46154,28.961,2460024.74888,2460024.76764,27.01667,-2.546,97.76295,0.78194,90.96416,0.00244,0.99356,7.568,3.32794,-6.79878,0.00436,60.06899,0.14256,0.14245,-0.76224,-0.76231
1274,2460024.7565,57.53846,0.71795,28.961,2460024.74816,2460024.76692,27.01667,-2.5465,97.77122,0.78064,90.96265,0.00244,0.99356,7.57644,3.32714,-6.80858,0.00437,60.06925,0.14288,0.14277,-0.76213,-0.76219
1275,2460024.75579,57.53846,0.97436,28.96,2460024.74745,2460024.7662,27.0,-2.54577,97.78136,0.78059,90.96309,0.00244,0.99356,7.58482,3.32636,-6.81828,0.00437,60.06957,0.14319,0.14308,-0.76201,-0.76208
1276,2460024.75507,57.53846,1.23077,28.959,2460024.74674,2460024.7655,27.01667,-2.54529,97.79113,0.78028,90.96313,0.00244,0.99356,7.59321,3.32557,-6.82799,0.00438,60.06988,0.14351,0.1434,-0.76189,-0.76196
1277,2460024.75436,57.53846,1.48718,28.959,2460024.74603,2460024.76478,27.0,-2.54456,97.80126,0.78023,90.96357,0.00244,0.99356,7.60158,3.32479,-6.83769,0.00439,60.0702,0.14383,0.14372,-0.76178,-0.76185
1278,2460024.75365,57.53846,1.74359,28.958,2460024.74531,2460024.76406,27.0,-2.54506,97.80954,0.77893,90.96205,0.00244,0.99356,7.61004,3.32399,-6.84749,0.0044,60.07047,0.14415,0.14404,-0.76166,-0.76173
1279,2460024.75293,57.53846,2.0,28.957,2460024.74461,2460024.76334,26.98333,-2.54433,97.81968,0.77887,90.96249,0.00244,0.99356,7.61842,3.32321,-6.85719,0.00441,60.07079,0.14447,0.14435,-0.76155,-0.76161
1280,2460024.78084,57.84615,-8.0,28.985,2460024.77229,2460024.79152,27.68333,-2.58096,97.46406,0.80778,91.00018,0.00244,0.99356,7.29679,3.38873,-6.46388,0.00405,60.05774,0.13251,0.13241,-0.76232,-0.76238
1281,2460024.78012,57.84615,-7.74359,28.984,2460024.77157,2460024.79081,27.7,-2.58053,97.47382,0.80747,91.00022,0.00244,0.99356,7.30505,3.388,-6.4736,0.00406,60.05805,0.13281,0.13271,-0.7622,-0.76227
1282,2460024.77941,57.84615,-7.48718,28.984,2460024.77087,2460024.79009,27.68333,-2.57986,97.48396,0.80742,91.00066,0.00244,0.99356,7.31331,3.38728,-6.4833,0.00407,60.05837,0.13311,0.13301,-0.76209,-0.76216
1283,2460024.77869,57.84615,-7.23077,28.983,2460024.77015,2460024.78938,27.68333,-2.58041,97.49223,0.80612,90.99914,0.00244,0.99356,7.32165,3.38653,-6.4931,0.00408,60.05864,0.13342,0.13331,-0.76198,-0.76205
1284,2460024.77798,57.84615,-6.97436,28.982,2460024.76944,2460024.78866,27.66667,-2.57974,97.50237,0.80607,90.99957,0.00244,0.99356,7.32991,3.3858,-6.5028,0.00409,60.05896,0.13372,0.13361,-0.76187,-0.76193
1285,2460024.77727,57.84615,-6.71795,28.982,2460024.76873,2460024.78795,27.68333,-2.57931,97.51214,0.80576,90.99962,0.00244,0.99356,7.33819,3.38507,-6.51252,0.0041,60.05928,0.13402,0.13392,-0.76176,-0.76182
1286,2460024.77656,57.84615,-6.46154,28.981,2460024.76802,2460024.78723,27.66667,-2.57864,97.52228,0.80571,91.00006,0.00244,0.99356,7.34647,3.38435,-6.52222,0.0041,60.0596,0.13432,0.13422,-0.76164,-0.76171
1287,2460024.77585,57.84615,-6.20513,28.98,2460024.76731,2460024.78652,27.65,-2.57797,97.53241,0.80565,91.00049,0.00244,0.99356,7.35474,3.38362,-6.53192,0.00411,60.05992,0.13463,0.13452,-0.76153,-0.76159
1288,2460024.77514,57.84615,-5.94872,28.979,2460024.7666,2460024.78581,27.66667,-2.57754,97.54218,0.80534,91.00054,0.00244,0.99356,7.36304,3.38289,-6.54164,0.00412,60.06023,0.13493,0.13483,-0.76142,-0.76148
1289,2460024.77443,57.84615,-5.69231,28.979,2460024.76589,2460024.78509,27.65,-2.57687,97.55232,0.80529,91.00098,0.00244,0.99356,7.37132,3.38216,-6.55134,0.00413,60.06055,0.13524,0.13513,-0.7613,-0.76137
1290,2460024.77371,57.84615,-5.4359,28.978,2460024.76517,2460024.78437,27.65,-2.57742,97.56059,0.80399,90.99945,0.00244,0.99356,7.37968,3.38141,-6.56114,0.00414,60.06082,0.13554,0.13544,-0.76119,-0.76125
1291,2460024.773,57.84615,-5.17949,28.977,2460024.76447,2460024.78366,27.63333,-2.57675,97.57073,0.80394,90.99989,0.00244,0.99356,7.38797,3.38069,-6.57084,0.00415,60.06114,0.13585,0.13574,-0.76108,-0.76114
1292,2460024.77229,57.84615,-4.92308,28.977,2460024.76376,2460024.78295,27.63333,-2.57511,97.58236,0.80487,91.00189,0.00244,0.99356,7.39621,3.37997,-6.58047,0.00416,60.06151,0.13615,0.13604,-0.76096,-0.76103
1293,2460024.77157,57.84615,-4.66667,28.976,2460024.76304,2460024.78223,27.63333,-2.57565,97.59064,0.80357,91.00037,0.00244,0.99356,7.40457,3.37923,-6.59026,0.00417,60.06177,0.13646,0.13635,-0.76085,-0.76091
1294,2460024.77086,57.84615,-4.41026,28.975,2460024.76234,2460024.78152,27.61667,-2.57498,97.60077,0.80352,91.00081,0.00244,0.99356,7.41288,3.3785,-6.59997,0.00418,60.06209,0.13677,0.13666,-0.76073,-0.7608
1295,2460024.77014,57.84615,-4.15385,28.974,2460024.76162,2460024.7808,27.61667,-2.57553,97.60905,0.80223,90.99929,0.00244,0.99356,7.42125,3.37775,-6.60976,0.00419,60.06236,0.13708,0.13697,-0.76062,-0.76068
1296,2460024.76944,57.84615,-3.89744,28.974,2460024.76091,2460024.78009,27.61667,-2.57388,97.62068,0.80316,91.00129,0.00244,0.99356,7.4295,3.37704,-6.61939,0.0042,60.06273,0.13738,0.13727,-0.7605,-0.76057
1297,2460024.76872,57.84615,-3.64103,28.973,2460024.7602,2460024.77938,27.61667,-2.57443,97.62895,0.80186,90.99977,0.00244,0.99356,7.43789,3.37629,-6.62918,0.00421,60.06299,0.13769,0.13758,-0.76039,-0.76045
1298,2460024.76801,57.84615,-3.38462,28.972,2460024.75949,2460024.77866,27.6,-2.57376,97.63909,0.80181,91.00021,0.00244,0.99356,7.4462,3.37556,-6.63889,0.00422,60.06331,0.138,0.13789,-0.76027,-0.76034
1299,2460024.7673,57.84615,-3.12821,28.972,2460024.75878,2460024.77795,27.6,-2.57211,97.65073,0.80274,91.00221,0.00244,0.99356,7.45446,3.37485,-6.64852,0.00423,60.06368,0.13831,0.1382,-0.76015,-0.76022
1300,2460024.76659,57.84615,-2.87179,28.971,2460024.75807,2460024.77723,27.6,-2.57266,97.659,0.80144,91.00069,0.00244,0.99356,7.46286,3.3741,-6.65831,0.00424,60.06394,0.13862,0.13851,-0.76004,-0.7601
1301,2460024.76587,57.84615,-2.61538,28.97,2460024.75736,2460024.77652,27.58333,-2.57199,97.66914,0.80139,91.00113,0.00244,0.99356,7.47118,3.37337,-6.66801,0.00424,60.06426,0.13893,0.13882,-0.75992,-0.75999
1302,2460024.76516,57.84615,-2.35897,28.969,2460024.75664,2460024.7758,27.58333,-2.57253,97.67741,0.8001,90.9996,0.00244,0.99356,7.47958,3.37263,-6.67781,0.00425,60.06453,0.13924,0.13913,-0.7598,-0.75987
1303,2460024.76445,57.84615,-2.10256,28.969,2460024.75594,2460024.77509,27.58333,-2.57089,97.68905,0.80103,91.00161,0.00244,0.99356,7.48786,3.37191,-6.68744,0.00426,60.06489,0.13955,0.13944,-0.75968,-0.75975
1304,2460024.76373,57.84615,-1.84615,28.968,2460024.75522,2460024.77438,27.58333,-2.57143,97.69732,0.79973,91.00009,0.00244,0.99356,7.49627,3.37116,-6.69723,0.00427,60.06516,0.13986,0.13975,-0.75957,-0.75963
1305,2460024.76302,57.84615,-1.58974,28.967,2460024.75451,2460024.77366,27.56667,-2.57076,97.70746,0.79968,91.00052,0.00244,0.99356,7.50461,3.37043,-6.70694,0.00428,60.06548,0.14018,0.14007,-0.75945,-0.75952
1306,2460024.76231,57.84615,-1.33333,28.967,2460024.75381,2460024.77294,27.55,-2.57009,97.7176,0.79962,91.00096,0.00244,0.99356,7.51295,3.36971,-6.71664,0.00429,60.0658,0.14049,0.14038,-0.75933,-0.7594
1307,2460024.7616,57.84615,-1.07692,28.966,2460024.75309,2460024.77223,27.56667,-2.56966,97.72737,0.79931,91.001,0.00244,0.99356,7.52131,3.36897,-6.72636,0.0043,60.06611,0.1408,0.14069,-0.75921,-0.75928
1308,2460024.76089,57.84615,-0.82051,28.965,2460024.75238,2460024.77152,27.55,-2.56899,97.73751,0.79926,91.00144,0.00244,0.99356,7.52966,3.36824,-6.73607,0.00431,60.06643,0.14111,0.141,-0.75909,-0.75916
1309,2460024.76017,57.84615,-0.5641,28.964,2460024.75167,2460024.7708,27.55,-2.56953,97.74578,0.79796,90.99992,0.00244,0.99356,7.53808,3.3675,-6.74586,0.00432,60.06669,0.14143,0.14132,-0.75898,-0.75904
1310,2460024.75946,57.84615,-0.30769,28.964,2460024.75096,2460024.77009,27.55,-2.56789,97.75742,0.79889,91.00192,0.00244,0.99356,7.54638,3.36678,-6.75549,0.00433,60.06705,0.14174,0.14163,-0.75886,-0.75892
1311,2460024.75875,57.84615,-0.05128,28.963,2460024.75025,2460024.76938,27.53333,-2.56721,97.76756,0.79884,91.00236,0.00244,0.99356,7.55474,3.36605,-6.7652,0.00434,60.06737,0.14206,0.14194,-0.75874,-0.7588
1312,2460024.75803,57.84615,0.20513,28.962,2460024.74954,2460024.76866,27.53333,-2.56776,97.77583,0.79755,91.00084,0.00244,0.99356,7.56318,3.3653,-6.77499,0.00435,60.06764,0.14237,0.14226,-0.75862,-0.75868
1313,2460024.75732,57.84615,0.46154,28.962,2460024.74883,2460024.76794,27.51667,-2.56709,97.78597,0.79749,91.00128,0.00244,0.99356,7.57154,3.36457,-6.7847,0.00436,60.06796,0.14269,0.14258,-0.7585,-0.75856
1314,2460024.75661,57.84615,0.71795,28.961,2460024.74811,2460024.76723,27.53333,-2.56666,97.79574,0.79718,91.00132,0.00244,0.99356,7.57993,3.36384,-6.79442,0.00437,60.06826,0.14301,0.14289,-0.75838,-0.75844
1315,2460024.7559,57.84615,0.97436,28.96,2460024.74741,2460024.76652,27.51667,-2.56598,97.80588,0.79713,91.00176,0.00244,0.99356,7.5883,3.36311,-6.80413,0.00438,60.06858,0.14332,0.14321,-0.75826,-0.75832
1316,2460024.75518,57.84615,1.23077,28.959,2460024.74669,2460024.7658,27.51667,-2.56653,97.81416,0.79583,91.00024,0.00244,0.99356,7.59675,3.36236,-6.81392,0.00439,60.06885,0.14364,0.14353,-0.75813,-0.7582
1317,2460024.75447,57.84615,1.48718,28.959,2460024.74598,2460024.76508,27.5,-2.56586,97.8243,0.79578,91.00067,0.00244,0.99356,7.60513,3.36163,-6.82363,0.0044,60.06916,0.14396,0.14385,-0.75801,-0.75808
1318,2460024.75377,57.84615,1.74359,28.958,2460024.74528,2460024.76437,27.5,-2.56421,97.83593,0.79671,91.00268,0.00244,0.99356,7.61345,3.36092,-6.83326,0.00441,60.06953,0.14427,0.14416,-0.75789,-0.75796
1319,2460024.75305,57.84615,2.0,28.957,2460024.74456,2460024.76366,27.5,-2.56475,97.84421,0.79541,91.00115,0.00244,0.99356,7.62191,3.36017,-6.84305,0.00442,60.06979,0.1446,0.14448,-0.75777,-0.75784
1320,2460024.78095,58.15385,-8.0,28.985,2460024.77225,2460024.79183,28.2,-2.59964,97.48851,0.82393,91.03911,0.00244,0.99356,7.30022,3.42357,-6.4494,0.00405,60.05681,0.13263,0.13253,-0.75876,-0.75882
1321,2460024.78023,58.15385,-7.74359,28.985,2460024.77153,2460024.79111,28.2,-2.60023,97.49678,0.82265,91.03758,0.00244,0.99356,7.30855,3.42288,-6.45919,0.00406,60.05707,0.13294,0.13283,-0.75864,-0.7587
1322,2460024.77952,58.15385,-7.48718,28.984,2460024.77082,2460024.79039,28.18333,-2.59962,97.50692,0.82259,91.03802,0.00244,0.99356,7.3168,3.4222,-6.4689,0.00407,60.05739,0.13324,0.13313,-0.75852,-0.75859
1323,2460024.7788,58.15385,-7.23077,28.983,2460024.7701,2460024.78968,28.18333,-2.60021,97.51519,0.8213,91.03649,0.00244,0.99356,7.32514,3.42151,-6.4787,0.00408,60.05766,0.13354,0.13344,-0.75841,-0.75847
1324,2460024.7781,58.15385,-6.97436,28.982,2460024.7694,2460024.78897,28.18333,-2.59863,97.52683,0.82222,91.0385,0.00244,0.99356,7.33335,3.42085,-6.48833,0.00409,60.05802,0.13384,0.13374,-0.75829,-0.75835
