Index,Date,Latitude,Longitude,Moon Age,Sunset,Moonset,Lag,Moon Alt,Moon Az,Sun Alt,Sun Az,Moon-Earth Dist,Sun-Moon Dist,ARCL,ARCV,DAZ,Illumination,Parallax,W,W',q,q'
1375,2460264.32681,44.61538,-41.53846,2.433,2460264.30455,2460264.35464,72.13333,4.32057,221.65308,-6.09127,249.84144,0.00253,0.98699,30.00997,10.41184,28.18835,0.06703,57.7828,2.11052,2.11319,0.96156,0.96279
1376,2460264.30078,44.61538,-32.30769,2.407,2460264.27892,2460264.32809,70.8,4.24194,221.84548,-5.99223,249.75056,0.00253,0.98699,29.68444,10.23417,27.90508,0.06562,57.77747,2.06582,2.06838,0.92324,0.92442
1377,2460264.27474,44.61538,-23.07692,2.381,2460264.2533,2460264.30155,69.48333,4.16315,222.03938,-5.89448,249.6609,0.00253,0.98698,29.35912,10.05763,27.62152,0.06422,57.772,2.02158,2.02405,0.88521,0.88635
1378,2460264.24871,44.61538,-13.84615,2.355,2460264.22767,2460264.27501,68.16667,4.08505,222.23344,-5.79677,249.57118,0.00253,0.98698,29.03397,9.88182,27.33775,0.06283,57.76631,1.97782,1.98018,0.84742,0.84852
1379,2460264.22268,44.61538,-4.61538,2.329,2460264.20205,2460264.24847,66.85,4.00763,222.42765,-5.69911,249.48142,0.00253,0.98698,28.70899,9.70674,27.05377,0.06146,57.76043,1.93452,1.93679,0.80988,0.81093
1380,2460264.19666,44.61538,4.61538,2.303,2460264.17642,2460264.22196,65.56667,3.92918,222.62468,-5.60396,249.39412,0.00253,0.98698,28.38428,9.53314,26.76944,0.06011,57.75446,1.8917,1.89388,0.77265,0.77366
1381,2460264.17064,44.61538,13.84615,2.277,2460264.15081,2460264.19543,64.25,3.85119,222.82219,-5.50916,249.30709,0.00253,0.98698,28.05975,9.36036,26.4849,0.05877,57.74831,1.84936,1.85144,0.73567,0.73664
1382,2460264.14462,44.61538,23.07692,2.251,2460264.12519,2460264.16891,62.96667,3.7741,223.01951,-5.4141,249.2197,0.00253,0.98698,27.7354,9.1882,26.20019,0.05745,57.74194,1.80748,1.80948,0.69891,0.69985
1383,2460264.1186,44.61538,32.30769,2.225,2460264.09956,2460264.14241,61.7,3.6968,223.21831,-5.32031,249.13352,0.00253,0.98697,27.41127,9.01712,25.91521,0.05614,57.73544,1.76609,1.768,0.66242,0.66332
1384,2460264.09259,44.61538,41.53846,2.199,2460264.07394,2460264.1159,60.43333,3.62018,223.41725,-5.22657,249.0473,0.00253,0.98697,27.08732,8.84675,25.63005,0.05484,57.72874,1.72517,1.727,0.62616,0.62702
1385,2460264.06658,44.61538,50.76923,2.173,2460264.04831,2460264.08941,59.18333,3.54335,223.61765,-5.1341,248.96229,0.00253,0.98697,26.7636,8.67745,25.34464,0.05356,57.72191,1.68473,1.68648,0.59016,0.59099
1386,2460264.04057,44.61538,60.0,2.147,2460264.02269,2460264.06292,57.93333,3.46718,223.81818,-5.04167,248.87723,0.00253,0.98697,26.44007,8.50885,25.05905,0.0523,57.71489,1.64477,1.64644,0.55439,0.55518
1387,2460264.01456,44.61538,69.23077,2.121,2460263.99706,2460264.03644,56.7,3.39078,224.02017,-4.95051,248.79339,0.00254,0.98697,26.11678,8.3413,24.77322,0.05105,57.70773,1.60528,1.60688,0.51888,0.51964
1388,2460263.98856,44.61538,78.46154,2.095,2460263.97145,2460264.00995,55.45,3.31393,224.22393,-4.86094,248.71108,0.00254,0.98697,25.79374,8.17486,24.48715,0.04982,57.70045,1.56629,1.56781,0.48364,0.48437
1389,2460263.96256,44.61538,87.69231,2.069,2460263.94582,2460263.98348,54.23333,3.23795,224.42749,-4.77109,248.62841,0.00254,0.98697,25.47088,8.00904,24.20092,0.0486,57.69298,1.52777,1.52922,0.44861,0.44931
1390,2460263.93656,44.61538,96.92308,2.043,2460263.9202,2460263.95701,53.01667,3.16262,224.63118,-4.68128,248.5457,0.00254,0.98697,25.14822,7.8439,23.91452,0.04739,57.68532,1.48973,1.49111,0.4138,0.41447
1391,2460263.91056,44.61538,106.15385,2.017,2460263.89457,2460263.93056,51.81667,3.08703,224.8363,-4.59274,248.46421,0.00254,0.98697,24.82581,7.67978,23.62791,0.04621,57.67753,1.45218,1.45349,0.37925,0.37989
1392,2460263.88457,44.61538,115.38462,1.991,2460263.86895,2460263.9041,50.61667,3.01209,225.04154,-4.50424,248.38267,0.00254,0.98697,24.5036,7.51634,23.34113,0.04503,57.66956,1.4151,1.41635,0.34492,0.34553
1393,2460263.85858,44.61538,124.61538,1.965,2460263.84332,2460263.87765,49.43333,2.93688,225.2482,-4.41701,248.30235,0.00254,0.98697,24.18164,7.3539,23.05415,0.04387,57.66146,1.37852,1.3797,0.31085,0.31142
1394,2460263.8326,44.61538,133.84615,1.939,2460263.81771,2460263.8512,48.23333,2.86117,225.4566,-4.33135,248.22357,0.00254,0.98696,23.85996,7.19252,22.76696,0.04273,57.65325,1.34242,1.34355,0.27703,0.27759
1395,2460263.80661,44.61538,143.07692,1.913,2460263.79208,2460263.82477,47.06667,2.78631,225.66479,-4.24542,248.14443,0.00254,0.98696,23.53848,7.03173,22.47963,0.0416,57.64484,1.30681,1.30787,0.24343,0.24396
1396,2460263.78062,44.61538,152.30769,1.887,2460263.76646,2460263.79833,45.9,2.71208,225.87309,-4.15953,248.06524,0.00254,0.98696,23.21721,6.87161,22.19215,0.04049,57.63627,1.27168,1.27269,0.21006,0.21056
1397,2460263.75465,44.61538,161.53846,1.861,2460263.74083,2460263.77191,44.75,2.63755,226.08279,-4.07491,247.98728,0.00254,0.98696,22.89621,6.71246,21.90448,0.03939,57.62757,1.23704,1.23799,0.17694,0.17741
1398,2460263.72867,44.61538,170.76923,1.835,2460263.71521,2460263.74549,43.6,2.56365,226.2926,-3.99032,247.90927,0.00254,0.98696,22.57544,6.55397,21.61667,0.03831,57.6187,1.20288,1.20378,0.14404,0.14449
1399,2460263.70269,44.61538,180.0,1.809,2460263.68958,2460263.71907,42.46667,2.48944,226.5038,-3.90699,247.83248,0.00254,0.98696,22.25495,6.39643,21.32868,0.03725,57.60971,1.16921,1.17006,0.1114,0.11182
1400,2460263.69445,47.69231,-180.0,1.8,2460263.68353,2460263.7081,35.38333,1.75091,224.26423,-3.22362,245.92038,0.00254,0.98696,22.21172,4.97453,21.65614,0.0371,57.63329,1.16521,1.16581,-0.03281,-0.03251
1401,2460264.68275,47.69231,-170.76923,2.789,2460264.65711,2460264.71481,83.1,4.32003,216.48399,-6.51121,249.32877,0.00252,0.98702,34.53194,10.83124,32.84478,0.08809,57.93218,2.78091,2.78444,1.31059,1.31222
1402,2460264.65669,47.69231,-161.53846,2.763,2460264.63149,2460264.68819,81.65,4.24734,216.67212,-6.41186,249.22626,0.00252,0.98702,34.20416,10.6592,32.55414,0.08648,57.92705,2.7297,2.7331,1.26979,1.27136
1403,2460264.63063,47.69231,-152.30769,2.737,2460264.60587,2460264.66159,80.23333,4.17556,216.86006,-6.31228,249.12337,0.00252,0.98701,33.87652,10.48784,32.26331,0.08488,57.92171,2.67893,2.68222,1.22931,1.23082
1404,2460264.60457,47.69231,-143.07692,2.711,2460264.58024,2460264.63498,78.81667,4.10453,217.04817,-6.21276,249.02043,0.00252,0.98701,33.54902,10.31729,31.97226,0.08329,57.91617,2.62861,2.63178,1.18917,1.19062
1405,2460264.57852,47.69231,-133.84615,2.684,2460264.55463,2460264.60838,77.4,4.0326,217.23958,-6.11592,248.92041,0.00252,0.98701,33.22178,10.14852,31.68083,0.08172,57.91057,2.57877,2.58183,1.14946,1.15085
1406,2460264.55247,47.69231,-124.61538,2.658,2460264.529,2460264.58179,76.01667,3.96158,217.4308,-6.01885,248.82002,0.00253,0.98701,32.89467,9.98042,31.38922,0.08016,57.90476,2.52938,2.53233,1.11004,1.11139
1407,2460264.52642,47.69231,-115.38462,2.632,2460264.50339,2460264.55521,74.61667,3.89037,217.62391,-5.92328,248.72123,0.00253,0.987,32.56778,9.81365,31.09731,0.07862,57.89883,2.48046,2.4833,1.071,1.07229
1408,2460264.50037,47.69231,-106.15385,2.606,2460264.47777,2460264.52863,73.25,3.82007,217.81682,-5.82748,248.62205,0.00253,0.987,32.24102,9.64755,30.80523,0.07709,57.8927,2.432,2.43472,1.03224,1.03349
1409,2460264.47433,47.69231,-96.92308,2.58,2460264.45214,2460264.50207,71.9,3.74975,218.01127,-5.7329,248.52415,0.00253,0.987,31.91447,9.48265,30.51288,0.07558,57.88643,2.384,2.38662,0.99382,0.99502
1410,2460264.4483,47.69231,-87.69231,2.554,2460264.42653,2460264.47551,70.53333,3.67921,218.2076,-5.63982,248.42786,0.00253,0.987,31.58813,9.31904,30.22026,0.07408,57.88005,2.33647,2.33899,0.95574,0.9569
1411,2460264.42226,47.69231,-78.46154,2.528,2460264.4009,2460264.44895,69.18333,3.61033,218.40234,-5.54535,248.32987,0.00253,0.987,31.26189,9.15568,29.92753,0.0726,57.87342,2.28939,2.29182,0.91789,0.919
1412,2460264.39622,47.69231,-69.23077,2.502,2460264.37528,2460264.42241,67.86667,3.54066,218.59998,-5.45324,248.23448,0.00253,0.98699,30.93591,8.9939,29.6345,0.07113,57.86671,2.24279,2.24513,0.8804,0.88147
1413,2460264.37019,47.69231,-60.0,2.476,2460264.34966,2460264.39586,66.51667,3.47151,218.79811,-5.36148,248.13937,0.00253,0.98699,30.61009,8.83299,29.34126,0.06967,57.85984,2.19666,2.1989,0.84319,0.84422
1414,2460264.34417,47.69231,-50.76923,2.45,2460264.32404,2460264.36933,65.21667,3.4025,218.9974,-5.27063,248.04521,0.00253,0.98699,30.28448,8.67313,29.04781,0.06823,57.85283,2.15101,2.15315,0.80627,0.80726
1415,2460264.31814,47.69231,-41.53846,2.424,2460264.29841,2460264.3428,63.91667,3.33419,219.19682,-5.17983,247.951,0.00253,0.98699,29.95902,8.51402,28.75418,0.06681,57.84564,2.10581,2.10787,0.76962,0.77056
1416,2460264.29212,47.69231,-32.30769,2.398,2460264.2728,2460264.31627,62.6,3.26562,219.3981,-5.09053,247.85841,0.00253,0.98699,29.6338,8.35615,28.46031,0.0654,57.83834,2.0611,2.06308,0.73327,0.73418
1417,2460264.26611,47.69231,-23.07692,2.372,2460264.24718,2460264.28977,61.33333,3.19717,219.60053,-5.00214,247.76676,0.00253,0.98698,29.30877,8.19931,28.16624,0.064,57.83091,2.01686,2.01875,0.6972,0.69807
1418,2460264.24009,47.69231,-13.84615,2.346,2460264.22156,2460264.26325,60.03333,3.12921,219.80342,-4.91408,247.67541,0.00253,0.98698,28.98393,8.04329,27.87199,0.06262,57.82332,1.97309,1.97491,0.66139,0.66223
1419,2460264.21408,47.69231,-4.61538,2.32,2460264.19594,2460264.23676,58.78333,3.06136,220.00747,-4.82693,247.58501,0.00253,0.98698,28.65929,7.8883,27.57754,0.06126,57.8156,1.92981,1.93154,0.62585,0.62665
1420,2460264.18807,47.69231,4.61538,2.294,2460264.17031,2460264.21027,57.53333,2.99419,220.21162,-4.73983,247.49456,0.00253,0.98698,28.33483,7.73403,27.28294,0.05991,57.80771,1.88699,1.88865,0.59055,0.59132
1421,2460264.16207,47.69231,13.84615,2.268,2460264.1447,2460264.18377,56.26667,2.92673,220.41761,-4.65422,247.40574,0.00253,0.98698,28.0106,7.58095,26.98813,0.05857,57.79971,1.84465,1.84624,0.55554,0.55628
1422,2460264.13606,47.69231,23.07692,2.242,2460264.11907,2460264.15729,55.03333,2.86013,220.62336,-4.56836,247.31654,0.00253,0.98698,27.68654,7.42849,26.69318,0.05725,57.79154,1.80279,1.80431,0.52075,0.52145
1423,2460264.11006,47.69231,32.30769,2.216,2460264.09345,2460264.13082,53.81667,2.79342,220.83059,-4.48369,247.22863,0.00253,0.98697,27.36271,7.27711,26.39804,0.05594,57.78326,1.76142,1.76286,0.48623,0.48691
1424,2460264.08407,47.69231,41.53846,2.19,2460264.06784,2460264.10435,52.58333,2.72639,221.03963,-4.4005,247.14234,0.00253,0.98697,27.03912,7.12689,26.10271,0.05465,57.77487,1.72052,1.7219,0.45199,0.45263
1425,2460264.05807,47.69231,50.76923,2.164,2460264.04221,2460264.07789,51.38333,2.66021,221.24843,-4.31707,247.05568,0.00253,0.98697,26.7157,6.97728,25.80725,0.05338,57.76631,1.6801,1.68142,0.41796,0.41858
1426,2460264.03208,47.69231,60.0,2.138,2460264.0166,2460264.05144,50.16667,2.5937,221.45904,-4.23511,246.97064,0.00254,0.98697,26.39252,6.82881,25.5116,0.05212,57.75765,1.64017,1.64142,0.38421,0.3848
1427,2460264.00609,47.69231,69.23077,2.112,2460263.99097,2460264.02499,48.98333,2.52803,221.6694,-4.15291,246.88524,0.00254,0.98697,26.06953,6.68094,25.21584,0.05087,57.74882,1.60072,1.60191,0.35067,0.35124
1428,2460263.98011,47.69231,78.46154,2.086,2460263.96535,2460263.99855,47.81667,2.46221,221.88121,-4.07189,246.80112,0.00254,0.98697,25.74677,6.53411,24.91991,0.04964,57.73989,1.56175,1.56288,0.3174,0.31794
1429,2460263.95413,47.69231,87.69231,2.06,2460263.93973,2460263.97212,46.63333,2.39603,222.09482,-3.99235,246.71863,0.00254,0.98697,25.42427,6.38838,24.62382,0.04842,57.73085,1.52328,1.52435,0.28439,0.2849
1430,2460263.92814,47.69231,96.92308,2.034,2460263.91411,2460263.94568,45.46667,2.33149,222.30681,-3.91141,246.63444,0.00254,0.98697,25.10191,6.24291,24.32763,0.04722,57.72161,1.48527,1.48629,0.25155,0.25204
1431,2460263.90217,47.69231,106.15385,2.008,2460263.8885,2460263.91926,44.3,2.26577,222.52194,-3.83309,246.55321,0.00254,0.98697,24.77986,6.09886,24.03127,0.04604,57.71231,1.44776,1.44872,0.21902,0.21949
1432,2460263.87619,47.69231,115.38462,1.982,2460263.86287,2460263.89285,43.16667,2.20087,222.73681,-3.75453,246.47161,0.00254,0.98697,24.45799,5.9554,23.7348,0.04487,57.70286,1.41074,1.41165,0.1867,0.18714
1433,2460263.85022,47.69231,124.61538,1.956,2460263.83725,2460263.86644,42.03333,2.13661,222.95176,-3.676,246.38997,0.00254,0.98696,24.13634,5.81261,23.43821,0.04371,57.69327,1.37419,1.37505,0.1546,0.15502
1434,2460263.82426,47.69231,133.84615,1.93,2460263.81163,2460263.84003,40.9,2.07111,223.16983,-3.60008,246.3113,0.00254,0.98696,23.81501,5.67119,23.14146,0.04257,57.68361,1.33815,1.33896,0.1228,0.1232
1435,2460263.79829,47.69231,143.07692,1.904,2460263.78601,2460263.81363,39.78333,2.00727,223.38628,-3.52277,246.23091,0.00254,0.98696,23.49382,5.53004,22.84463,0.04145,57.67376,1.30258,1.30334,0.09118,0.09156
1436,2460263.77233,47.69231,152.30769,1.878,2460263.76039,2460263.78725,38.66667,1.94216,223.60585,-3.44807,246.1535,0.00254,0.98696,23.17297,5.39023,22.54766,0.04034,57.66385,1.26751,1.26823,0.05985,0.06021
1437,2460263.74636,47.69231,161.53846,1.852,2460263.73477,2460263.76086,37.56667,1.87871,223.82378,-3.37198,246.07438,0.00254,0.98696,22.85227,5.2507,22.2506,0.03925,57.65377,1.23292,1.23359,0.02871,0.02904
1438,2460263.7204,47.69231,170.76923,1.826,2460263.70914,2460263.73448,36.48333,1.81504,224.04313,-3.29707,245.99656,0.00254,0.98696,22.53185,5.11211,21.95343,0.03817,57.64358,1.19881,1.19945,-0.00218,-0.00186
1439,2460263.69445,47.69231,180.0,1.8,2460263.68353,2460263.7081,35.38333,1.75091,224.26423,-3.22362,245.92038,0.00254,0.98696,22.21172,4.97453,21.65614,0.0371,57.63329,1.16521,1.16581,-0.03281,-0.03251
1440,2460263.68487,50.76923,-180.0,1.791,2460263.67662,2460263.69517,26.71667,0.99426,221.61175,-2.49846,243.49473,0.00254,0.98696,22.15472,3.49272,21.88298,0.03692,57.64698,1.15959,1.15992,-0.18382,-0.18365
1441,2460264.67239,50.76923,-170.76923,2.778,2460264.65008,2460264.70028,72.28333,3.14599,213.47158,-5.39477,246.89595,0.00252,0.98702,34.46168,8.54075,33.42437,0.08775,58.00545,2.77345,2.77602,1.0781,1.07929
1442,2460264.64635,50.76923,-161.53846,2.752,2460264.62447,2460264.67369,70.88333,3.08412,213.66814,-5.30559,246.79146,0.00252,0.98702,34.1342,8.38971,33.12332,0.08614,57.9982,2.72221,2.72468,1.0394,1.04053
1443,2460264.62029,50.76923,-152.30769,2.726,2460264.59884,2460264.64711,69.5,3.02379,213.86302,-5.21512,246.68518,0.00252,0.98701,33.80681,8.23892,32.82216,0.08454,57.99075,2.67142,2.6738,1.00097,1.00206
1444,2460264.59425,50.76923,-143.07692,2.7,2460264.57323,2460264.62052,68.1,2.96342,214.05981,-5.12607,246.58059,0.00252,0.98701,33.47962,8.08948,32.52077,0.08296,57.98319,2.62109,2.62338,0.96294,0.96399
1445,2460264.56821,50.76923,-133.84615,2.674,2460264.5476,2460264.59396,66.75,2.9033,214.2578,-5.03788,246.47699,0.00252,0.98701,33.15262,7.94118,32.21919,0.08139,57.9755,2.57123,2.57343,0.92527,0.92627
1446,2460264.54217,50.76923,-124.61538,2.648,2460264.52199,2460264.5674,65.38333,2.84313,214.4577,-4.95109,246.37509,0.00253,0.98701,32.82582,7.79422,31.91739,0.07984,57.96771,2.52184,2.52395,0.88797,0.88894
1447,2460264.51614,50.76923,-115.38462,2.622,2460264.49638,2460264.54084,64.03333,2.78304,214.65914,-4.86544,246.27453,0.00253,0.987,32.49923,7.64847,31.61539,0.0783,57.9598,2.47291,2.47494,0.85103,0.85196
1448,2460264.4901,50.76923,-106.15385,2.596,2460264.47075,2460264.51429,62.7,2.72448,214.8589,-4.7785,246.17219,0.00253,0.987,32.17273,7.50298,31.31329,0.07678,57.9517,2.42444,2.42639,0.81433,0.81522
1449,2460264.46408,50.76923,-96.92308,2.57,2460264.44514,2460264.48775,61.36667,2.66518,215.06198,-4.69403,246.07293,0.00253,0.987,31.84649,7.35921,31.01096,0.07527,57.94354,2.37646,2.37832,0.77803,0.77888
1450,2460264.43806,50.76923,-87.69231,2.544,2460264.41953,2460264.46123,60.05,2.60595,215.26659,-4.61068,245.97503,0.00253,0.987,31.52045,7.21664,30.70844,0.07377,57.93526,2.32894,2.33072,0.74206,0.74288
1451,2460264.41204,50.76923,-78.46154,2.518,2460264.3939,2460264.43471,58.76667,2.5476,215.47094,-4.52713,245.87673,0.00253,0.98699,31.19456,7.07472,30.40579,0.07229,57.92683,2.28189,2.2836,0.70636,0.70715
1452,2460264.38602,50.76923,-69.23077,2.492,2460264.36829,2460264.40819,57.46667,2.48913,215.67717,-4.44496,245.78013,0.00253,0.98699,30.86888,6.93409,30.10297,0.07083,57.9183,2.23531,2.23695,0.671,0.67174
1453,2460264.36001,50.76923,-60.0,2.466,2460264.34266,2460264.38169,56.2,2.43153,215.88313,-4.36257,245.68314,0.00253,0.98699,30.54335,6.7941,29.80001,0.06938,57.90963,2.18921,2.19077,0.63588,0.6366
1454,2460264.334,50.76923,-50.76923,2.44,2460264.31705,2460264.3552,54.93333,2.37313,216.09239,-4.28264,245.58925,0.00253,0.98699,30.2181,6.65577,29.49686,0.06794,57.90089,2.14359,2.14508,0.60114,0.60182
1455,2460264.308,50.76923,-41.53846,2.414,2460264.29144,2460264.3287,53.66667,2.31542,216.30173,-4.20276,245.49532,0.00253,0.98699,29.89301,6.51818,29.19358,0.06652,57.89201,2.09844,2.09986,0.56664,0.5673
1456,2460264.28199,50.76923,-32.30769,2.388,2460264.26581,2460264.30222,52.43333,2.25858,216.5108,-4.12266,245.40099,0.00253,0.98698,29.56807,6.38124,28.89019,0.06511,57.883,2.05375,2.05512,0.5324,0.53302
1457,2460264.256,50.76923,-23.07692,2.362,2460264.2402,2460264.27575,51.2,2.2009,216.72316,-4.045,245.30977,0.00253,0.98698,29.2434,6.2459,28.58662,0.06372,57.87391,2.00956,2.01086,0.49849,0.49909
1458,2460264.23001,50.76923,-13.84615,2.336,2460264.21458,2460264.24928,49.96667,2.14389,216.93558,-3.96739,245.21852,0.00253,0.98698,28.91891,6.11128,28.28293,0.06235,57.8647,1.96585,1.96708,0.46484,0.46541
1459,2460264.20401,50.76923,-4.61538,2.31,2460264.18896,2460264.22282,48.76667,2.08774,217.14773,-3.88956,245.12687,0.00253,0.98698,28.59457,5.97729,27.97914,0.06099,57.85535,1.9226,1.92378,0.43141,0.43196
1460,2460264.17802,50.76923,4.61538,2.284,2460264.16334,2460264.19637,47.55,2.0314,217.36172,-3.8131,245.03693,0.00253,0.98698,28.27047,5.8445,27.67521,0.05964,57.8459,1.87984,1.88096,0.39827,0.3988
1461,2460264.15204,50.76923,13.84615,2.258,2460264.13773,2460264.16993,46.36667,1.97434,217.57862,-3.73881,244.94975,0.00253,0.98698,27.94664,5.71315,27.37114,0.05831,57.83639,1.83757,1.83864,0.36546,0.36595
1462,2460264.12606,50.76923,23.07692,2.232,2460264.11211,2460264.1435,45.2,1.91881,217.7938,-3.66323,244.86079,0.00253,0.98698,27.62293,5.58204,27.06699,0.05699,57.82671,1.79577,1.79678,0.33282,0.33329
1463,2460264.10008,50.76923,32.30769,2.206,2460264.08649,2460264.11706,44.01667,1.86307,218.01083,-3.58902,244.77354,0.00253,0.98697,27.29945,5.45209,26.76272,0.05569,57.81695,1.75446,1.75542,0.30046,0.30091
1464,2460264.0741,50.76923,41.53846,2.18,2460264.06088,2460264.09064,42.85,1.80728,218.22932,-3.51591,244.68766,0.00253,0.98697,26.97621,5.32319,26.45834,0.0544,57.80708,1.71363,1.71454,0.26837,0.2688
1465,2460264.04813,50.76923,50.76923,2.154,2460264.03525,2460264.06422,41.71667,1.75232,218.44752,-3.44257,244.60139,0.00253,0.98697,26.65314,5.19489,26.15387,0.05313,57.7971,1.67328,1.67414,0.2365,0.2369
1466,2460264.02217,50.76923,60.0,2.128,2460264.00964,2460264.03782,40.58333,1.6964,218.66896,-3.37166,244.51824,0.00254,0.98697,26.33036,5.06806,25.84928,0.05187,57.78704,1.63342,1.63424,0.20493,0.20532
1467,2460263.9962,50.76923,69.23077,2.102,2460263.98403,2460264.01142,39.45,1.64112,218.89045,-3.30078,244.43506,0.00254,0.98697,26.00778,4.9419,25.54461,0.05063,57.77687,1.59405,1.59482,0.17359,0.17396
1468,2460263.97024,50.76923,78.46154,2.076,2460263.9584,2460263.98503,38.35,1.58665,219.11163,-3.22968,244.35149,0.00254,0.98697,25.68537,4.81633,25.23987,0.04941,57.76658,1.55516,1.55588,0.14246,0.14281
1469,2460263.94428,50.76923,87.69231,2.05,2460263.93279,2460263.95865,37.23333,1.53191,219.33462,-3.15994,244.26965,0.00254,0.98697,25.36322,4.69184,24.93503,0.04819,57.75619,1.51675,1.51744,0.1116,0.11193
1470,2460263.91833,50.76923,96.92308,2.024,2460263.90718,2460263.93227,36.13333,1.47706,219.55906,-3.09129,244.18917,0.00254,0.98697,25.04132,4.56835,24.63012,0.047,57.74572,1.47884,1.47948,0.081,0.08131
1471,2460263.89237,50.76923,106.15385,1.998,2460263.88155,2460263.90589,35.05,1.42375,219.78178,-3.02135,244.10691,0.00254,0.98697,24.71955,4.4451,24.32513,0.04582,57.73511,1.4414,1.44201,0.05057,0.05086
1472,2460263.86643,50.76923,115.38462,1.972,2460263.85594,2460263.87954,33.98333,1.36867,220.00911,-2.95488,244.02918,0.00254,0.98697,24.39815,4.32356,24.02007,0.04465,57.72445,1.40447,1.40503,0.02047,0.02074
1473,2460263.84048,50.76923,124.61538,1.946,2460263.83032,2460263.85317,32.9,1.31494,220.23507,-2.8874,243.95001,0.00254,0.98696,24.07691,4.20233,23.71494,0.0435,57.71367,1.36802,1.36854,-0.00944,-0.00919
1474,2460263.81453,50.76923,133.84615,1.921,2460263.8047,2460263.82683,31.86667,1.26125,220.46211,-2.82074,243.87186,0.00254,0.98696,23.75592,4.08199,23.40975,0.04237,57.70279,1.33205,1.33254,-0.03911,-0.03887
1475,2460263.7886,50.76923,143.07692,1.895,2460263.77909,2460263.80049,30.81667,1.20724,220.69094,-2.75542,243.79544,0.00254,0.98696,23.4352,3.96266,23.1045,0.04124,57.69182,1.29658,1.29704,-0.06852,-0.06829
1476,2460263.76266,50.76923,152.30769,1.869,2460263.75347,2460263.77414,29.76667,1.15382,220.9198,-2.69015,243.71899,0.00254,0.98696,23.11469,3.84396,22.7992,0.04014,57.68075,1.2616,1.26202,-0.09771,-0.09749
1477,2460263.73672,50.76923,161.53846,1.843,2460263.72785,2460263.74781,28.75,1.10118,221.14832,-2.62464,243.64216,0.00254,0.98696,22.7944,3.72582,22.49383,0.03905,57.66957,1.2271,1.22749,-0.12668,-0.12648
1478,2460263.71079,50.76923,170.76923,1.817,2460263.70223,2460263.72149,27.73333,1.04743,221.38003,-2.56153,243.56846,0.00254,0.98696,22.47445,3.60896,22.18843,0.03797,57.65832,1.1931,1.19346,-0.15536,-0.15518
1479,2460263.68487,50.76923,180.0,1.791,2460263.67662,2460263.69517,26.71667,0.99426,221.61175,-2.49846,243.49473,0.00254,0.98696,22.15472,3.49272,21.88298,0.03692,57.64698,1.15959,1.15992,-0.18382,-0.18365
1480,2460263.6734,53.84615,-180.0,1.779,2460263.66859,2460263.67941,15.58333,0.22252,218.37571,-1.71539,240.37142,0.00254,0.98696,22.07798,1.93791,21.99571,0.03666,57.64976,1.15172,1.1518,-0.34326,-0.34323
1481,2460264.6598,53.84615,-170.76923,2.766,2460264.64191,2460264.68216,57.96667,1.93065,209.79354,-4.16153,243.64006,0.00252,0.98702,34.36813,6.09219,33.84653,0.08729,58.05487,2.76122,2.76279,0.82761,0.82833
1482,2460264.63377,53.84615,-161.53846,2.74,2460264.6163,2460264.65561,56.61667,1.88123,209.99813,-4.0827,243.53419,0.00252,0.98702,34.04096,5.96393,33.53607,0.08568,58.04585,2.71003,2.71153,0.79121,0.7919
1483,2460264.60774,53.84615,-152.30769,2.714,2460264.59068,2460264.62906,55.26667,1.83256,210.20279,-4.00393,243.42828,0.00252,0.98701,33.71393,5.83648,33.22549,0.08409,58.03671,2.65929,2.66073,0.75516,0.75582
1484,2460264.58172,53.84615,-143.07692,2.688,2460264.56507,2460264.60252,53.93333,1.78408,210.40899,-3.9262,243.32378,0.00252,0.98701,33.3871,5.71028,32.91478,0.08251,58.02748,2.60903,2.6104,0.71949,0.72012
1485,2460264.5557,53.84615,-133.84615,2.662,2460264.53946,2460264.57601,52.63333,1.73527,210.61822,-3.85048,243.22215,0.00253,0.98701,33.06052,5.58574,32.60394,0.08095,58.01818,2.55924,2.56055,0.68424,0.68484
1486,2460264.52968,53.84615,-124.61538,2.636,2460264.51384,2460264.54948,51.31667,1.68771,210.82603,-3.77384,243.11903,0.00253,0.987,32.73403,5.46156,32.293,0.07941,58.00874,2.50991,2.51116,0.64925,0.64982
1487,2460264.50367,53.84615,-115.38462,2.61,2460264.48823,2460264.52297,50.03333,1.63979,211.03685,-3.69922,243.01878,0.00253,0.987,32.40779,5.33901,31.98193,0.07787,57.99923,2.46106,2.46225,0.61467,0.61521
1488,2460264.47767,53.84615,-106.15385,2.584,2460264.46262,2460264.49648,48.76667,1.59204,211.2492,-3.62562,242.91995,0.00253,0.987,32.08176,5.21766,31.67075,0.07635,57.98963,2.41269,2.41382,0.58043,0.58095
1489,2460264.45166,53.84615,-96.92308,2.558,2460264.437,2460264.46999,47.5,1.54499,211.4616,-3.55208,242.82107,0.00253,0.987,31.75587,5.09708,31.35948,0.07485,57.97993,2.36478,2.36586,0.54649,0.54698
1490,2460264.42566,53.84615,-87.69231,2.532,2460264.41139,2460264.44351,46.25,1.4981,211.67552,-3.47957,242.72362,0.00253,0.987,31.43019,4.97767,31.04811,0.07336,57.97013,2.31735,2.31837,0.51287,0.51334
