Index,Date,Latitude,Longitude,Moon Age,Sunset,Moonset,Lag,Moon Alt,Moon Az,Sun Alt,Sun Az,Moon-Earth Dist,Sun-Moon Dist,ARCL,ARCV,DAZ,Illumination,Parallax,W,W',q,q',Seen
799,2460293.79195,-1.53846,180.0,2.311,2460293.75079,2460293.8434,133.36667,15.35735,242.90751,-14.38503,245.50408,0.00247,0.98222,29.85295,29.74238,2.59657,0.06635,57.30345,2.07167,2.08081,2.87675,2.88096,S
800,2460293.78795,1.53846,-180.0,2.307,2460293.74711,2460293.839,132.33333,15.15411,241.91831,-14.32504,246.3736,0.00247,0.98222,29.80652,29.47915,4.4553,0.06615,57.35801,2.06734,2.07636,2.84844,2.85259,S
801,2460294.78061,1.53846,-170.76923,3.3,2460294.72179,2460294.85413,190.56667,22.69838,243.91813,-20.22957,245.67803,0.00246,0.98247,42.96229,42.92795,1.7599,0.1341,54.96347,4.0162,4.04098,5.12729,5.14063,S
802,2460294.7545,1.53846,-161.53846,3.274,2460294.69615,2460294.82745,189.08333,22.49623,243.84761,-20.08013,245.6997,0.00246,0.98246,42.61474,42.57637,1.85209,0.13204,55.04238,3.96018,3.98444,5.0622,5.07513,S
803,2460294.72839,1.53846,-152.30769,3.248,2460294.6705,2460294.80076,187.58333,22.29556,243.77772,-19.92898,245.72138,0.00246,0.98245,42.26719,42.22454,1.94365,0.12999,55.11993,3.90429,3.92803,4.99746,5.00999,S
804,2460294.70228,1.53846,-143.07692,3.222,2460294.64485,2460294.77407,186.08333,22.09476,243.70889,-19.77781,245.74283,0.00246,0.98244,41.9197,41.87257,2.03394,0.12796,55.19675,3.84859,3.87183,4.93309,4.94523,S
805,2460294.67617,1.53846,-133.84615,3.196,2460294.61919,2460294.74738,184.6,21.89584,243.6406,-19.62449,245.76435,0.00246,0.98244,41.57219,41.52033,2.12375,0.12594,55.27206,3.79302,3.81577,4.86904,4.88081,S
806,2460294.65005,1.53846,-124.61538,3.169,2460294.59354,2460294.72069,183.1,21.69479,243.57386,-19.47326,245.78536,0.00246,0.98243,41.22481,41.16805,2.2115,0.12394,55.34741,3.73774,3.75998,4.80539,4.81679,S
807,2460294.62394,1.53846,-115.38462,3.143,2460294.56789,2460294.694,181.6,21.49363,243.50816,-19.322,245.80615,0.00246,0.98242,40.87749,40.81563,2.298,0.12194,55.42201,3.68266,3.70442,4.74208,4.75314,S
808,2460294.59783,1.53846,-106.15385,3.117,2460294.54225,2460294.66731,180.1,21.29236,243.44349,-19.17072,245.82673,0.00246,0.98241,40.53024,40.46308,2.38323,0.11997,55.49587,3.62781,3.64907,4.67911,4.68983,S
809,2460294.57172,1.53846,-96.92308,3.091,2460294.5166,2460294.64061,178.58333,21.09258,243.37948,-19.01772,245.8473,0.00246,0.98241,40.18299,40.11029,2.46782,0.11801,55.56838,3.57313,3.59392,4.61644,4.62683,S
810,2460294.5456,1.53846,-87.69231,3.065,2460294.49095,2460294.61391,177.06667,20.89269,243.31651,-18.86469,245.86764,0.00246,0.9824,39.83581,39.75738,2.55114,0.11606,55.64014,3.51869,3.539,4.55408,4.56415,S
811,2460294.51949,1.53846,-78.46154,3.039,2460294.4653,2460294.58722,175.56667,20.69111,243.25496,-18.71333,245.88756,0.00246,0.98239,39.48876,39.40444,2.63261,0.11413,55.71174,3.46454,3.48438,4.49206,4.50182,S
812,2460294.49337,1.53846,-69.23077,3.013,2460294.43965,2460294.56052,174.05,20.49103,243.19406,-18.56025,245.90747,0.00246,0.98238,39.14173,39.05127,2.71341,0.11221,55.78199,3.41059,3.42996,4.43031,4.43978,S
813,2460294.46724,1.53846,-60.0,2.987,2460294.41399,2460294.53381,172.53333,20.29443,243.13334,-18.40334,245.92762,0.00246,0.98238,38.79464,38.69777,2.79428,0.1103,55.8502,3.35679,3.3757,4.36878,4.37796,S
814,2460294.44113,1.53846,-50.76923,2.961,2460294.38834,2460294.50711,171.01667,20.09417,243.07452,-18.25021,245.94709,0.00246,0.98237,38.44776,38.34438,2.87257,0.10841,55.91894,3.30335,3.32181,4.3076,4.31651,S
815,2460294.41501,1.53846,-41.53846,2.934,2460294.3627,2460294.48041,169.5,19.89382,243.01673,-18.09705,245.96634,0.00246,0.98236,38.10096,37.99088,2.94962,0.10654,55.98693,3.25017,3.26819,4.2467,4.25533,S
816,2460294.38889,1.53846,-32.30769,2.908,2460294.33705,2460294.45369,167.96667,19.69499,242.95959,-17.94218,245.98558,0.00246,0.98236,37.75419,37.63717,3.02598,0.10468,56.05358,3.19723,3.2148,4.18603,4.19441,S
817,2460294.36277,1.53846,-23.07692,2.882,2460294.3114,2460294.42698,166.43333,19.49607,242.9035,-17.78728,246.00459,0.00246,0.98235,37.4075,37.28335,3.10109,0.10283,56.11948,3.14457,3.1617,4.12563,4.13375,S
818,2460294.33665,1.53846,-13.84615,2.856,2460294.28575,2460294.40028,164.91667,19.2955,242.8488,-17.63405,246.0232,0.00246,0.98234,37.06096,36.92955,3.1744,0.101,56.18515,3.09222,3.10892,4.0655,4.07338,S
819,2460294.31053,1.53846,-4.61538,2.83,2460294.2601,2460294.37356,163.38333,19.09644,242.79476,-17.4791,246.04178,0.00246,0.98234,36.71445,36.57555,3.24703,0.09919,56.24951,3.04013,3.05641,4.00559,4.01323,S
820,2460294.28441,1.53846,4.61538,2.804,2460294.23446,2460294.34685,161.85,18.89733,242.74175,-17.32413,246.06015,0.00246,0.98233,36.36804,36.22146,3.3184,0.09739,56.3131,2.98834,3.00419,3.94591,3.95333,S
821,2460294.25828,1.53846,13.84615,2.778,2460294.2088,2460294.32013,160.31667,18.70171,242.68896,-17.16533,246.07872,0.00246,0.98232,36.02159,35.86704,3.38975,0.0956,56.37472,2.93677,2.95221,3.8864,3.8936,S
822,2460294.23216,1.53846,23.07692,2.752,2460294.18315,2460294.29341,158.78333,18.50248,242.63801,-17.01031,246.09665,0.00246,0.98232,35.67537,35.51278,3.45864,0.09383,56.43676,2.88559,2.90062,3.82718,3.83416,S
823,2460294.20603,1.53846,32.30769,2.725,2460294.1575,2460294.26669,157.23333,18.30477,242.58773,-16.85357,246.11456,0.00246,0.98231,35.3292,35.15834,3.52682,0.09208,56.49751,2.83468,2.84931,3.76815,3.77492,S
824,2460294.17991,1.53846,41.53846,2.699,2460294.13185,2460294.23998,155.7,18.10544,242.53883,-16.6985,246.13207,0.00246,0.98231,34.98319,34.80394,3.59324,0.09034,56.558,2.78414,2.79837,3.70935,3.71592,S
825,2460294.15378,1.53846,50.76923,2.673,2460294.1062,2460294.21325,154.15,17.90764,242.4906,-16.54172,246.14954,0.00246,0.9823,34.63724,34.44936,3.65895,0.08862,56.61719,2.73388,2.74772,3.65073,3.6571,S
826,2460294.12765,1.53846,60.0,2.647,2460294.08056,2460294.18653,152.6,17.7098,242.44339,-16.38491,246.1668,0.00246,0.98229,34.29139,34.09471,3.72341,0.08691,56.6756,2.68396,2.69742,3.59231,3.59849,S
827,2460294.10153,1.53846,69.23077,2.621,2460294.05491,2460294.1598,151.05,17.51192,242.3972,-16.22809,246.18385,0.00246,0.98229,33.94566,33.74001,3.78665,0.08522,56.73323,2.63437,2.64745,3.53408,3.54008,S
828,2460294.0754,1.53846,78.46154,2.595,2460294.02926,2460294.13308,149.5,17.31401,242.35203,-16.07124,246.20069,0.00246,0.98228,33.60005,33.38525,3.84865,0.08354,56.79008,2.58513,2.59784,3.47604,3.48186,S
829,2460294.04927,1.53846,87.69231,2.569,2460294.00361,2460294.10635,147.95,17.11607,242.30788,-15.91436,246.21731,0.00246,0.98228,33.25456,33.03044,3.90943,0.08188,56.84614,2.53623,2.54857,3.41818,3.42382,S
830,2460294.02314,1.53846,96.92308,2.543,2460293.97795,2460294.07962,146.4,16.92166,242.264,-15.75366,246.23409,0.00246,0.98227,32.90907,32.67532,3.97008,0.08023,56.90034,2.48763,2.49961,3.36044,3.36592,S
831,2460293.99701,1.53846,106.15385,2.516,2460293.9523,2460294.05289,144.85,16.72367,242.22188,-15.59675,246.25028,0.00246,0.98226,32.56383,32.32042,4.0284,0.0786,56.95483,2.43945,2.45107,3.30293,3.30825,S
832,2460293.97088,1.53846,115.38462,2.49,2460293.92666,2460294.02616,143.28333,16.52725,242.18045,-15.43812,246.26642,0.00246,0.98226,32.21867,31.96537,4.08597,0.07699,57.00806,2.3916,2.40288,3.24557,3.25072,S
833,2460293.94475,1.53846,124.61538,2.464,2460293.90101,2460293.99942,141.71667,16.33081,242.14003,-15.27947,246.28235,0.00247,0.98225,31.87365,31.61028,4.14232,0.07539,57.0605,2.34413,2.35507,3.18837,3.19337,S
834,2460293.91861,1.53846,133.84615,2.438,2460293.87536,2460293.97269,140.15,16.13436,242.10062,-15.1208,246.29806,0.00247,0.98225,31.52877,31.25516,4.19744,0.07381,57.11216,2.29703,2.30764,3.13133,3.13618,S
835,2460293.89248,1.53846,143.07692,2.412,2460293.84971,2460293.94595,138.58333,15.93791,242.06223,-14.96211,246.31356,0.00247,0.98224,31.18403,30.90002,4.25134,0.07225,57.16303,2.25032,2.26059,3.07445,3.07916,S
836,2460293.86635,1.53846,152.30769,2.386,2460293.82406,2460293.91921,137.01667,15.74146,242.02483,-14.8034,246.32885,0.00247,0.98224,30.83944,30.54486,4.30401,0.0707,57.2131,2.20399,2.21394,3.01773,3.02229,S
837,2460293.84022,1.53846,161.53846,2.36,2460293.79841,2460293.89248,135.45,15.54501,241.98845,-14.64467,246.34392,0.00247,0.98223,30.495,30.18968,4.35547,0.06916,57.26238,2.15805,2.16768,2.96116,2.96558,S
838,2460293.81408,1.53846,170.76923,2.334,2460293.77275,2460293.86574,133.9,15.35054,241.95268,-14.4838,246.35896,0.00247,0.98223,30.15064,29.83434,4.40628,0.06765,57.31032,2.11248,2.1218,2.90471,2.90899,S
839,2460293.78795,1.53846,180.0,2.307,2460293.74711,2460293.839,132.33333,15.15411,241.91831,-14.32504,246.3736,0.00247,0.98222,29.80652,29.47915,4.4553,0.06615,57.35801,2.06734,2.07636,2.84844,2.85259,S
840,2460293.78395,4.61538,-180.0,2.303,2460293.74344,2460293.83458,131.25,14.8896,240.87111,-14.21657,247.16006,0.00247,0.98222,29.76348,29.10618,6.28895,0.06596,57.4282,2.06403,2.07289,2.80962,2.8137,S
841,2460294.77689,4.61538,-170.76923,3.296,2460294.7181,2460294.85038,190.48333,22.44965,242.38752,-20.24509,246.84324,0.00246,0.98247,42.91572,42.69474,4.45572,0.13382,55.0625,4.01513,4.03969,5.1034,5.11661,S
842,2460294.75078,4.61538,-161.53846,3.27,2460294.69245,2460294.82368,188.96667,22.24694,242.33024,-20.09128,246.85518,0.00246,0.98246,42.5682,42.33822,4.52494,0.13176,55.14078,3.959,3.98304,5.03776,5.05057,S
843,2460294.72466,4.61538,-152.30769,3.244,2460294.66681,2460294.79697,187.43333,22.04573,242.27346,-19.93576,246.86702,0.00246,0.98245,42.22068,41.98149,4.59356,0.12972,55.21768,3.903,3.92653,4.97248,4.98488,S
844,2460294.69854,4.61538,-143.07692,3.218,2460294.64116,2460294.77027,185.91667,21.84288,242.21822,-19.78192,246.87854,0.00246,0.98244,41.87327,41.6248,4.66033,0.12769,55.29443,3.84725,3.87027,4.90761,4.91964,S
845,2460294.67242,4.61538,-133.84615,3.192,2460294.61551,2460294.74355,184.38333,21.64153,242.16348,-19.62637,246.88997,0.00246,0.98243,41.52587,41.2679,4.72648,0.12567,55.3698,3.79164,3.81416,4.84308,4.85473,S
846,2460294.6463,4.61538,-124.61538,3.166,2460294.58986,2460294.71684,182.85,21.44012,242.10977,-19.47081,246.90118,0.00246,0.98243,41.17852,40.91093,4.79141,0.12367,55.4444,3.73625,3.75827,4.77892,4.79021,S
847,2460294.62017,4.61538,-115.38462,3.14,2460294.56421,2460294.69013,181.31667,21.23866,242.05707,-19.31523,246.91218,0.00246,0.98242,40.83124,40.55389,4.8551,0.12168,55.51824,3.68107,3.7026,4.7151,4.72604,S
848,2460294.59405,4.61538,-106.15385,3.113,2460294.53856,2460294.66341,179.78333,21.03714,242.00539,-19.15963,246.92296,0.00246,0.98241,40.48402,40.19677,4.91757,0.11971,55.5913,3.62611,3.64716,4.65163,4.66223,S
849,2460294.56793,4.61538,-96.92308,3.087,2460294.51292,2460294.6367,178.25,20.83557,241.95472,-19.00402,246.93354,0.00246,0.98241,40.13687,39.8396,4.97882,0.11775,55.66359,3.57138,3.59195,4.58849,4.59877,S
850,2460294.5418,4.61538,-87.69231,3.061,2460294.48726,2460294.60998,176.71667,20.63749,241.90396,-18.84458,246.94413,0.00246,0.9824,39.78966,39.48207,5.04017,0.1158,55.73379,3.51678,3.53688,4.5256,4.53556,S
851,2460294.51568,4.61538,-78.46154,3.035,2460294.46161,2460294.58326,175.18333,20.43584,241.85533,-18.68894,246.95429,0.00246,0.98239,39.44265,39.12478,5.09897,0.11387,55.80453,3.46253,3.48216,4.4631,4.47276,S
852,2460294.48955,4.61538,-69.23077,3.009,2460294.43596,2460294.55654,173.63333,20.23571,241.80721,-18.53159,246.96433,0.00246,0.98238,39.09566,38.7673,5.15712,0.11195,55.8739,3.40848,3.42764,4.40088,4.41025,S
853,2460294.46342,4.61538,-60.0,2.983,2460294.41031,2460294.52981,172.08333,20.03555,241.76011,-18.37423,246.97417,0.00246,0.98238,38.74875,38.40978,5.21406,0.11005,55.9425,3.35469,3.37339,4.33896,4.34804,S
854,2460294.4373,4.61538,-50.76923,2.957,2460294.38466,2460294.5031,170.55,19.8338,241.71451,-18.21855,246.9837,0.00246,0.98237,38.40197,38.05235,5.2692,0.10816,56.01087,3.3012,3.31945,4.27736,4.28616,S
855,2460294.41118,4.61538,-41.53846,2.931,2460294.35902,2460294.47638,169.0,19.63359,241.66943,-18.06115,246.99312,0.00246,0.98236,38.05522,37.69474,5.32369,0.10629,56.07789,3.24793,3.26573,4.21601,4.22454,S
856,2460294.38505,4.61538,-32.30769,2.904,2460294.33337,2460294.44964,167.43333,19.43492,241.62488,-17.90205,247.00241,0.00246,0.98236,37.7085,37.33697,5.37753,0.10443,56.14359,3.1949,3.21226,4.1549,4.16318,S
857,2460294.35892,4.61538,-23.07692,2.878,2460294.30772,2460294.42292,165.88333,19.23467,241.58182,-17.74463,247.01142,0.00246,0.98235,37.36192,36.9793,5.4296,0.10259,56.20903,3.14219,3.15911,4.09409,4.10212,S
858,2460294.33279,4.61538,-13.84615,2.852,2460294.28207,2460294.39619,164.33333,19.0344,241.53976,-17.5872,247.02021,0.00246,0.98234,37.01543,36.6216,5.48045,0.10076,56.27368,3.08976,3.10625,4.03354,4.04132,S
859,2460294.30666,4.61538,-4.61538,2.826,2460294.25642,2460294.36946,162.76667,18.83569,241.49825,-17.42805,247.02888,0.00246,0.98234,36.66898,36.26375,5.53063,0.09895,56.33701,3.03758,3.05366,3.97321,3.98076,S
860,2460294.28052,4.61538,4.61538,2.8,2460294.23076,2460294.34272,161.21667,18.63893,241.45717,-17.26677,247.03744,0.00246,0.98233,36.32255,35.9057,5.58027,0.09715,56.3989,2.98566,3.00132,3.91308,3.92041,S
861,2460294.2544,4.61538,13.84615,2.774,2460294.20512,2460294.316,159.66667,18.43865,241.41813,-17.1093,247.04562,0.00246,0.98232,35.97635,35.54795,5.62749,0.09537,56.46117,2.93413,2.94937,3.85327,3.86037,S
862,2460294.22826,4.61538,23.07692,2.748,2460294.17947,2460294.28926,158.1,18.23993,241.37963,-16.95012,247.05366,0.00246,0.98232,35.6302,35.19005,5.67403,0.0936,56.52212,2.88287,2.89771,3.79365,3.80054,S
863,2460294.20213,4.61538,32.30769,2.722,2460294.15382,2460294.26252,156.53333,18.04122,241.34214,-16.79093,247.06151,0.00246,0.98231,35.28415,34.83214,5.71936,0.09185,56.58227,2.83193,2.84636,3.73425,3.74093,S
864,2460294.176,4.61538,41.53846,2.695,2460294.12817,2460294.23579,154.96667,17.84251,241.30566,-16.63172,247.06914,0.00246,0.9823,34.93821,34.47423,5.76349,0.09011,56.64163,2.78131,2.79535,3.67508,3.68156,S
865,2460294.14986,4.61538,50.76923,2.669,2460294.10252,2460294.20904,153.38333,17.64538,241.26972,-16.47081,247.07664,0.00246,0.9823,34.59232,34.11619,5.80692,0.08839,56.69969,2.73098,2.74464,3.61608,3.62237,S
866,2460294.12373,4.61538,60.0,2.643,2460294.07687,2460294.1823,151.81667,17.44671,241.23524,-16.31158,247.08387,0.00246,0.98229,34.2466,33.75829,5.84864,0.08669,56.75744,2.68102,2.69429,3.55732,3.56342,S
867,2460294.0976,4.61538,69.23077,2.617,2460294.05123,2460294.15557,150.25,17.24807,241.20174,-16.15234,247.0909,0.00246,0.98229,33.901,33.40041,5.88916,0.085,56.81438,2.6314,2.6443,3.49876,3.50467,S
868,2460294.07146,4.61538,78.46154,2.591,2460294.02558,2460294.12882,148.66667,17.051,241.16881,-15.99139,247.09778,0.00246,0.98228,33.55547,33.04239,5.92897,0.08332,56.87004,2.5821,2.59462,3.44037,3.4461,S
869,2460294.04533,4.61538,87.69231,2.565,2460293.99993,2460294.10207,147.08333,16.85396,241.13688,-15.83044,247.10446,0.00246,0.98227,33.21006,32.6844,5.96758,0.08167,56.92491,2.53314,2.54531,3.38216,3.38773,S
870,2460294.01919,4.61538,96.92308,2.539,2460293.97427,2460294.07534,145.53333,16.65735,241.10583,-15.66905,247.11095,0.00246,0.98227,32.86476,32.32639,6.00512,0.08002,56.97885,2.48454,2.49634,3.32414,3.32953,S
871,2460293.99305,4.61538,106.15385,2.512,2460293.94862,2460294.04859,143.95,16.46038,241.07589,-15.50807,247.11721,0.00246,0.98226,32.51961,31.96845,6.04132,0.0784,57.03211,2.4363,2.44776,3.2663,3.27153,S
872,2460293.96691,4.61538,115.38462,2.486,2460293.92297,2460294.02184,142.36667,16.26346,241.04694,-15.34709,247.12327,0.00246,0.98226,32.17459,31.61054,6.07634,0.07679,57.08456,2.38844,2.39954,3.20864,3.21371,S
873,2460293.94078,4.61538,124.61538,2.46,2460293.89733,2460293.99509,140.78333,16.06658,241.01898,-15.18609,247.12913,0.00247,0.98225,31.82972,31.25267,6.11015,0.07519,57.1362,2.34094,2.35171,3.15115,3.15607,S
874,2460293.91464,4.61538,133.84615,2.434,2460293.87168,2460293.96834,139.2,15.86975,240.99201,-15.02509,247.13479,0.00247,0.98225,31.48498,30.89484,6.14278,0.07361,57.18704,2.29382,2.30426,3.09383,3.0986,S
875,2460293.8885,4.61538,143.07692,2.408,2460293.84603,2460293.94159,137.6,15.67453,240.96561,-14.86238,247.14028,0.00247,0.98224,31.14034,30.53691,6.17467,0.07205,57.23663,2.24706,2.25717,3.03665,3.04128,S
876,2460293.86236,4.61538,152.30769,2.382,2460293.82038,2460293.91484,136.01667,15.47781,240.94061,-14.70137,247.14552,0.00247,0.98224,30.7959,30.17918,6.20491,0.0705,57.28585,2.20072,2.2105,2.97966,2.98415,S
877,2460293.83623,4.61538,161.53846,2.356,2460293.79473,2460293.88809,134.43333,15.28116,240.9166,-14.54034,247.15056,0.00247,0.98223,30.45162,29.8215,6.23396,0.06897,57.33425,2.15476,2.16423,2.92283,2.92718,S
878,2460293.81008,4.61538,170.76923,2.33,2460293.76909,2460293.86133,132.83333,15.08612,240.89316,-14.37761,247.15543,0.00247,0.98222,30.10744,29.46373,6.26227,0.06746,57.38142,2.10918,2.11834,2.86614,2.87035,S
879,2460293.78395,4.61538,180.0,2.303,2460293.74344,2460293.83458,131.25,14.8896,240.87111,-14.21657,247.16006,0.00247,0.98222,29.76348,29.10618,6.28895,0.06596,57.4282,2.06403,2.07289,2.80962,2.8137,S
880,2460293.77989,7.69231,-180.0,2.299,2460293.73972,2460293.8301,130.15,14.5713,239.76638,-14.05281,247.85956,0.00247,0.98222,29.72321,28.62411,8.09318,0.06578,57.51122,2.06155,2.07023,2.76027,2.76427,S
881,2460294.77315,7.69231,-170.76923,3.293,2460294.7144,2460294.84659,190.35,22.11256,240.80989,-20.19093,247.9349,0.00246,0.98246,42.87198,42.30348,7.12501,0.13356,55.19515,4.01699,4.04127,5.06527,5.07834,S
882,2460294.74702,7.69231,-161.53846,3.266,2460294.68874,2460294.81986,188.81667,21.91193,240.7648,-20.03119,247.93662,0.00246,0.98246,42.52443,41.94312,7.17182,0.13151,55.27145,3.9606,3.98436,4.9991,5.01176,S
883,2460294.72088,7.69231,-152.30769,3.24,2460294.66309,2460294.79312,187.25,21.7109,240.72085,-19.87188,247.93813,0.00246,0.98245,42.17694,41.58278,7.21727,0.12946,55.34712,3.90442,3.92767,4.93335,4.94562,S
884,2460294.69476,7.69231,-143.07692,3.214,2460294.63744,2460294.7664,185.7,21.50832,240.67852,-19.71426,247.93944,0.00246,0.98244,41.82957,41.22258,7.26091,0.12743,55.42261,3.84848,3.87123,4.86804,4.87992,S
885,2460294.66863,7.69231,-133.84615,3.188,2460294.61179,2460294.73968,184.15,21.30572,240.63718,-19.55664,247.94055,0.00246,0.98243,41.48226,40.86237,7.30337,0.12542,55.49729,3.79275,3.81499,4.8031,4.81461,S
886,2460294.6425,7.69231,-124.61538,3.162,2460294.58615,2460294.71294,182.58333,21.10467,240.59622,-19.39732,247.94146,0.00246,0.98243,41.13495,40.50199,7.34524,0.12342,55.5706,3.73718,3.75893,4.7385,4.74965,S
887,2460294.61637,7.69231,-115.38462,3.136,2460294.5605,2460294.6862,181.01667,20.90361,240.55624,-19.238,247.94217,0.00246,0.98242,40.78771,40.14161,7.38593,0.12143,55.64312,3.68182,3.70309,4.67425,4.68506,S
888,2460294.59024,7.69231,-106.15385,3.11,2460294.53485,2460294.65947,179.45,20.70256,240.51726,-19.07867,247.94268,0.00246,0.98241,40.44054,39.78123,7.42542,0.11946,55.71485,3.6267,3.64747,4.61037,4.62084,S
889,2460294.5641,7.69231,-96.92308,3.084,2460294.5092,2460294.63273,177.88333,20.50151,240.47926,-18.91934,247.94299,0.00246,0.9824,40.09343,39.42085,7.46373,0.1175,55.78577,3.5718,3.5921,4.54682,4.55697,S
890,2460294.53797,7.69231,-87.69231,3.057,2460294.48355,2460294.606,176.31667,20.30048,240.44226,-18.76001,247.9431,0.00246,0.9824,39.7464,39.06048,7.50085,0.11556,55.8559,3.51714,3.53697,4.48362,4.49345,S
891,2460294.51184,7.69231,-78.46154,3.031,2460294.45791,2460294.57926,174.75,20.09946,240.40623,-18.60067,247.94302,0.00246,0.98239,39.39944,38.70013,7.53678,0.11363,55.92523,3.46272,3.48208,4.42073,4.43026,S
892,2460294.48571,7.69231,-69.23077,3.005,2460294.43226,2460294.55252,173.18333,19.89846,240.37119,-18.44133,247.94273,0.00246,0.98238,39.05255,38.33979,7.57154,0.11172,55.99375,3.40856,3.42746,4.35817,4.3674,S
893,2460294.45957,7.69231,-60.0,2.979,2460294.40661,2460294.52578,171.6,19.69902,240.33655,-18.28029,247.94224,0.00246,0.98238,38.70569,37.97931,7.60569,0.10982,56.06092,3.35461,3.37305,4.29587,4.30482,S
894,2460294.43343,7.69231,-50.76923,2.953,2460294.38095,2460294.49904,170.05,19.49999,240.30275,-18.11882,247.94153,0.00246,0.98237,38.3589,37.61882,7.63878,0.10793,56.12716,3.30092,3.3189,4.23387,4.24255,S
895,2460294.4073,7.69231,-41.53846,2.927,2460294.3553,2460294.47229,168.46667,19.30061,240.27008,-17.95778,247.94063,0.00246,0.98236,38.0122,37.25839,7.67055,0.10606,56.19273,3.2475,3.26505,4.17217,4.18058,S
896,2460294.38116,7.69231,-32.30769,2.901,2460294.32965,2460294.44554,166.88333,19.10127,240.2384,-17.79673,247.93954,0.00246,0.98236,37.66559,36.898,7.70114,0.1042,56.25749,3.19436,3.21147,4.11075,4.1189,S
897,2460294.35502,7.69231,-23.07692,2.874,2460294.304,2460294.4188,165.3,18.90196,240.2077,-17.63568,247.93825,0.00246,0.98235,37.31907,36.53765,7.73055,0.10236,56.32145,3.14151,3.15818,4.04961,4.05751,S
898,2460294.32889,7.69231,-13.84615,2.848,2460294.27836,2460294.39205,163.71667,18.7027,240.17799,-17.47463,247.93676,0.00246,0.98234,36.97265,36.17733,7.75877,0.10054,56.3846,3.08895,3.10519,3.98873,3.9964,S
899,2460294.30275,7.69231,-4.61538,2.822,2460294.25271,2460294.3653,162.13333,18.50349,240.14925,-17.31358,247.93508,0.00246,0.98234,36.62632,35.81707,7.78583,0.09873,56.44694,3.03668,3.0525,3.92812,3.93555,S
900,2460294.27661,7.69231,4.61538,2.796,2460294.22706,2460294.33855,160.55,18.30433,240.12149,-17.15253,247.9332,0.00246,0.98233,36.28008,35.45686,7.8117,0.09693,56.50846,2.98471,3.00012,3.86775,3.87496,S
901,2460294.25048,7.69231,13.84615,2.77,2460294.20141,2460294.31181,158.96667,18.10523,240.09472,-16.99147,247.93113,0.00246,0.98232,35.93395,35.0967,7.83641,0.09515,56.56917,2.93305,2.94804,3.80764,3.81462,S
902,2460294.22433,7.69231,23.07692,2.744,2460294.17576,2460294.28505,157.36667,17.90771,240.06836,-16.82872,247.92882,0.00246,0.98232,35.58786,34.73643,7.86046,0.09339,56.62857,2.88166,2.89626,3.74773,3.7545,S
903,2460294.1982,7.69231,32.30769,2.718,2460294.15012,2460294.2583,155.78333,17.70873,240.04354,-16.66766,247.92637,0.00246,0.98231,35.24194,34.3764,7.88283,0.09164,56.68764,2.83063,2.84483,3.68808,3.69465,S
904,2460294.17206,7.69231,41.53846,2.691,2460294.12447,2460294.23154,154.18333,17.51135,240.01914,-16.50491,247.92367,0.00246,0.9823,34.89607,34.01626,7.90453,0.0899,56.74542,2.7799,2.7937,3.62863,3.635,S
905,2460294.14591,7.69231,50.76923,2.665,2460294.09882,2460294.20478,152.58333,17.31404,239.99572,-16.34216,247.92079,0.00246,0.9823,34.55031,33.65619,7.92507,0.08819,56.80238,2.72949,2.74291,3.56939,3.57557,S
906,2460294.11977,7.69231,60.0,2.639,2460294.07316,2460294.17803,151.01667,17.11718,239.97314,-16.17898,247.91769,0.00246,0.98229,34.20466,33.29616,7.94455,0.08648,56.85841,2.67942,2.69246,3.51037,3.51636,S
907,2460294.09363,7.69231,69.23077,2.613,2460294.04751,2460294.15127,149.41667,16.92002,239.95168,-16.01623,247.91441,0.00246,0.98229,33.85914,32.93625,7.96274,0.0848,56.91375,2.62969,2.64236,3.45156,3.45737,S
908,2460294.06749,7.69231,78.46154,2.587,2460294.02186,2460294.12451,147.81667,16.72295,239.93118,-15.85348,247.91094,0.00246,0.98228,33.51374,32.57643,7.97976,0.08312,56.96826,2.58031,2.59262,3.39295,3.39859,S
909,2460294.04134,7.69231,87.69231,2.561,2460293.99622,2460294.09775,146.21667,16.52596,239.91166,-15.69073,247.90728,0.00246,0.98227,33.16847,32.21669,7.99562,0.08147,57.02196,2.53129,2.54323,3.33454,3.34001,S
910,2460294.0152,7.69231,96.92308,2.535,2460293.97057,2460294.071,144.61667,16.32906,239.89311,-15.52799,247.90342,0.00246,0.98227,32.82333,31.85705,8.01031,0.07983,57.07484,2.48263,2.49422,3.27633,3.28163,S
911,2460293.98905,7.69231,106.15385,2.508,2460293.94492,2460294.04422,143.0,16.13379,239.875,-15.36354,247.89931,0.00246,0.98226,32.47827,31.49733,8.02431,0.0782,57.12646,2.4343,2.44554,3.21827,3.22341,S
912,2460293.96291,7.69231,115.38462,2.482,2460293.91927,2460294.01747,141.4,15.93708,239.85839,-15.2008,247.89507,0.00246,0.98226,32.1334,31.13789,8.03668,0.07659,57.1777,2.38637,2.39727,3.16043,3.16541,S
913,2460293.93677,7.69231,124.61538,2.456,2460293.89362,2460293.99071,139.8,15.74049,239.84274,-15.03807,247.89063,0.00247,0.98225,31.78867,30.77855,8.04789,0.075,57.22812,2.33882,2.34938,3.10277,3.1076,S
