Index,Date,Latitude,Longitude,Moon Age,Sunset,Moonset,Lag,Moon Alt,Moon Az,Sun Alt,Sun Az,Moon-Earth Dist,Sun-Moon Dist,ARCL,ARCV,DAZ,Illumination,Parallax,W,W',q,q',Cloud Level,Seen,Method,Methods,Visibility,Source,Cloud cover,Distance
878,2459643.14076,34.64229,50.88012,1.908,2459643.10745,2459643.1824,107.91667,11.22043,261.2153,-10.66736,269.69703,0.00256,0.98928,23.45499,21.8878,8.48173,0.04131,56.08692,1.26261,1.26662,1.70718,1.70917,0.5,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,7,251782.9554795102
879,2459643.13032,25.26535,55.29249,1.898,2459643.09878,2459643.16973,102.16667,11.77038,263.61637,-11.06493,268.21479,0.00256,0.98927,23.28767,22.83531,4.59841,0.04073,55.98495,1.24265,1.24678,1.79201,1.79407,0.5,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,6,241984.9546305435
880,2459643.13065,25.22774,55.175,1.898,2459643.09912,2459643.17007,102.16667,11.77573,263.6265,-11.06674,268.20897,0.00256,0.98927,23.29159,22.84248,4.58247,0.04075,55.98363,1.24303,1.24716,1.79292,1.79497,1.0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,6,251080.06428756108
881,2459640.21411,32.47664,3.69724,28.474,2459640.23785,2459640.18443,-76.91667,-8.74256,254.82577,6.24696,257.08894,0.00248,0.98848,15.15837,14.98952,2.26317,0.0174,58.31701,0.55281,0.55139,0.64412,0.64332,0.0,Seen,Seen_binoculars,Seen_binoculars;Seen_telescope;Seen_ccd,0.75,ICOP23,-3,-3.0
882,2459640.19832,35.50082,8.32197,28.458,2459640.2235,2459640.16685,-81.56667,-8.89536,254.70841,6.39812,256.14286,0.00248,0.98848,15.36017,15.29348,1.43445,0.01786,58.2999,0.56737,0.56589,0.68266,0.68183,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOP23,-3,-3.0
883,2459639.93802,-7.56925,110.82845,28.198,2459639.95583,2459639.91576,-57.7,-7.81002,250.43541,5.47203,263.12183,0.00248,0.98846,18.34579,13.28204,12.68642,0.02541,58.5727,0.81108,0.80921,0.61459,0.61359,0.5,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,-4,-4.0
884,2459640.11855,24.47115,39.61112,28.378,2459640.1416,2459640.08973,-74.68333,-9.17394,254.53411,6.61207,258.69282,0.00248,0.98848,16.32099,15.78602,4.15871,0.02015,58.28968,0.63997,0.63824,0.77221,0.77126,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOP23,7,729302.66641819
885,2459640.19052,35.50368,11.06824,28.45,2459640.21586,2459640.15884,-82.1,-8.94755,254.69697,6.44571,256.10197,0.00248,0.98848,15.45684,15.39327,1.40501,0.01808,58.29501,0.57445,0.57293,0.69659,0.69575,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOP23,-3,-3.0
886,2459640.07388,25.22774,55.175,28.334,2459640.09803,2459640.04369,-78.25,-9.51742,254.46208,6.91466,258.36077,0.00248,0.98847,16.88493,16.43208,3.89869,0.02155,58.25125,0.68418,0.68226,0.86108,0.86003,0.0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,-4,-4.0
887,2459640.07352,25.26535,55.29249,28.333,2459640.09769,2459640.04331,-78.3,-9.52092,254.46263,6.9186,258.3503,0.00248,0.98847,16.88964,16.43952,3.88768,0.02157,58.25081,0.68455,0.68263,0.86203,0.86098,0.0,Seen,Seen_binoculars,Seen_binoculars;Seen_telescope;Seen_ccd,0.75,ICOP23,-4,-4.0
888,2459641.10627,26.1742,50.54734,29.366,2459641.11088,2459641.10051,-14.93333,-2.30188,257.07848,0.64129,261.80091,0.0025,0.98862,5.56364,2.94317,4.72244,0.00236,58.495,0.07508,0.07503,-0.84233,-0.84236,0.0,Seen,Seen_ccd,Seen_ccd,0.25,ICOP23,-3,-3.0
889,2459641.13821,24.47115,39.61112,29.398,2459641.14196,2459641.13352,-12.15,-2.00142,257.28107,0.38235,262.06817,0.0025,0.98862,5.34703,2.38378,4.78709,0.00218,58.48807,0.06934,0.0693,-0.90184,-0.90186,0.0,Not_seen,Not_seen,Not_seen,0.0,ICOP23,6,592659.6553782318
890,2459641.09626,24.42579,54.43421,29.356,2459641.10078,2459641.09063,-14.61667,-2.29357,257.1595,0.63267,261.93859,0.0025,0.98862,5.60293,2.92624,4.77909,0.00239,58.5011,0.07615,0.0761,-0.84336,-0.84339,0.0,Seen,Seen_ccd,Seen_ccd,0.25,ICOP23,-3,-3.0
891,2459671.27079,35.39408,0.13796,0.504,2459671.26449,2459671.27866,20.4,1.64438,273.5019,-2.66735,277.7399,0.00259,0.99675,6.04499,4.31174,4.23801,0.00278,56.46341,0.08554,0.08558,-0.69898,-0.69896,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOP23,6,21584.854810574754
892,2459671.25374,35.55442,6.17677,0.487,2459671.24777,2459671.26122,19.36667,1.52784,273.4633,-2.57054,277.68443,0.00259,0.99675,5.88265,4.09838,4.22113,0.00263,56.47629,0.08103,0.08106,-0.72312,-0.72309,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOP23,6,768.4636168020463
893,2459671.25128,33.49162,6.79779,0.484,2459671.24527,2459671.2588,19.48333,1.5934,273.40598,-2.62511,277.43875,0.00259,0.99675,5.83526,4.21851,4.03276,0.00259,56.47594,0.07973,0.07977,-0.71191,-0.71189,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOP23,3,63163.11946496119
894,2459671.25116,33.40379,6.82645,0.484,2459671.24515,2459671.25868,19.48333,1.59762,273.40284,-2.62573,277.42748,0.00259,0.99675,5.83316,4.22335,4.02464,0.00259,56.47589,0.07967,0.07971,-0.71146,-0.71144,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOP23,3,66710.55825348565
895,2459670.83035,-33.91963,151.07492,0.063,2459670.82729,2459670.83418,9.91667,0.55431,273.14438,-1.74478,274.34359,0.00258,0.99662,2.59299,2.29909,1.19921,0.00051,56.7337,0.01583,0.01583,-0.94381,-0.94381,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOP23,-4,-4.0
896,2459671.22241,43.85198,18.38669,0.455,2459671.21744,2459671.22861,16.08333,0.96664,273.81243,-2.10773,278.60823,0.00259,0.99674,5.69593,3.07437,4.7958,0.00247,56.50617,0.07601,0.07603,-0.82863,-0.82862,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOP23,8,102852.5688563167
897,2459670.93987,4.80667,114.6595,0.173,2459670.9376,2459670.9427,7.33333,0.4153,272.31316,-1.64204,274.77511,0.00259,0.99665,3.20819,2.05734,2.46195,0.00078,56.67309,0.0242,0.0242,-0.96272,-0.96272,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOP23,-4,-4.0
898,2459671.18039,30.16288,31.48147,0.413,2459671.17551,2459671.18648,15.8,1.25562,273.14937,-2.34178,276.82368,0.00259,0.99672,5.14161,3.59739,3.6743,0.00201,56.52455,0.06197,0.06199,-0.78507,-0.78506,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOP23,-3,-3.0
899,2459670.98467,3.58967,98.67383,0.218,2459670.98172,2459670.98836,9.55,0.71625,272.58329,-1.88831,274.76615,0.00259,0.99667,3.39814,2.60456,2.18286,0.00088,56.64479,0.02713,0.02714,-0.90615,-0.90615,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOP23,-4,-4.0
900,2459670.94842,-7.56925,110.82845,0.181,2459670.94546,2459670.95212,9.58333,0.71677,272.71106,-1.88433,274.41407,0.00259,0.99666,3.10889,2.6011,1.70301,0.00074,56.6653,0.02272,0.02273,-0.90927,-0.90927,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOP23,-4,-4.0
901,2459671.12327,32.0116,51.86517,0.356,2459671.11949,2459671.12799,12.23333,0.81546,273.02182,-1.97827,276.77861,0.00259,0.99671,4.68125,2.79373,3.75679,0.00167,56.56487,0.05141,0.05142,-0.87203,-0.87202,0.0,Not_seen,Not_seen,Not_seen,0.0,ICOP23,7,52496.044008432604
902,2459671.14936,36.34158,43.12914,0.382,2459671.14536,2459671.15436,12.96667,0.82336,273.2279,-1.98354,277.30868,0.00259,0.99671,4.95241,2.8069,4.08078,0.00187,56.54993,0.05752,0.05753,-0.86689,-0.86689,0.0,Not_seen,Not_seen,Not_seen,0.0,ICOP23,6,218450.50278839303
903,2459671.16793,32.06684,36.08858,0.401,2459671.16336,2459671.17365,14.81667,1.10412,273.14861,-2.21947,276.9583,0.00259,0.99672,5.05515,3.32359,3.80969,0.00194,56.53471,0.05991,0.05993,-0.81373,-0.81372,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOP23,4,114269.24992583961
904,2459671.23304,32.88916,13.16873,0.466,2459671.22734,2459671.24017,18.48333,1.49998,273.34343,-2.54386,277.29787,0.00259,0.99674,5.65531,4.04384,3.95444,0.00243,56.4888,0.07491,0.07494,-0.73237,-0.73235,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOP23,-3,-3.0
905,2459670.97568,2.5247,101.79719,0.209,2459670.97281,2459670.97926,9.28333,0.68412,272.56005,-1.86187,274.72153,0.00259,0.99666,3.33958,2.54599,2.16148,0.00085,56.65027,0.02621,0.02622,-0.91259,-0.91259,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOP23,-4,-4.0
906,2459671.31116,18.09696,-15.98285,0.544,2459671.30378,2459671.32038,23.9,2.47233,273.71154,-3.34299,276.11661,0.0026,0.99676,6.29262,5.81532,2.40507,0.00301,56.41111,0.0926,0.09266,-0.54425,-0.54421,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOP23,-3,-3.0
907,2459671.28676,34.79676,-5.57849,0.52,2459671.28015,2459671.29502,21.41667,1.7722,273.52728,-2.77273,277.73724,0.0026,0.99676,6.19432,4.54494,4.20996,0.00292,56.45056,0.08979,0.08984,-0.67303,-0.673,0.0,Not_seen,Not_seen,Not_seen,0.0,ICOP23,-3,-3.0
908,2459671.28775,35.77743,-5.80323,0.521,2459671.28115,2459671.296,21.38333,1.73877,273.55459,-2.74455,277.8601,0.0026,0.99676,6.21504,4.48332,4.30551,0.00294,56.45101,0.0904,0.09044,-0.67882,-0.67879,0.0,Not_seen,Not_seen,Not_seen,0.0,ICOP23,-3,-3.0
909,2459671.11072,23.19042,55.46019,0.344,2459671.10671,2459671.11572,12.96667,1.02755,272.87759,-2.14952,276.02528,0.00259,0.9967,4.47194,3.17707,3.14769,0.00152,56.56863,0.04692,0.04693,-0.8365,-0.83649,0.0,Not_seen,Not_seen,Not_seen,0.0,ICOP23,-4,-4.0
910,2459671.10309,23.63334,58.19991,0.336,2459671.09924,2459671.10791,12.48333,0.96259,272.85175,-2.09849,276.03642,0.00259,0.9967,4.41689,3.06108,3.18467,0.00148,56.57408,0.04578,0.04579,-0.84881,-0.8488,0.0,Not_seen,Not_seen,Not_seen,0.0,ICOP23,-4,-4.0
911,2459671.17057,31.5289,35.09449,0.404,2459671.16593,2459671.17638,15.05,1.14325,273.14356,-2.24764,276.91554,0.00259,0.99672,5.07154,3.39089,3.77198,0.00196,56.53246,0.0603,0.06032,-0.80676,-0.80675,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOP23,4,58598.424874945216
912,2459671.15582,24.47115,39.61112,0.389,2459671.15112,2459671.16169,15.21667,1.28454,273.03431,-2.36179,276.25106,0.00259,0.99672,4.86197,3.64633,3.21675,0.0018,56.53789,0.05543,0.05545,-0.78426,-0.78424,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOP23,-4,-4.0
913,2459671.15444,21.42014,39.82361,0.387,2459671.14965,2459671.16043,15.51667,1.36681,273.04309,-2.42834,276.01208,0.00259,0.99672,4.8181,3.79515,2.96899,0.00177,56.53679,0.05443,0.05445,-0.77,-0.76998,0.0,Not_seen,Not_seen,Not_seen,0.0,ICOP23,-4,-4.0
914,2459671.24285,36.85874,10.18823,0.476,2459671.23713,2459671.25,18.53333,1.40368,273.47873,-2.46851,277.79081,0.00259,0.99674,5.79475,3.87219,4.31208,0.00256,56.48562,0.07864,0.07867,-0.74722,-0.7472,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOP23,6,4907.768226348845
915,2459671.23987,35.50368,11.06824,0.473,2459671.23414,2459671.24703,18.55,1.44191,273.42559,-2.49618,277.61667,0.00259,0.99674,5.75024,3.93809,4.19108,0.00252,56.48639,0.07744,0.07747,-0.74137,-0.74135,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOP23,8,34011.37790517912
916,2459671.11204,25.22774,55.175,0.345,2459671.10811,2459671.11694,12.71667,0.97184,272.88814,-2.10621,276.18008,0.00259,0.9967,4.5064,3.07805,3.29194,0.00155,56.56884,0.04765,0.04766,-0.84595,-0.84594,0.0,Not_seen,Not_seen,Not_seen,0.0,ICOP23,-4,-4.0
917,2459671.11409,24.45384,54.3774,0.347,2459671.11009,2459671.1191,12.96667,1.00971,272.8919,-2.13726,276.1281,0.00259,0.9967,4.51362,3.14697,3.23621,0.00155,56.56703,0.0478,0.04781,-0.83896,-0.83895,0.0,Not_seen,Not_seen,Not_seen,0.0,ICOP23,-4,-4.0
918,2459671.1095,25.91086,56.13451,0.343,2459671.10565,2459671.11432,12.48333,0.93392,272.88371,-2.074,276.22394,0.00259,0.9967,4.49456,3.00792,3.34022,0.00154,56.57091,0.0474,0.04741,-0.85311,-0.85311,0.0,Not_seen,Not_seen,Not_seen,0.0,ICOP23,-4,-4.0
919,2459671.47592,42.70704,-71.16311,0.709,2459671.46583,2459671.48852,32.66667,2.60633,274.25945,-3.46817,279.82135,0.0026,0.99682,8.23429,6.0745,5.5619,0.00515,56.31144,0.15817,0.15828,-0.47805,-0.47798,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOP23,8,59635.79139681968
920,2459671.49963,37.22966,-80.41368,0.733,2459671.4891,2459671.51279,34.11667,3.03401,274.10463,-3.81996,279.02011,0.0026,0.99683,8.43261,6.85397,4.91549,0.00541,56.27723,0.16576,0.16591,-0.39547,-0.39539,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOP23,8,190383.2163939929
921,2459672.27001,33.40379,6.82645,1.503,2459672.24566,2459672.30044,78.88333,8.11719,276.00818,-8.05009,281.6203,0.00262,0.99712,17.10753,16.16728,5.61212,0.02212,55.3598,0.66735,0.66886,0.82538,0.82622,0.0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,3,66710.55825348565
922,2459672.27305,35.55442,6.17677,1.506,2459672.24833,2459672.30394,80.06667,8.01167,275.91134,-7.96451,282.17955,0.00262,0.99712,17.15441,15.97618,6.26821,0.02224,55.37257,0.67114,0.67264,0.80835,0.80918,0.5,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,4,768.4636168020463
923,2459671.90294,-12.46044,130.84105,1.136,2459671.88837,2459671.92116,47.21667,5.60004,279.65147,-5.94486,273.81598,0.00261,0.99697,12.93144,11.5449,-5.83549,0.01268,55.85886,0.38597,0.38658,0.20449,0.20485,0.5,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,-4,-4.0
924,2459672.15253,40.45602,49.7566,1.386,2459672.12936,2459672.18148,75.05,6.94046,275.56181,-7.07137,282.89293,0.00262,0.99707,15.80533,14.01183,7.33112,0.0189,55.57561,0.57246,0.57358,0.55734,0.55797,0.5,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,4,164684.39878150908
925,2459672.14284,26.1742,50.54734,1.376,2459672.12159,2459672.1694,68.85,7.62,276.17087,-7.63383,279.52225,0.00262,0.99707,15.61552,15.25383,3.35138,0.01846,55.49686,0.55809,0.55928,0.6735,0.67417,0.0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,-4,-4.0
926,2459672.14284,26.1742,50.54734,1.376,2459672.12159,2459672.1694,68.85,7.62,276.17087,-7.63383,279.52225,0.00262,0.99707,15.61552,15.25383,3.35138,0.01846,55.49686,0.55809,0.55928,0.6735,0.67417,0.0,Seen,Seen_ccd,Seen_ccd,0.25,ICOP23,-4,-4.0
927,2459671.95414,4.78196,114.60928,1.187,2459671.93763,2459671.97478,53.5,6.54641,277.68876,-6.732,275.62971,0.00261,0.99699,13.43641,13.27841,-2.05905,0.01369,55.73198,0.41561,0.41638,0.395,0.39544,0.5,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,-4,-4.0
928,2459672.19923,30.04439,31.23573,1.432,2459672.17657,2459672.22755,73.4,7.83304,276.03812,-7.81237,280.54745,0.00262,0.99709,16.27841,15.64541,4.50933,0.02004,55.43752,0.6055,0.60683,0.73909,0.73983,0.5,Not_seen,Not_seen,Not_seen,0.0,ICOP23,-3,-3.0
929,2459672.27785,5.55711,-0.20124,1.511,2459672.2567,2459672.30428,68.51667,8.49385,279.23865,-8.37267,276.03759,0.00262,0.99712,17.16544,16.86652,-3.20106,0.02227,55.30236,0.67114,0.67274,0.89739,0.89826,0.5,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,5,6111.969361120349
930,2459671.9608,-7.56925,110.82845,1.194,2459671.94513,2459671.98038,50.76667,6.15427,279.3545,-6.4109,274.22977,0.00261,0.997,13.56616,12.56517,-5.12472,0.01395,55.7707,0.42394,0.42467,0.32847,0.32889,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOP23,-4,-4.0
931,2459672.14185,32.0116,51.86517,1.375,2459672.11997,2459672.1692,70.9,7.37784,275.76645,-7.43355,280.77034,0.00262,0.99707,15.62935,14.81139,5.00388,0.01849,55.5283,0.55939,0.56055,0.62999,0.63064,0.0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,6,311925.3008107744
932,2459672.14599,34.64229,50.88012,1.379,2459672.12372,2459672.17383,72.16667,7.26783,275.65432,-7.34188,281.39495,0.00262,0.99707,15.69139,14.60971,5.74063,0.01863,55.53969,0.56393,0.56508,0.61236,0.613,0.5,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,5,215657.63818954502
933,2459672.16367,33.30617,44.38722,1.397,2459672.14124,2459672.1917,72.66667,7.45054,275.7553,-7.49535,281.15589,0.00262,0.99708,15.88648,14.94589,5.40059,0.0191,55.50698,0.5776,0.57881,0.65362,0.65429,1.0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,-4,-4.0
934,2459672.15258,30.49524,47.8091,1.386,2459672.13068,2459672.17994,70.93333,7.51644,275.88307,-7.54847,280.47364,0.00262,0.99707,15.74494,15.06491,4.59057,0.01876,55.50477,0.5674,0.5686,0.65982,0.66049,0.5,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,6,44622.99447636184
935,2459671.95576,4.39274,113.98803,1.189,2459671.93926,2459671.97639,53.46667,6.54881,277.74495,-6.73292,275.58121,0.00261,0.99699,13.45604,13.28173,-2.16375,0.01373,55.7308,0.41682,0.41759,0.39602,0.39646,0.5,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,-4,-4.0
936,2459671.98811,2.19426,102.24867,1.221,2459671.97132,2459672.0091,54.4,6.68549,278.19618,-6.84998,275.32681,0.00261,0.99701,13.83487,13.53546,-2.86938,0.01451,55.6972,0.44023,0.44106,0.43486,0.43534,0.5,Seen,Seen_binoculars,Seen_binoculars;Seen_telescope;Seen_ccd,0.75,ICOP23,-4,-4.0
937,2459672.30709,35.77743,-5.80323,1.54,2459672.28172,2459672.33881,82.2,8.20983,275.97886,-8.1317,282.39119,0.00262,0.99714,17.54664,16.34153,6.41233,0.02326,55.32648,0.70135,0.70296,0.86139,0.86227,1.0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,-3,-3.0
938,2459672.04522,27.70832,85.32058,1.278,2459672.02546,2459672.06992,64.01667,6.94441,275.76301,-7.06802,279.50696,0.00262,0.99703,14.50157,14.01243,3.74395,0.01593,55.63512,0.48292,0.48386,0.50694,0.50748,1.0,Not_seen,Not_seen,Not_seen,0.0,ICOP23,-4,-4.0
939,2459672.12767,23.19042,55.46019,1.361,2459672.10698,2459672.15354,67.05,7.60672,276.38504,-7.62323,278.88355,0.00262,0.99706,15.43234,15.22995,2.49851,0.01803,55.50703,0.54525,0.54642,0.66392,0.66457,0.0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,-4,-4.0
940,2459672.1711,21.42014,39.82361,1.404,2459672.14988,2459672.19762,68.73333,7.92172,276.70646,-7.88613,278.66058,0.00262,0.99708,15.92742,15.80786,1.95412,0.01919,55.44127,0.57988,0.58117,0.74108,0.7418,0.0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,-4,-4.0
941,2459672.29398,39.46971,-0.37634,1.527,2459672.26826,2459672.32613,83.33333,7.87946,275.84886,-7.85787,283.34155,0.00262,0.99713,17.41982,15.73733,7.49268,0.02293,55.37883,0.69198,0.69351,0.79586,0.7967,0.0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,-4,-4.0
942,2459672.12934,25.22774,55.175,1.362,2459672.10841,2459672.1555,67.8,7.56439,276.20795,-7.58489,279.28786,0.00262,0.99706,15.4574,15.14928,3.07991,0.01809,55.51156,0.54706,0.54822,0.65686,0.65752,0.0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,-4,-4.0
943,2459672.12903,25.26535,55.29249,1.362,2459672.1081,2459672.15519,67.8,7.56026,276.20424,-7.58331,279.29491,0.00262,0.99706,15.45393,15.14356,3.09067,0.01808,55.51227,0.54682,0.54798,0.65616,0.65681,0.0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,-4,-4.0
944,2459672.12903,25.26535,55.29249,1.362,2459672.1081,2459672.15519,67.8,7.56026,276.20424,-7.58331,279.29491,0.00262,0.99706,15.45393,15.14356,3.09067,0.01808,55.51227,0.54682,0.54798,0.65616,0.65681,0.0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,-4,-4.0
945,2459672.12693,25.91086,56.13451,1.36,2459672.10597,2459672.15313,67.9,7.52717,276.14367,-7.55554,279.41776,0.00262,0.99706,15.43197,15.08271,3.27408,0.01803,55.51769,0.54533,0.54648,0.64924,0.64988,0.0,Seen,Seen_ccd,Seen_ccd,0.25,ICOP23,-4,-4.0
946,2459672.30823,54.37734,-0.88799,1.541,2459672.27892,2459672.34487,94.96667,6.55413,277.01391,-6.77495,288.71062,0.00262,0.99714,17.71606,13.32908,11.69671,0.02371,55.53339,0.71753,0.71885,0.56894,0.56966,0.5,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,8,147305.5299027161
947,2459672.30427,51.5111,-0.59407,1.537,2459672.27584,2459672.33979,92.08333,6.8538,276.52054,-7.01543,287.44849,0.00262,0.99714,17.64062,13.86923,10.92795,0.02351,55.50145,0.71107,0.71244,0.61945,0.62019,0.5,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,1,73263.45245612881
948,2459672.05553,37.22966,-80.41368,1.289,2459672.48972,2459671.51279,-1406.78333,15.13643,91.08003,25.71699,104.08402,0.00262,0.99703,16.11761,10.58056,13.004,0.01965,54.09597,0.57931,0.58169,0.21804,0.21937,0.5,Seen,Seen_binoculars,Seen_binoculars;Seen_telescope;Seen_ccd,0.75,ICOP23,-4,-4.0
949,2459668.92289,-7.56925,110.82845,27.69,2459668.94617,2459668.89378,-75.43333,-10.4681,258.97467,7.45268,274.90355,0.00254,0.99632,23.92967,17.92078,15.92888,0.04298,56.78027,1.32972,1.32573,1.34362,1.34166,0.5,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,-4,-4.0
950,2459669.11293,18.21643,42.50436,27.88,2459669.14103,2459669.07781,-91.03333,-12.01984,264.70166,8.76017,271.25653,0.00254,0.99633,21.77768,20.78001,6.55487,0.03568,56.38566,1.0964,1.09265,1.51294,1.51103,0.0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,-4,-4.0
951,2459669.12051,24.47115,39.61112,27.888,2459669.15056,2459669.08295,-97.35,-12.28291,265.89349,8.9962,270.22115,0.00254,0.99633,21.70939,21.27911,4.32766,0.03546,56.32632,1.08847,1.08468,1.55881,1.55688,0.0,Seen,Seen_binoculars,Seen_binoculars;Seen_telescope;Seen_ccd,0.75,ICOP23,8,526764.0640889788
952,2459669.07606,25.26535,55.29249,27.844,2459669.10718,2459669.03718,-100.8,-12.61059,265.88878,9.28226,269.94215,0.00254,0.99633,22.26011,21.89285,4.05337,0.03726,56.2764,1.14267,1.13859,1.64767,1.6456,0.0,Seen,Seen_eye,Seen_eye;Seen_binoculars;Seen_telescope;Seen_ccd,1.0,ICOP23,-4,-4.0
953,2459670.10763,26.1742,50.54734,28.875,2459670.12093,2459670.09102,-43.06667,-5.72158,269.53714,3.44806,273.09541,0.00257,0.99646,9.8342,9.16964,3.55827,0.00735,56.85156,0.2276,0.22722,-0.12652,-0.12674,0.0,Seen,Seen_ccd,Seen_ccd,0.25,ICOP23,-4,-4.0
954,2459670.13842,24.47115,39.61112,28.906,2459670.15084,2459670.12288,-40.26667,-5.45814,269.48465,3.225,273.26829,0.00257,0.99647,9.46995,8.68314,3.78364,0.00681,56.86057,0.21112,0.21079,-0.18508,-0.18528,0.0,Not_seen,Not_seen,Not_seen,0.0,ICOP23,4,526764.0640889788
955,2459670.09447,25.22537,55.17421,28.862,2459670.1078,2459670.07781,-43.18333,-5.77561,269.40022,3.49544,273.10007,0.00257,0.99646,9.98028,9.27105,3.69985,0.00757,56.85324,0.2344,0.23401,-0.11229,-0.11253,0.0,Not_seen,Not_seen,Not_seen,0.0,ICOP23,-4,-4.0
956,2459670.09651,24.42579,54.43421,28.864,2459670.10964,2459670.08009,-42.55,-5.73517,269.33171,3.45852,273.14642,0.00257,0.99646,9.95183,9.19369,3.81471,0.00752,56.85619,0.23308,0.23269,-0.12082,-0.12105,0.0,Seen,Seen_ccd,Seen_ccd,0.25,ICOP23,-4,-4.0
957,2459670.09447,25.22537,55.17421,28.862,2459670.1078,2459670.07781,-43.18333,-5.77561,269.40022,3.49544,273.10007,0.00257,0.99646,9.98028,9.27105,3.69985,0.00757,56.85324,0.2344,0.23401,-0.11229,-0.11253,0.0,Not_seen,Not_seen,Not_seen,0.0,ICOP23,-4,-4.0
958,2459701.27785,35.94202,6.87282,0.925,2459701.26354,2459701.29573,46.35,4.11718,288.8404,-4.71973,292.68359,0.00267,1.00501,9.6349,8.83691,3.84319,0.00705,54.77835,0.21052,0.21076,-0.17007,-0.16992,0.5,Seen,Seen_ccd,Seen_ccd,0.25,ICOP23,5,22913.358212136267
